Perusahaan,Sektor
PT Afra Insan Amanah,Retail/Merchandise
PT Afradyn Jaya Poetre,Grooming/Beauty/Fitness
PT Afriso South East Asia,General & Wholesale Trading
PT Afta Mobilindo,Automobile/Automotive Ancillary/Vehicle
PT Aftech Rand Perkasa,Manufacturing / Production
PT Aga Shela Furniture,Manufacturing / Production
PT AGAM JAYA INTERNUSA,Consumer Products/FMCG
PT Agam Prasetya (Bukittinggi),Human Resources Management/Consulting
PT Agansa Primatama,Textiles/Garment
PT Agansa Primatama Solo,General & Wholesale Trading
PT Agape Software Internasional,Computer/Information Technology (Software)
PT Agape Trikarsa Libratama,Repair & Maintenance Services
PT Agaricus Sido Makmur Sentosa,Healthcare/Medical
PT Agarindo Biological Company,BioTechnology/Pharmaceutical/Clinical research
PT Agarindo Bogatama,Manufacturing / Production
PT Agas Wisdom,Retail / Merchandise
PT Agata Promar,Others
PT Agata Sport Manufacturing,Manufacturing/Production
PT Agatama Putra,Property / Real Estate
PT Agate International,Computer/Information Technology (Software)
PT Agathis Mandiri Solusindo ( Agathis Recruitment),Human Resources Management / Consulting
PT Agatos Multi Solusi,Manufacturing/Production
PT AGB Ice & Fisheries,Manufacturing/Production
PT Agcia Pertiwi,Agricultural / Plantation / Poultry / Fisheries
PT Age Resources,Consumer Products / FMCG
PT Agel Langgeng,Consumer Products / FMCG
PT Agel Langgeng [Factory],Food & Beverage / Catering / Restaurant
PT Agena Medika,Healthcare/Medical
PT Agenda Kota,Advertising/Marketing/Promotion/PR
PT Aggiomultimex,Manufacturing/Production
PT Aghaton Mandiri,Oil/Gas/Petroleum
PT Agilent Risk Specialties,Insurance
PT Agility International,Transportation/Logistics
PT Agility International,Transportation/Logistics
PT Agincourt Resources,Mining
PT Agiva Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT AGK Pangan Makmur Lestari,Accounting/Audit/Tax Services
PT Agna Prosperindo Abadi (Agna Group),Retail/Merchandise
PT Agnindo Artha Sentosa,Heavy Industrial/Machinery/Equipment
PT Agora Jaya Utama,Food & Beverage / Catering / Restaurant
PT Agora Sinergi Dinamika,Healthcare / Medical
PT Agra Bareksa Indonesia,Agricultural / Plantation / Poultry / Fisheries
PT Agra Bareksa Indonesia,Manufacturing/Production
PT Agra Nusantara Agri,Agricultural/Plantation/Poultry/Fisheries
PT Agra Sinergi Selaras,Computer / Information Technology (Hardware)
PT Agrabana Property,Property / Real Estate
PT Agrakom Para Relatika,Advertising/Marketing/Promotion/PR
PT Agrapana Amarta Renergi,Others
PT Agratama Mitra Properti,Property/Real Estate
PT Agratata Konstruksindo,Construction / Building / Engineering
PT Agree Progress International,Textiles/Garment
PT Agri First Indonesia,Manufacturing/Production
PT Agri Hikay Indonesia,Agricultural/Plantation/Poultry/Fisheries
PT AGRI JAYA SEJATI,Agricultural/Plantation/Poultry/Fisheries
PT Agri Makmur Pertiwi,Manufacturing / Production
PT Agri Makmur Pertiwi Cabang Surabaya,Agricultural/Plantation/Poultry/Fisheries
PT Agri Servis Sakti,Manufacturing/Production
PT Agri Trading Investment,Agricultural / Plantation / Poultry / Fisheries
PT Agric Amarga Jaya,Tobacco
PT Agricon,Agricultural/Plantation/Poultry/Fisheries
PT Agricon Putra Citra Optima (Terminix Cabang Bali),Agricultural / Plantation / Poultry / Fisheries
PT Agricon Putra Citra Optima Makassar,Chemical/Fertilizers/Pesticides
PT Agrijaya,General & Wholesale Trading
PT Agriloka Asia Persada,Agricultural/Plantation/Poultry/Fisheries
PT Agrimas Citra Mandiri,Agricultural / Plantation / Poultry / Fisheries
PT Agrimas Utama Indonesia,Agricultural / Plantation / Poultry / Fisheries
PT Agrina Sawit Perdana,Agricultural/Plantation/Poultry/Fisheries
PT Agrindo,Manufacturing/Production
PT Agrindo Kalimantan Lestari,Manufacturing / Production
PT Agrindo Maju Lestari,Manufacturing/Production
PT Agrindo Prima Lestari,Heavy Industrial/Machinery/Equipment
PT Agrinesia Raya,Food & Beverage / Catering / Restaurant
PT Agrinusa Jaya Santosa,Agricultural/Plantation/Poultry/Fisheries
PT Agrinusa Persada Mulia,Agricultural / Plantation / Poultry / Fisheries
PT Agrisarana Jaya Perkasa,Agricultural/Plantation/Poultry/Fisheries
PT Agrisatwa Jaya Kencana,Agricultural / Plantation / Poultry / Fisheries
PT Agrisoft Systems Indonesia,Computer/Information Technology (Software)
PT Agriwarna Prapanca,Food & Beverage / Catering / Restaurant
PT Agriya Analitika,General & Wholesale Trading
PT AGRO,Others
PT Agro Abadi,Agricultural/Plantation/Poultry/Fisheries
PT Agro Berjaya Nusantara,Agricultural/Plantation/Poultry/Fisheries
PT Agro Boga Utama,General & Wholesale Trading
PT Agro Boga Utama Cab Balikpapan,Agricultural/Plantation/Poultry/Fisheries
PT Agro Crops Indonesia,General & Wholesale Trading
PT AGRO ENERGI INDONESIA,Agricultural/Plantation/Poultry/Fisheries
PT Agro Fauna Kertosari,Agricultural/Plantation/Poultry/Fisheries
PT Agro Fauna Kertosari (Surabaya),Agricultural / Plantation / Poultry / Fisheries
PT Agro Fruit Mandiri,Others
PT Agro Guna Makmur,Chemical/Fertilizers/Pesticides
PT Agro Harapan Lestari,Agricultural/Plantation/Poultry/Fisheries
PT Agro Inti Premium,Agricultural/Plantation/Poultry/Fisheries
PT Agro Jabar,Agricultural/Plantation/Poultry/Fisheries
PT Agro Jaya Mandiri (Palembang),Chemical / Fertilizers / Pesticides
PT Agro Jaya Mandiri Cabang Solo,Chemical/Fertilizers/Pesticides
PT Agro Mahligai,Agricultural / Plantation / Poultry / Fisheries
PT Agro Manunggal Cocos,Agricultural/Plantation/Poultry/Fisheries
PT Agro Mitra Alimentare,Agricultural / Plantation / Poultry / Fisheries
PT Agro Mitra Sejahtera,Agricultural/Plantation/Poultry/Fisheries
PT Agro Paring Berkah,Agricultural/Plantation/Poultry/Fisheries
PT Agro Prima Sejahtera,Agricultural/Plantation/Poultry/Fisheries
PT Agro Sari Nusantara,Agricultural/Plantation/Poultry/Fisheries
PT Agro Sarimas Indonesia,Manufacturing/Production
PT Agro Tradisi,General & Wholesale Trading
PT Agro Wijaya,Manufacturing / Production
PT Agroenergy Waterland,Agricultural / Plantation / Poultry / Fisheries
PT AGROFOOD MAKMUR MANDIRI,Manufacturing/Production
PT Agroline Plus,Agricultural/Plantation/Poultry/Fisheries
PT Agromania Mitra Artha,Agricultural / Plantation / Poultry / Fisheries
PT Agromas Group,Agricultural/Plantation/Poultry/Fisheries
PT Agromina Wicaksana,Manufacturing/Production
PT Agronesia,Manufacturing/Production
PT Agronusa Alam Sejahtera,Manufacturing / Production
PT Agronusa Bumi Lestari,Agricultural / Plantation / Poultry / Fisheries
PT Agropangan Putra Mandiri,Agricultural/Plantation/Poultry/Fisheries
PT Agroxon Indonesia Resources,Agricultural/Plantation/Poultry/Fisheries
PT Agroyasa Lestari,Construction / Building / Engineering
PT Agson International,Manufacturing/Production
PT Agung Alam Anugrah,Property/Real Estate
PT Agung Aquatic Marine,Agricultural / Plantation / Poultry / Fisheries
PT Agung Automall,Automobile/Automotive Ancillary/Vehicle
PT Agung Automall (Toyota) Batam,Automobile / Automotive Ancillary / Vehicle
PT Agung Automall Bali,Automobile / Automotive Ancillary / Vehicle
PT Agung Automall Kuta,Automobile / Automotive Ancillary / Vehicle
PT Agung Bara Sejati,Mining
PT Agung Bumi Agro,Food & Beverage/Catering/Restaurant
PT Agung Ceramindo Inti,Construction / Building / Engineering
PT Agung Concern,Transportation / Logistics
PT Agung Food Industrindo,Consumer Products/FMCG
PT Agung Graha Cipta,Manufacturing/Production
PT Agung Graha Indah,Property/Real Estate
PT Agung Greenland Property,Property / Real Estate
PT Agung Hydraulic Machinery,Manufacturing / Production
PT Agung Intiland,Construction/Building/Engineering
PT Agung Jaya Laksana,General & Wholesale Trading
PT Agung Jaya Surabaya,Transportation / Logistics
PT Agung Karya Cemerlang,Property / Real Estate
PT Agung Karya Sejahtera,Property / Real Estate
PT Agung Kencana Mulia,Consumer Products / FMCG
PT Agung Mandiri Bersama,General & Wholesale Trading
PT Agung Mandiri Dutaconsult,Consulting (Business & Management)
PT Agung Mandiri Global,Repair & Maintenance Services
PT Agung Mandiri Sentosa,General & Wholesale Trading
PT Agung Manufaktur Desaindo,Manufacturing/Production
PT Agung Mulia Chemindo,Chemical / Fertilizers / Pesticides
PT Agung Multi Berjaya,Property/Real Estate
PT Agung Natura Semesta,Construction/Building/Engineering
PT Agung Panorama Propertindo,Property/Real Estate
PT Agung Perdana Hutama,Architectural Services/Interior Designing
PT Agung Permai,Electrical & Electronics
PT Agung Persada Mandiri,Oil/Gas/Petroleum
PT Agung Pesona Wisata,Travel / Tourism
PT Agung Pilar Abadi,Construction/Building/Engineering
PT Agung Podomoro Land,Property/Real Estate
"PT Agung Podomoro Land, Tbk (Agung Podomoro Group)",Property/Real Estate
PT Agung Poly Nugraha,Advertising/Marketing/Promotion/PR
PT Agung Prakarsa Metalindo,Manufacturing/Production
PT Agung Property Alam Sutra,Property/Real Estate
PT Agung Putri Mas,Heavy Industrial/Machinery/Equipment
PT Agung Raya,Transportation/Logistics
PT Agung Remittance Global,Banking / Financial Services
PT Agung Saridewi Mandiri,Property/Real Estate
PT Agung Sarwa Luwih,Construction / Building / Engineering
PT Agung Sejahtera,Manufacturing / Production
PT Agung Sejahtera Sidoraharjatex,Textiles/Garment
PT Agung Sukses Abadi,General & Wholesale Trading
PT Agung Sukses Makmur,Healthcare/Medical
PT Agung Tunggal Prakarsa,Transportation/Logistics
PT Agung Utama Persada,"Consulting (IT, Science, Engineering & Technical)"
PT Agung Wahana Indonesia,Hotel/Hospitality
PT Agungwaluya Kuta Pengembang,Property/Real Estate
PT Agusta Mitra Marketama,Human Resources Management / Consulting
PT AGX Logistics Indonesia,Transportation/Logistics
PT Agx Logistics Indonesia (Surabaya),Transportation / Logistics
PT Ahasa Prima Nusa,Transportation / Logistics
PT Ahendo Inti Perdana,Arts/Design/Fashion
PT Ahha Nalar Diagonal,Consumer Products/FMCG
PT Ahlers Thoeng Indonesia,Transportation/Logistics
PT Ahsana Properti Syariah,Property/Real Estate
PT Ai Vacation Tour & Travel,Travel/Tourism
PT AIA Financial,Insurance
PT AIA FINANCIAL,Insurance
PT AIA Financial Bandung,Insurance
PT AIA Financial Div - Agency,Banking/Financial Services
PT AIA Star 1 Agency (Makassar),Banking/Financial Services
PT Aibi Indonesia,Manufacturing / Production
PT Aica Indonesia,Manufacturing/Production
PT Aica Mugi Indonesia,Manufacturing/Production
PT Aichikiki Autoparts Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Aicon Global Indonesia,Consulting (Business & Management)
PT AIDA Indonesia,General & Wholesale Trading
PT Aida Infini Maksima (Aida Consultant),Human Resources Management/Consulting
PT Aida Tourindo Wisata,Travel/Tourism
PT AIDC Technology Indonesia (AIDC group),Computer/Information Technology (Software)
PT Aidea Media Kreasi,Others
PT AIFA GLOBALINDO,Education
PT Aifa Health International,BioTechnology / Pharmaceutical / Clinical research
PT Aifa Mitra Sukses,Retail / Merchandise
PT AIG Insurance Indonesia,Insurance
PT AIHO INDAH (Asean International Hotel Medan),Hotel / Hospitality
PT AIM Power Global Solution,Construction / Building / Engineering
PT Aimfood Manufacturing Indonesia,Food & Beverage / Catering / Restaurant
PT Aimnext Indonesia,Consulting (Business & Management)
PT AIMS Perdana,Consulting (Business & Management)
PT AIMS Perdana Semarang,Consulting (Business & Management)
PT Aino Indonesia,Computer/Information Technology (Software)
PT Air Antariksa Travel,Travel / Tourism
PT Air Drilling,Oil/Gas/Petroleum
PT Air Duct Panelindo,Manufacturing/Production
PT Air Energy Indonesia,Human Resources Management/Consulting
PT Air Hidup,Computer / Information Technology (Hardware)
PT Air Jernih,Agricultural/Plantation/Poultry/Fisheries
PT Air Solusi,Others
PT Air Sunning,Advertising/Marketing/Promotion/PR
PT Air Surya Radiator,Manufacturing/Production
PT Airblast Equipment Indonesia,General & Wholesale Trading
PT Airborne Informatics,Consulting (Business & Management)
PT Airbus DS Indonesia,Aerospace/Aviation/Airline
PT Airbus Helicopters Indonesia,Aerospace/Aviation/Airline
PT Airbus Helicopters Indonesia,Others
PT Aircond Pro Indonesia,Accounting/Audit/Tax Services
PT Aircool Sejahtera,"Consulting (IT, Science, Engineering & Technical)"
PT Airestromen,Environment/Health/Safety
PT Airfast Indonesia,Aerospace/Aviation/Airline
PT Airindo Mitra Utama,Retail / Merchandise
PT Airindo Sakti,General & Wholesale Trading
PT Airindo Sentra Medika,Healthcare / Medical
PT Airindo Sentra Medika,Healthcare/Medical
PT Airkon Pratama,Construction/Building/Engineering
PT Airlangga Media Cakra Nusantara,Entertainment / Media
PT Airlines GSA Indonesia,Transportation/Logistics
PT Airlock Indonesia Jaya Raya,General & Wholesale Trading
PT Airmas Asri,Architectural Services/Interior Designing
PT Airmas International,Food & Beverage/Catering/Restaurant
PT Airmas Perkasa,General & Wholesale Trading
PT Airspan Networks Indonesia,Telecommunication
PT Airtec System Indonesia,Computer / Information Technology (Hardware)
PT Aisan Nasmoco Industri,Automobile / Automotive Ancillary / Vehicle
PT Aisance Indonesia,Others
PT Aisensum Bigdata Analytics,"Consulting (IT, Science, Engineering & Technical)"
PT Aisin Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Aisin Indonesia Automitive Plant,Others
PT Aisin Indonesia Automotive,Manufacturing / Production
Pt aisin takaoka indonesia,Others
PT Aiti Investment,"Consulting (IT, Science, Engineering & Technical)"
PT Aivon Mediatama  ( Batavianet ),Computer/Information Technology (Software)
PT Aivoria Indonesia,Grooming / Beauty / Fitness
PT AJ Asia,Arts / Design / Fashion
PT AJ Bringin Jiwa Sejahtera (Cabang Jakarta 03),Banking/Financial Services
PT AJ Central Asia Raya (Medan),Insurance
PT AJ Central Asia Raya(Surabaya),Insurance
PT AJ Sequislife (Cab Surabaya 2),Insurance
PT AJ Sequislife (Yogyakarta),Insurance
PT AJ Sequislife Cabang Surabaya 3,Insurance
PT AJAIB TTX Solusi (jakarta),Computer/Information Technology (Software)
PT AJBS Fasteners,General & Wholesale Trading
PT AJBS Group,Retail / Merchandise
PT AJEINDONESIA,Manufacturing/Production
PT Aji Ichiban Indonesia,Food & Beverage/Catering/Restaurant
PT Aji Saka (consultant technic),"Consulting (IT, Science, Engineering & Technical)"
PT Ajidharma Corporindo,Chemical/Fertilizers/Pesticides
PT Ajisaka Inti,Construction / Building / Engineering
PT Ajisetya Permana,Oil / Gas / Petroleum
PT Ajishaka Andrawina,Hotel/Hospitality
PT AJN Solusindo,Computer/Information Technology (Software)
PT AJS Amanahjiwa Giri Artha,Insurance
PT Ajwa Insan Prakerti,Human Resources Management / Consulting
PT Ak Berlian Motor,Automobile/Automotive Ancillary/Vehicle
PT AK Goldenesia,General & Wholesale Trading
PT Aka Piktura,Advertising/Marketing/Promotion/PR
PT AKA Sinergi Group,Property/Real Estate
PT Akademi Hijrah Nusantara,Education
PT Akademi Sepakbola Putra Prima,Sports
PT Akal Interaktif,"Consulting (IT, Science, Engineering & Technical)"
PT Akar Prima Nusantara,Computer/Information Technology (Software)
PT Akar Raya Kreatif,Others
PT Akar Rumput Strategic Consulting,Consulting (Business & Management)
PT Akari Indonesia,Transportation/Logistics
PT Akarpadi Selaras Media,Entertainment / Media
PT Akarui Indonesia,Manufacturing / Production
PT Akasa Boga Kreasindo,Food & Beverage/Catering/Restaurant
PT Akasaka Wahana Dewata,Transportation / Logistics
PT Akasanet Bumi Nusantara,Computer/Information Technology (Software)
PT Akasha Pacific,Transportation / Logistics
PT Akasha Wira International (Batam),General & Wholesale Trading
PT Akasha Wira International tbk (Yogyakarta),General & Wholesale Trading
PT Akasha Wira International Tbk Solo,Consumer Products/FMCG
PT Akashi Wahana Indonesia,Automobile / Automotive Ancillary / Vehicle
PT Akasia Prima Sejahtera,Property/Real Estate
PT Akasia Usaha Perdana,Property/Real Estate
PT Akasopa Transparti (PARTI Group),General & Wholesale Trading
PT Akbar Nusantara Perkasa,General & Wholesale Trading
PT Akbarindo Jaya Sentosa,Accounting/Audit/Tax Services
PT Akebono Brake Astra Indonesia,Manufacturing/Production
PT Akeda Multimedia,Manufacturing/Production
PT Akena Baswara Sejahtera,Retail/Merchandise
PT Akesa Indonesia,Telecommunication
PT AKG Indonesia,Others
PT Akhdan Glovac Sejati,General & Wholesale Trading
PT Akhdani Reka Solusi,Computer/Information Technology (Software)
PT Akinawa Presisma Masintek,Manufacturing/Production
PT Akino WahanaMulia,Manufacturing/Production
PT Akira Data Pratama,Computer/Information Technology (Hardware)
PT Akira Indonesia,Food & Beverage/Catering/Restaurant
PT Akirah Media Production,Entertainment / Media
PT Akita Semesta,Consumer Products / FMCG
PT AKMA ORTHOMED,Healthcare/Medical
PT Akmanindo Parma,Hotel/Hospitality
PT Ako Media Asia,"Consulting (IT, Science, Engineering & Technical)"
PT Akordia Venatama,Oil / Gas / Petroleum
PT AKR Corporindo Tbk.,Oil/Gas/Petroleum
"PT AKR Corporindo, Tbk",Oil/Gas/Petroleum
PT Akron Tire Indonesia,General & Wholesale Trading
PT Aksa Integrasi Solusindo,Computer / Information Technology (Hardware)
PT Aksara Bahana Abadi,Marine/Aquaculture
PT Aksara Bharata Sedaya,Others
PT Aksara Dinamika Jogja (Harian Jogja),Printing/Publishing
PT Aksara Grafika Pratama,Printing/Publishing
PT Aksara Solopos,Manufacturing / Production
PT Aksata Bali (Aksata Villa Management),Hotel / Hospitality
PT Aksel Kreasi Utama,Construction/Building/Engineering
PT Akseleran Keuangan Inklusif Indonesia,Banking/Financial Services
PT Akselerasi Edukasi Internasional,Banking/Financial Services
PT Aksen Citra Selaras,Architectural Services/Interior Designing
PT Aksera Tribina Sejahtera,Electrical & Electronics
PT Akses Cipta Solusi,"Consulting (IT, Science, Engineering & Technical)"
PT Akses Citra Sukses,Electrical & Electronics
PT Akses Komunikasi Indonesia,Telecommunication
PT Akses Lintas Nusantara,Telecommunication
PT Akses Plus (Yogyakarta),Banking / Financial Services
PT Akses Prima Indonesia,Telecommunication
PT Akses+ Surabaya,Banking / Financial Services
PT Aksi Atlas Berpariwara Indonesia,Advertising/Marketing/Promotion/PR
PT AKT Indonesia,Entertainment/Media
PT Aktio Equipment Indonesia,Construction/Building/Engineering
PT Aktivasi Asia Indotama,Exhibitions/Event management/MICE
PT Aku Anak Bangsa,Others
PT Aku Bisa,Printing/Publishing
PT Aku Pasti Bisa,Computer/Information Technology (Software)
PT Aku Sayang Indonesia Ku (ASIK),General & Wholesale Trading
PT Akuisindo Properti Assetama,Property/Real Estate
PT Akulaku Silvrr Indonesia,General & Wholesale Trading
PT AKUNTAN PROFESIONAL OPTIMA,Others
PT Akuo Energy Indonesia,Construction/Building/Engineering
PT Akur Pratama,Retail/Merchandise
PT Akura Bina Citra,Oil / Gas / Petroleum
PT Akurat Intan Madya,Manufacturing / Production
PT Akurat Mitra Pratama,General & Wholesale Trading
PT Akusara Indonesia Sejahtera,Exhibitions/Event management/MICE
PT Akustika Swara Indonesia,Architectural Services / Interior Designing
PT Akutahu Media Positif,Advertising/Marketing/Promotion/PR
PT Akzo Nobel Car Refinishes Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Al Amin Universal,Travel/Tourism
PT Al Amoudi Natural Resources Tradmin,Mining
PT Al Andalus Nusantara Travel,Travel/Tourism
PT Al Bayt Wisata Universal,Travel/Tourism
PT Al Ehsan Ayu Mandiri Sejahtera,Accounting/Audit/Tax Services
PT AL Fatih Bangun Indonesia,Property/Real Estate
PT Al Ijarah Indonesia Finance	 (Pondok Kelapa),Banking/Financial Services
PT Al Jazeerah Restaurant,Food & Beverage/Catering/Restaurant
PT AL Jazirah Indonesia,Travel/Tourism
PT Al Kindi,Healthcare/Medical
PT Al-Ijarah Indonesia,Banking/Financial Services
PT Aladdin Indonesia,Consumer Products/FMCG
PT Aladdin Maknyus Markotop,Food & Beverage/Catering/Restaurant
PT Alaisys,Computer/Information Technology (Hardware)
PT Alakasa Extrusindo,Heavy Industrial/Machinery/Equipment
PT ALAM ANUGERAH SARANA DAYA,Others
PT Alam Asmara Bahari,Hotel / Hospitality
PT Alam Bali Semesta Televisi,Entertainment/Media
PT Alam Bersemi Sentosa,Oil/Gas/Petroleum
PT Alam Bestari,Heavy Industrial/Machinery/Equipment
PT Alam Bintan Lestari (Jakarta),Property/Real Estate
PT Alam Bukit Tigapuluh,Agricultural/Plantation/Poultry/Fisheries
PT Alam Daya Sakti,Construction/Building/Engineering
PT Alam Dewata Utama,Computer/Information Technology (Software)
PT Alam Dunia Engineering & Construction,Construction / Building / Engineering
PT Alam Gemacitra Prima,Heavy Industrial/Machinery/Equipment
PT Alam Hijau Lestari,Property/Real Estate
PT Alam Ideal Architect,Architectural Services/Interior Designing
PT Alam Indah Bintan (Nirwana Garden Resort ),Hotel/Hospitality
PT Alam Indah Graha Utama,Construction/Building/Engineering
PT Alam Jaya Besar Sejahtera,Agricultural/Plantation/Poultry/Fisheries
PT Alam Jaya Primanusa,Manufacturing/Production
PT Alam Jaya Surabaya,Marine/Aquaculture
PT Alam Jaya Usaha,Transportation/Logistics
PT Alam Kencana Surya,Property / Real Estate
PT Alam Lestari Unggul,General & Wholesale Trading
PT Alam Lestari Unggul (Surabaya),Manufacturing/Production
PT Alam Manis Indonesia,Manufacturing / Production
PT Alam Mas Mulia,Repair & Maintenance Services
PT Alam Mulia Plasticindo,Manufacturing/Production
PT Alam Mulya,Transportation/Logistics
PT Alam Pelita Trisakti,Heavy Industrial/Machinery/Equipment
PT Alam Putra Sakti,Healthcare/Medical
PT Alam Raya Elyndo,Manufacturing / Production
PT Alam Raya Indonesia,Accounting/Audit/Tax Services
PT Alam Raya Makmur (Surabaya),General & Wholesale Trading
PT Alam Rekajasa Utama,"Consulting (IT, Science, Engineering & Technical)"
PT Alam Sari,Food & Beverage / Catering / Restaurant
PT Alam Sukses,General & Wholesale Trading
PT Alam Sutera Realty Tbk,Property/Real Estate
PT Alam Sutera Tera Energi,Construction/Building/Engineering
PT Alam Tehnik Semesta,Manufacturing/Production
PT Alam Terang Mandiri,Agricultural/Plantation/Poultry/Fisheries
PT Alam Tirta Plast,Manufacturing/Production
PT Alamanda Global Health,Healthcare/Medical
PT Alamanda Sejati Utama,Agricultural/Plantation/Poultry/Fisheries
PT Alamanda Sola Gratia,Accounting/Audit/Tax Services
PT Alami Sehat,Consumer Products/FMCG
PT Alamigas Mega Energi,Oil/Gas/Petroleum
PT Alamindo Trulynusa,Property/Real Estate
PT Alamjaya Berlian Motors,Automobile / Automotive Ancillary / Vehicle
PT Alamjaya Makmur Sejahtera,Oil/Gas/Petroleum
PT Alamjaya Wirasentosa,Manufacturing/Production
PT Alamkaca Prabawa Indonesia (Tangerang),Manufacturing/Production
PT Alamraya Essindo,Consumer Products/FMCG
PT Alamsari Realty,Property/Real Estate
PT Alamuda,Property/Real Estate
PT Alamui Logistics,Transportation / Logistics
PT Alan Dick Indonesia,Telecommunication
PT Alana Citra Electra,Hotel / Hospitality
PT Alara Cipta Kreasi,Architectural Services / Interior Designing
PT Alaric Media Informatika,Computer/Information Technology (Software)
PT ALASINDO MAKMUR,General & Wholesale Trading
PT Alaska Indo Pratama,General & Wholesale Trading
PT Alasmas Berkat Utama,Manufacturing/Production
PT Alasmas Berkat Utama,Textiles / Garment
PT Alat Bumi Permai,Automobile / Automotive Ancillary / Vehicle
PT ALAT INDUSTRI UTAMA,Others
PT Alatas Logistic Services,Transportation/Logistics
PT Alatas Multi Trada,Heavy Industrial/Machinery/Equipment
PT ALAZIZ TOUR AND TRAVEL,Travel/Tourism
PT Alba Unggul Metal,Manufacturing/Production
PT Albarokah Syarifah Banun,Textiles/Garment
PT Albasia Bhumiphala Persada,Wood/Fibre/Paper
PT Albasia Indah,Manufacturing/Production
PT Albata,Manufacturing / Production
PT Albicon Reka Sarana,Construction/Building/Engineering
PT Albisindo Timber,Wood / Fibre / Paper
PT Alborg Multiguna Internusa,Architectural Services/Interior Designing
PT Albyon Gema Mandiri,Manufacturing/Production
PT Alca Graha Perkasa,Consumer Products / FMCG
PT Alcar Chemco Indonesia,Manufacturing / Production
PT Alco Energy,Oil/Gas/Petroleum
PT Alco HLD,Construction / Building / Engineering
PT Alco Loco Indonesia,Repair & Maintenance Services
PT Alco Media Convex,Exhibitions/Event management/MICE
PT ALCOM,Others
PT Alcom (Makasar),Telecommunication
PT Alcona Utama Nusa,Manufacturing/Production
PT Alcotraindo Batam,Manufacturing/Production
PT Aldaberta Indonesia,Oil / Gas / Petroleum
PT Aldadi,General & Wholesale Trading
PT Aldara Sarana Nusantara,General & Wholesale Trading
PT Alderon Pratama Indonesia,Manufacturing/Production
PT Aldika Putra Mitra Utama,Others
PT Aldira Berkah Abadi Makmur,Retail / Merchandise
PT Aldiracita Corpotama,Stockbroking / Securities
PT Aldiron Hero Group,Accounting/Audit/Tax Services
PT Aldmic Indonesia,Retail/Merchandise
PT Aldomaru,"Consulting (IT, Science, Engineering & Technical)"
PT Aldrindo Putra Mandiri (Pekanbaru),Oil/Gas/Petroleum
PT Alegori,General & Wholesale Trading
PT Alegrium Digital Ventures,Computer/Information Technology (Software)
PT Aleph Santosa Adiraja,Computer/Information Technology (Software)
PT ALERA GUBAH LARAS,Architectural Services/Interior Designing
PT Alerga Mitra Sesama,Heavy Industrial / Machinery / Equipment
PT Alexa Cahaya Insani,Human Resources Management/Consulting
PT Alexander Karya Utama,Property/Real Estate
PT Alexandra Bali Tour,Travel / Tourism
PT Alexandria Realtindo,Property/Real Estate
PT Alexindo Bangun Perkasa,Construction / Building / Engineering
PT Alexindo Karya Makmur,Consumer Products / FMCG
PT Alexindo Putra Perkasa,Advertising/Marketing/Promotion/PR
PT Alexindo Yakinprima,Transportation/Logistics
PT Alexis Hotel,Hotel / Hospitality
PT Alfa Arian Tour,Hotel/Hospitality
PT Alfa Artha Andhaya,Consumer Products/FMCG
PT Alfa Bumindo Cemerlang,Property/Real Estate
PT Alfa Cemerlang Edindo,Consulting (Business & Management)
PT Alfa Citra Cemerlang,Manufacturing / Production
PT Alfa Citra Mandiri,General & Wholesale Trading
PT Alfa Cyber Indonesia,Call Center / IT-Enabled Services / BPO
PT Alfa Dinamika Tripratama,General & Wholesale Trading
PT Alfa Flying School,Education
PT Alfa Global Trading,General & Wholesale Trading
PT Alfa Granitama,Manufacturing/Production
PT Alfa Karsa Persada,Transportation/Logistics
PT Alfa Laval (Bandung),Construction / Building / Engineering
PT Alfa Laval Indonesia,Heavy Industrial/Machinery/Equipment
PT Alfa Mandiri Tour,Travel / Tourism
PT Alfa Medica Bersaudara,Healthcare/Medical
PT Alfa Metalindo Indonesia,Heavy Industrial/Machinery/Equipment
PT Alfa Muda Sejahtera,Food & Beverage/Catering/Restaurant
PT Alfa Omega Farma,Healthcare/Medical
PT Alfa Omega Teknik,Heavy Industrial/Machinery/Equipment
PT Alfa Pegasus,Computer / Information Technology (Software)
PT Alfa Persada Nusantara,Manufacturing/Production
PT Alfa Plastic Forming Manufacturing (Alform),Manufacturing / Production
PT Alfa Prima Sejahtera Bali,Education
PT Alfa Reka Usaha,Advertising/Marketing/Promotion/PR
"PT Alfa Rekacipta Kreasi (Weekend, Inc.)",Computer/Information Technology (Software)
PT Alfa Scorpi I (Bilal),Manufacturing / Production
PT Alfa Scorpii,Automobile/Automotive Ancillary/Vehicle
PT Alfa Scorpii (Pekanbaru),Computer / Information Technology (Hardware)
PT ALFA SCORPII Batam,Banking / Financial Services
PT Alfa Sejahtera Mandiri,Property/Real Estate
PT Alfa Star Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Alfa Teknindo Perdana,Heavy Industrial/Machinery/Equipment
PT Alfa Teknologi Indonesia,Computer/Information Technology (Hardware)
