Perusahaan,Sektor
Durkee America,Construction/Building/Engineering
Dusit Mangga Dua,Property / Real Estate
dusun timbulrejo rt 13 rw 14 desa purwojati kecamatan ngoro kabupaten mojokerto,Others
DUTA,Retail / Merchandise
Duta Ban Center,Automobile / Automotive Ancillary / Vehicle
DUTA FARAS TRAVEL,Travel/Tourism
DUTA FLOW GROUP,Heavy Industrial/Machinery/Equipment
Duta Garden Hotel,Hotel / Hospitality
Duta Indah Group,Retail/Merchandise
Duta Indah Grup,Others
"DUTA INSTRUMENT ALFA SAKTI, PT.",Oil/Gas/Petroleum
Duta Jaya Sentosa,General & Wholesale Trading
Duta Kreasi (Construction),Construction / Building / Engineering
Duta Lastindo,Manufacturing / Production
Duta Media Indonesia Palembang,Human Resources Management/Consulting
Duta Media Link Surabaya,Manufacturing / Production
DUTA MEDIKA,Others
Duta Megah Gordyn,Architectural Services/Interior Designing
Duta Megah Gordyn (Surabaya),Textiles/Garment
Duta Mode,Others
Duta Perkasa,Heavy Industrial/Machinery/Equipment
Duta Persada Instruments,Electrical & Electronics
DUTA PRATAMA ASIA,Textiles/Garment
Duta Promindo Lestari,Exhibitions/Event management/MICE
Duta Promosi,Construction/Building/Engineering
Duta Repro,Printing/Publishing
Duta Suara,Electrical & Electronics
Duta Warna,Printing/Publishing
Duyfken Tech International,Computer/Information Technology (Software)
DV Medika Healthcare,BioTechnology / Pharmaceutical / Clinical research
DW Group,Property/Real Estate
Dwelling Fashion,Others
Dwi Gading Kentjana,Construction/Building/Engineering
DWI LARAS MANUNGGAL,Food & Beverage/Catering/Restaurant
Dwi Matra Islamic  Elementary School,Education
Dwi Nanda Putri,Others
Dwibaya Manunggal Logistik(Prologistics) Cabang Surabaya,Transportation / Logistics
Dwico,Retail / Merchandise
dwidaya tour,Others
Dwigraha Medical,General & Wholesale Trading
DWIKUSUMA ADHIBHAKTI,Others
Dwimukti Group,Hotel/Hospitality
Dwipa Kharisma Mitra,General & Wholesale Trading
Dwiputra Group,Food & Beverage/Catering/Restaurant
Dya Dhairya,Retail/Merchandise
Dyatmika School,Education
Dynamic Bakery & Cake,Food & Beverage/Catering/Restaurant
Dynamic Custom,Arts / Design / Fashion
Dynamic Glory Investments Ltd,Electrical & Electronics
Dzone Therapy Centre,Accounting/Audit/Tax Services
