Provinsi,Tahun,Domisili,Tahap,Sekolah,Jurusan,Pilihan,Peminat
Jakarta,2018,Dalam,1,SMA NEGERI 64,IPA,1,109
Jakarta,2018,Dalam,1,SMA NEGERI 64,IPA,2,115
Jakarta,2018,Dalam,1,SMA NEGERI 64,IPA,3,166
Jakarta,2018,Dalam,1,SMA NEGERI 64,IPS,1,214
Jakarta,2018,Dalam,1,SMA NEGERI 64,IPS,2,181
Jakarta,2018,Dalam,1,SMA NEGERI 64,IPS,3,271
Jakarta,2018,Dalam,1,SMA NEGERI 65,IPA,1,163
Jakarta,2018,Dalam,1,SMA NEGERI 65,IPA,2,229
Jakarta,2018,Dalam,1,SMA NEGERI 65,IPA,3,90
Jakarta,2018,Dalam,1,SMA NEGERI 65,IPS,1,111
Jakarta,2018,Dalam,1,SMA NEGERI 65,IPS,2,139
Jakarta,2018,Dalam,1,SMA NEGERI 65,IPS,3,76
Jakarta,2018,Dalam,1,SMA NEGERI 66,IPA,1,89
Jakarta,2018,Dalam,1,SMA NEGERI 66,IPA,2,138
Jakarta,2018,Dalam,1,SMA NEGERI 66,IPA,3,99
Jakarta,2018,Dalam,1,SMA NEGERI 66,IPS,1,188
Jakarta,2018,Dalam,1,SMA NEGERI 66,IPS,2,154
Jakarta,2018,Dalam,1,SMA NEGERI 66,IPS,3,132
Jakarta,2018,Dalam,1,SMA NEGERI 67,IPA,1,148
Jakarta,2018,Dalam,1,SMA NEGERI 67,IPA,2,149
Jakarta,2018,Dalam,1,SMA NEGERI 67,IPA,3,74
Jakarta,2018,Dalam,1,SMA NEGERI 67,IPS,1,161
Jakarta,2018,Dalam,1,SMA NEGERI 67,IPS,2,130
Jakarta,2018,Dalam,1,SMA NEGERI 67,IPS,3,96
Jakarta,2018,Dalam,1,SMA NEGERI 68,IPA,1,251
Jakarta,2018,Dalam,1,SMA NEGERI 68,IPA,2,22
Jakarta,2018,Dalam,1,SMA NEGERI 68,IPA,3,16
Jakarta,2018,Dalam,1,SMA NEGERI 68,IPS,1,147
Jakarta,2018,Dalam,1,SMA NEGERI 68,IPS,2,40
Jakarta,2018,Dalam,1,SMA NEGERI 68,IPS,3,31
Jakarta,2018,Dalam,1,SMA NEGERI 70,IPA,1,220
Jakarta,2018,Dalam,1,SMA NEGERI 70,IPA,2,114
Jakarta,2018,Dalam,1,SMA NEGERI 70,IPA,3,45
Jakarta,2018,Dalam,1,SMA NEGERI 70,IPS,1,133
Jakarta,2018,Dalam,1,SMA NEGERI 70,IPS,2,92
Jakarta,2018,Dalam,1,SMA NEGERI 70,IPS,3,48
Jakarta,2018,Dalam,1,SMA NEGERI 71,IPA,1,103
Jakarta,2018,Dalam,1,SMA NEGERI 71,IPA,2,101
Jakarta,2018,Dalam,1,SMA NEGERI 71,IPA,3,124
Jakarta,2018,Dalam,1,SMA NEGERI 71,IPS,1,173
Jakarta,2018,Dalam,1,SMA NEGERI 71,IPS,2,81
Jakarta,2018,Dalam,1,SMA NEGERI 71,IPS,3,57
Jakarta,2018,Dalam,1,SMA NEGERI 72,IPA,1,91
Jakarta,2018,Dalam,1,SMA NEGERI 72,IPA,2,92
Jakarta,2018,Dalam,1,SMA NEGERI 72,IPA,3,105
Jakarta,2018,Dalam,1,SMA NEGERI 72,IPS,1,104
Jakarta,2018,Dalam,1,SMA NEGERI 72,IPS,2,190
Jakarta,2018,Dalam,1,SMA NEGERI 72,IPS,3,178
Jakarta,2018,Dalam,1,SMA NEGERI 72,BAHASA,1,64
Jakarta,2018,Dalam,1,SMA NEGERI 72,BAHASA,2,82
Jakarta,2018,Dalam,1,SMA NEGERI 72,BAHASA,3,67
Jakarta,2018,Dalam,1,SMA NEGERI 73,IPA,1,123
Jakarta,2018,Dalam,1,SMA NEGERI 73,IPA,2,77
Jakarta,2018,Dalam,1,SMA NEGERI 73,IPA,3,92
Jakarta,2018,Dalam,1,SMA NEGERI 73,IPS,1,213
Jakarta,2018,Dalam,1,SMA NEGERI 73,IPS,2,201
Jakarta,2018,Dalam,1,SMA NEGERI 73,IPS,3,166
Jakarta,2018,Dalam,1,SMA NEGERI 74,IPA,1,118
Jakarta,2018,Dalam,1,SMA NEGERI 74,IPA,2,110
Jakarta,2018,Dalam,1,SMA NEGERI 74,IPA,3,134
Jakarta,2018,Dalam,1,SMA NEGERI 74,IPS,1,180
Jakarta,2018,Dalam,1,SMA NEGERI 74,IPS,2,209
Jakarta,2018,Dalam,1,SMA NEGERI 74,IPS,3,186
Jakarta,2018,Dalam,1,SMA NEGERI 75,IPA,1,133
Jakarta,2018,Dalam,1,SMA NEGERI 75,IPA,2,155
Jakarta,2018,Dalam,1,SMA NEGERI 75,IPA,3,129
Jakarta,2018,Dalam,1,SMA NEGERI 75,IPS,1,195
Jakarta,2018,Dalam,1,SMA NEGERI 75,IPS,2,262
Jakarta,2018,Dalam,1,SMA NEGERI 75,IPS,3,210
Jakarta,2018,Dalam,1,SMA NEGERI 76,IPA,1,106
Jakarta,2018,Dalam,1,SMA NEGERI 76,IPA,2,75
Jakarta,2018,Dalam,1,SMA NEGERI 76,IPA,3,99
Jakarta,2018,Dalam,1,SMA NEGERI 76,IPS,1,184
Jakarta,2018,Dalam,1,SMA NEGERI 76,IPS,2,214
Jakarta,2018,Dalam,1,SMA NEGERI 76,IPS,3,183
Jakarta,2018,Dalam,1,SMA NEGERI 77,IPA,1,156
Jakarta,2018,Dalam,1,SMA NEGERI 77,IPA,2,203
Jakarta,2018,Dalam,1,SMA NEGERI 77,IPA,3,54
Jakarta,2018,Dalam,1,SMA NEGERI 77,IPS,1,156
Jakarta,2018,Dalam,1,SMA NEGERI 77,IPS,2,149
Jakarta,2018,Dalam,1,SMA NEGERI 77,IPS,3,86
Jakarta,2018,Dalam,1,SMA NEGERI 78,IPA,1,403
Jakarta,2018,Dalam,1,SMA NEGERI 78,IPA,2,29
Jakarta,2018,Dalam,1,SMA NEGERI 78,IPA,3,7
Jakarta,2018,Dalam,1,SMA NEGERI 78,IPS,1,117
Jakarta,2018,Dalam,1,SMA NEGERI 78,IPS,2,110
Jakarta,2018,Dalam,1,SMA NEGERI 78,IPS,3,25
Jakarta,2018,Dalam,1,SMA NEGERI 78,BAHASA,1,65
Jakarta,2018,Dalam,1,SMA NEGERI 78,BAHASA,2,22
Jakarta,2018,Dalam,1,SMA NEGERI 78,BAHASA,3,28
Jakarta,2018,Dalam,1,SMA NEGERI 79,IPA,1,127
Jakarta,2018,Dalam,1,SMA NEGERI 79,IPA,2,148
Jakarta,2018,Dalam,1,SMA NEGERI 79,IPA,3,170
Jakarta,2018,Dalam,1,SMA NEGERI 79,IPS,1,108
Jakarta,2018,Dalam,1,SMA NEGERI 79,IPS,2,168
Jakarta,2018,Dalam,1,SMA NEGERI 79,IPS,3,201
Jakarta,2018,Dalam,1,SMA NEGERI 80,IPA,1,145
Jakarta,2018,Dalam,1,SMA NEGERI 80,IPA,2,152
Jakarta,2018,Dalam,1,SMA NEGERI 80,IPA,3,76
Jakarta,2018,Dalam,1,SMA NEGERI 80,IPS,1,161
Jakarta,2018,Dalam,1,SMA NEGERI 80,IPS,2,119
Jakarta,2018,Dalam,1,SMA NEGERI 80,IPS,3,95
Jakarta,2018,Dalam,1,SMA NEGERI 81,IPA,1,312
Jakarta,2018,Dalam,1,SMA NEGERI 81,IPA,2,20
Jakarta,2018,Dalam,1,SMA NEGERI 81,IPA,3,7
Jakarta,2018,Dalam,1,SMA NEGERI 81,IPS,1,108
Jakarta,2018,Dalam,1,SMA NEGERI 81,IPS,2,32
Jakarta,2018,Dalam,1,SMA NEGERI 81,IPS,3,15
Jakarta,2018,Dalam,1,SMA NEGERI 82,IPA,1,99
Jakarta,2018,Dalam,1,SMA NEGERI 82,IPA,2,80
Jakarta,2018,Dalam,1,SMA NEGERI 82,IPA,3,98
Jakarta,2018,Dalam,1,SMA NEGERI 82,IPS,1,98
Jakarta,2018,Dalam,1,SMA NEGERI 82,IPS,2,113
Jakarta,2018,Dalam,1,SMA NEGERI 82,IPS,3,147
Jakarta,2018,Dalam,1,SMA NEGERI 83,IPA,1,125
Jakarta,2018,Dalam,1,SMA NEGERI 83,IPA,2,107
Jakarta,2018,Dalam,1,SMA NEGERI 83,IPA,3,119
Jakarta,2018,Dalam,1,SMA NEGERI 83,IPS,1,214
Jakarta,2018,Dalam,1,SMA NEGERI 83,IPS,2,215
Jakarta,2018,Dalam,1,SMA NEGERI 83,IPS,3,232
Jakarta,2018,Dalam,1,SMA NEGERI 84,IPA,1,127
Jakarta,2018,Dalam,1,SMA NEGERI 84,IPA,2,209
Jakarta,2018,Dalam,1,SMA NEGERI 84,IPA,3,84
Jakarta,2018,Dalam,1,SMA NEGERI 84,IPS,1,165
Jakarta,2018,Dalam,1,SMA NEGERI 84,IPS,2,162
Jakarta,2018,Dalam,1,SMA NEGERI 84,IPS,3,131
Jakarta,2018,Dalam,1,SMA NEGERI 84,BAHASA,1,70
Jakarta,2018,Dalam,1,SMA NEGERI 84,BAHASA,2,57
Jakarta,2018,Dalam,1,SMA NEGERI 84,BAHASA,3,69
Jakarta,2018,Dalam,1,SMA NEGERI 85,IPA,1,127
Jakarta,2018,Dalam,1,SMA NEGERI 85,IPA,2,116
Jakarta,2018,Dalam,1,SMA NEGERI 85,IPA,3,123
Jakarta,2018,Dalam,1,SMA NEGERI 85,IPS,1,168
Jakarta,2018,Dalam,1,SMA NEGERI 85,IPS,2,165
Jakarta,2018,Dalam,1,SMA NEGERI 85,IPS,3,148
Jakarta,2018,Dalam,1,SMA NEGERI 86,IPA,1,86
Jakarta,2018,Dalam,1,SMA NEGERI 86,IPA,2,143
Jakarta,2018,Dalam,1,SMA NEGERI 86,IPA,3,127
Jakarta,2018,Dalam,1,SMA NEGERI 86,IPS,1,105
Jakarta,2018,Dalam,1,SMA NEGERI 86,IPS,2,164
Jakarta,2018,Dalam,1,SMA NEGERI 86,IPS,3,139
Jakarta,2018,Dalam,1,SMA NEGERI 87,IPA,1,117
Jakarta,2018,Dalam,1,SMA NEGERI 87,IPA,2,101
Jakarta,2018,Dalam,1,SMA NEGERI 87,IPA,3,114
Jakarta,2018,Dalam,1,SMA NEGERI 87,IPS,1,111
Jakarta,2018,Dalam,1,SMA NEGERI 87,IPS,2,104
Jakarta,2018,Dalam,1,SMA NEGERI 87,IPS,3,98
Jakarta,2018,Dalam,1,SMA NEGERI 88,IPA,1,74
Jakarta,2018,Dalam,1,SMA NEGERI 88,IPA,2,133
Jakarta,2018,Dalam,1,SMA NEGERI 88,IPA,3,137
Jakarta,2018,Dalam,1,SMA NEGERI 88,IPS,1,189
Jakarta,2018,Dalam,1,SMA NEGERI 88,IPS,2,215
Jakarta,2018,Dalam,1,SMA NEGERI 88,IPS,3,307
Jakarta,2018,Dalam,1,SMA NEGERI 89,IPA,1,192
Jakarta,2018,Dalam,1,SMA NEGERI 89,IPA,2,75
Jakarta,2018,Dalam,1,SMA NEGERI 89,IPA,3,43
Jakarta,2018,Dalam,1,SMA NEGERI 89,IPS,1,141
Jakarta,2018,Dalam,1,SMA NEGERI 89,IPS,2,111
Jakarta,2018,Dalam,1,SMA NEGERI 89,IPS,3,77
Jakarta,2018,Dalam,1,SMA NEGERI 90,IPA,1,164
Jakarta,2018,Dalam,1,SMA NEGERI 90,IPA,2,135
Jakarta,2018,Dalam,1,SMA NEGERI 90,IPA,3,46
Jakarta,2018,Dalam,1,SMA NEGERI 90,IPS,1,167
Jakarta,2018,Dalam,1,SMA NEGERI 90,IPS,2,97
Jakarta,2018,Dalam,1,SMA NEGERI 90,IPS,3,55
Jakarta,2018,Dalam,1,SMA NEGERI 91,IPA,1,109
Jakarta,2018,Dalam,1,SMA NEGERI 91,IPA,2,78
Jakarta,2018,Dalam,1,SMA NEGERI 91,IPA,3,83
Jakarta,2018,Dalam,1,SMA NEGERI 91,IPS,1,146
Jakarta,2018,Dalam,1,SMA NEGERI 91,IPS,2,111
Jakarta,2018,Dalam,1,SMA NEGERI 91,IPS,3,76
Jakarta,2018,Dalam,1,SMA NEGERI 92,IPA,1,62
Jakarta,2018,Dalam,1,SMA NEGERI 92,IPA,2,123
Jakarta,2018,Dalam,1,SMA NEGERI 92,IPA,3,105
Jakarta,2018,Dalam,1,SMA NEGERI 92,IPS,1,136
Jakarta,2018,Dalam,1,SMA NEGERI 92,IPS,2,197
Jakarta,2018,Dalam,1,SMA NEGERI 92,IPS,3,170
Jakarta,2018,Dalam,1,SMA NEGERI 92,BAHASA,1,50
Jakarta,2018,Dalam,1,SMA NEGERI 92,BAHASA,2,61
Jakarta,2018,Dalam,1,SMA NEGERI 92,BAHASA,3,52
Jakarta,2018,Dalam,1,SMA NEGERI 93,IPA,1,159
Jakarta,2018,Dalam,1,SMA NEGERI 93,IPA,2,175
Jakarta,2018,Dalam,1,SMA NEGERI 93,IPA,3,169
Jakarta,2018,Dalam,1,SMA NEGERI 93,IPS,1,169
Jakarta,2018,Dalam,1,SMA NEGERI 93,IPS,2,244
Jakarta,2018,Dalam,1,SMA NEGERI 93,IPS,3,185
Jakarta,2018,Dalam,1,SMA NEGERI 94,IPA,1,102
Jakarta,2018,Dalam,1,SMA NEGERI 94,IPA,2,62
Jakarta,2018,Dalam,1,SMA NEGERI 94,IPA,3,61
Jakarta,2018,Dalam,1,SMA NEGERI 94,IPS,1,214
Jakarta,2018,Dalam,1,SMA NEGERI 94,IPS,2,119
Jakarta,2018,Dalam,1,SMA NEGERI 94,IPS,3,111
Jakarta,2018,Dalam,1,SMA NEGERI 95,IPA,1,127
Jakarta,2018,Dalam,1,SMA NEGERI 95,IPA,2,122
Jakarta,2018,Dalam,1,SMA NEGERI 95,IPA,3,125
Jakarta,2018,Dalam,1,SMA NEGERI 95,IPS,1,171
Jakarta,2018,Dalam,1,SMA NEGERI 95,IPS,2,264
Jakarta,2018,Dalam,1,SMA NEGERI 95,IPS,3,202
Jakarta,2018,Dalam,1,SMA NEGERI 95,BAHASA,1,113
Jakarta,2018,Dalam,1,SMA NEGERI 95,BAHASA,2,144
Jakarta,2018,Dalam,1,SMA NEGERI 95,BAHASA,3,101
Jakarta,2018,Dalam,1,SMA NEGERI 96,IPA,1,100
Jakarta,2018,Dalam,1,SMA NEGERI 96,IPA,2,83
Jakarta,2018,Dalam,1,SMA NEGERI 96,IPA,3,89
Jakarta,2018,Dalam,1,SMA NEGERI 96,IPS,1,197
Jakarta,2018,Dalam,1,SMA NEGERI 96,IPS,2,189
Jakarta,2018,Dalam,1,SMA NEGERI 96,IPS,3,236
Jakarta,2018,Dalam,1,SMA NEGERI 97,IPA,1,71
Jakarta,2018,Dalam,1,SMA NEGERI 97,IPA,2,113
Jakarta,2018,Dalam,1,SMA NEGERI 97,IPA,3,150
Jakarta,2018,Dalam,1,SMA NEGERI 97,IPS,1,198
Jakarta,2018,Dalam,1,SMA NEGERI 97,IPS,2,224
Jakarta,2018,Dalam,1,SMA NEGERI 97,IPS,3,219
Jakarta,2018,Dalam,1,SMA NEGERI 98,IPA,1,157
Jakarta,2018,Dalam,1,SMA NEGERI 98,IPA,2,129
Jakarta,2018,Dalam,1,SMA NEGERI 98,IPA,3,86
Jakarta,2018,Dalam,1,SMA NEGERI 98,IPS,1,215
Jakarta,2018,Dalam,1,SMA NEGERI 98,IPS,2,148
Jakarta,2018,Dalam,1,SMA NEGERI 98,IPS,3,65
Jakarta,2018,Dalam,1,SMA NEGERI 99,IPA,1,212
Jakarta,2018,Dalam,1,SMA NEGERI 99,IPA,2,172
Jakarta,2018,Dalam,1,SMA NEGERI 99,IPA,3,59
Jakarta,2018,Dalam,1,SMA NEGERI 99,IPS,1,133
Jakarta,2018,Dalam,1,SMA NEGERI 99,IPS,2,84
Jakarta,2018,Dalam,1,SMA NEGERI 99,IPS,3,50
Jakarta,2018,Dalam,1,SMA NEGERI 100,IPA,1,149
Jakarta,2018,Dalam,1,SMA NEGERI 100,IPA,2,137
Jakarta,2018,Dalam,1,SMA NEGERI 100,IPA,3,219
Jakarta,2018,Dalam,1,SMA NEGERI 100,IPS,1,188
Jakarta,2018,Dalam,1,SMA NEGERI 100,IPS,2,254
Jakarta,2018,Dalam,1,SMA NEGERI 100,IPS,3,361
Jakarta,2018,Dalam,1,SMA NEGERI 101,IPA,1,115
Jakarta,2018,Dalam,1,SMA NEGERI 101,IPA,2,108
Jakarta,2018,Dalam,1,SMA NEGERI 101,IPA,3,105
Jakarta,2018,Dalam,1,SMA NEGERI 101,IPS,1,187
Jakarta,2018,Dalam,1,SMA NEGERI 101,IPS,2,161
Jakarta,2018,Dalam,1,SMA NEGERI 101,IPS,3,185
Jakarta,2018,Dalam,1,SMA NEGERI 102,IPA,1,62
Jakarta,2018,Dalam,1,SMA NEGERI 102,IPA,2,148
Jakarta,2018,Dalam,1,SMA NEGERI 102,IPA,3,112
Jakarta,2018,Dalam,1,SMA NEGERI 102,IPS,1,183
Jakarta,2018,Dalam,1,SMA NEGERI 102,IPS,2,192
Jakarta,2018,Dalam,1,SMA NEGERI 102,IPS,3,184
Jakarta,2018,Dalam,1,SMA NEGERI 103,IPA,1,178
Jakarta,2018,Dalam,1,SMA NEGERI 103,IPA,2,92
Jakarta,2018,Dalam,1,SMA NEGERI 103,IPA,3,67
Jakarta,2018,Dalam,1,SMA NEGERI 103,IPS,1,197
Jakarta,2018,Dalam,1,SMA NEGERI 103,IPS,2,146
Jakarta,2018,Dalam,1,SMA NEGERI 103,IPS,3,119
Jakarta,2018,Dalam,1,SMA NEGERI 104,IPA,1,173
Jakarta,2018,Dalam,1,SMA NEGERI 104,IPA,2,139
Jakarta,2018,Dalam,1,SMA NEGERI 104,IPA,3,119
Jakarta,2018,Dalam,1,SMA NEGERI 104,IPS,1,185
Jakarta,2018,Dalam,1,SMA NEGERI 104,IPS,2,188
Jakarta,2018,Dalam,1,SMA NEGERI 104,IPS,3,189
Jakarta,2018,Dalam,1,SMA NEGERI 105,IPA,1,78
Jakarta,2018,Dalam,1,SMA NEGERI 105,IPA,2,139
Jakarta,2018,Dalam,1,SMA NEGERI 105,IPA,3,163
Jakarta,2018,Dalam,1,SMA NEGERI 105,IPS,1,166
Jakarta,2018,Dalam,1,SMA NEGERI 105,IPS,2,223
Jakarta,2018,Dalam,1,SMA NEGERI 105,IPS,3,116
Jakarta,2018,Dalam,1,SMA NEGERI 106,IPA,1,88
Jakarta,2018,Dalam,1,SMA NEGERI 106,IPA,2,131
Jakarta,2018,Dalam,1,SMA NEGERI 106,IPA,3,118
Jakarta,2018,Dalam,1,SMA NEGERI 106,IPS,1,186
Jakarta,2018,Dalam,1,SMA NEGERI 106,IPS,2,220
Jakarta,2018,Dalam,1,SMA NEGERI 106,IPS,3,148
Jakarta,2018,Dalam,1,SMA NEGERI 107,IPA,1,94
Jakarta,2018,Dalam,1,SMA NEGERI 107,IPA,2,92
Jakarta,2018,Dalam,1,SMA NEGERI 107,IPA,3,115
Jakarta,2018,Dalam,1,SMA NEGERI 107,IPS,1,266
Jakarta,2018,Dalam,1,SMA NEGERI 107,IPS,2,238
Jakarta,2018,Dalam,1,SMA NEGERI 107,IPS,3,259
Jakarta,2018,Dalam,1,SMA NEGERI 108,IPA,1,76
Jakarta,2018,Dalam,1,SMA NEGERI 108,IPA,2,85
Jakarta,2018,Dalam,1,SMA NEGERI 108,IPA,3,194
Jakarta,2018,Dalam,1,SMA NEGERI 108,IPS,1,109
Jakarta,2018,Dalam,1,SMA NEGERI 108,IPS,2,115
Jakarta,2018,Dalam,1,SMA NEGERI 108,IPS,3,204
Jakarta,2018,Dalam,1,SMA NEGERI 109,IPA,1,83
Jakarta,2018,Dalam,1,SMA NEGERI 109,IPA,2,115
Jakarta,2018,Dalam,1,SMA NEGERI 109,IPA,3,130
Jakarta,2018,Dalam,1,SMA NEGERI 109,IPS,1,135
Jakarta,2018,Dalam,1,SMA NEGERI 109,IPS,2,164
Jakarta,2018,Dalam,1,SMA NEGERI 109,IPS,3,177
Jakarta,2018,Dalam,1,SMA NEGERI 110,IPA,1,125
Jakarta,2018,Dalam,1,SMA NEGERI 110,IPA,2,85
Jakarta,2018,Dalam,1,SMA NEGERI 110,IPA,3,78
Jakarta,2018,Dalam,1,SMA NEGERI 110,IPS,1,276
Jakarta,2018,Dalam,1,SMA NEGERI 110,IPS,2,147
Jakarta,2018,Dalam,1,SMA NEGERI 110,IPS,3,126
Jakarta,2018,Dalam,1,SMA NEGERI 110,BAHASA,1,111
Jakarta,2018,Dalam,1,SMA NEGERI 110,BAHASA,2,58
Jakarta,2018,Dalam,1,SMA NEGERI 110,BAHASA,3,89
Jakarta,2018,Dalam,1,SMA NEGERI 111,IPA,1,99
Jakarta,2018,Dalam,1,SMA NEGERI 111,IPA,2,21
Jakarta,2018,Dalam,1,SMA NEGERI 111,IPA,3,40
Jakarta,2018,Dalam,1,SMA NEGERI 111,IPS,1,111
Jakarta,2018,Dalam,1,SMA NEGERI 111,IPS,2,86
Jakarta,2018,Dalam,1,SMA NEGERI 111,IPS,3,42
Jakarta,2018,Dalam,1,SMA NEGERI 112,IPA,1,144
Jakarta,2018,Dalam,1,SMA NEGERI 112,IPA,2,148
Jakarta,2018,Dalam,1,SMA NEGERI 112,IPA,3,153
Jakarta,2018,Dalam,1,SMA NEGERI 112,IPS,1,131
Jakarta,2018,Dalam,1,SMA NEGERI 112,IPS,2,120
Jakarta,2018,Dalam,1,SMA NEGERI 112,IPS,3,107
Jakarta,2018,Dalam,1,SMA NEGERI 113,IPA,1,133
Jakarta,2018,Dalam,1,SMA NEGERI 113,IPA,2,123
Jakarta,2018,Dalam,1,SMA NEGERI 113,IPA,3,132
Jakarta,2018,Dalam,1,SMA NEGERI 113,IPS,1,133
Jakarta,2018,Dalam,1,SMA NEGERI 113,IPS,2,172
Jakarta,2018,Dalam,1,SMA NEGERI 113,IPS,3,165
Jakarta,2018,Dalam,1,SMA NEGERI 113,BAHASA,1,92
Jakarta,2018,Dalam,1,SMA NEGERI 113,BAHASA,2,51
Jakarta,2018,Dalam,1,SMA NEGERI 113,BAHASA,3,84
Jakarta,2018,Dalam,1,SMA NEGERI 114,IPA,1,41
Jakarta,2018,Dalam,1,SMA NEGERI 114,IPA,2,70
Jakarta,2018,Dalam,1,SMA NEGERI 114,IPA,3,87
Jakarta,2018,Dalam,1,SMA NEGERI 114,IPS,1,149
Jakarta,2018,Dalam,1,SMA NEGERI 114,IPS,2,136
Jakarta,2018,Dalam,1,SMA NEGERI 114,IPS,3,139
Jakarta,2018,Dalam,1,SMA NEGERI 115,IPA,1,77
Jakarta,2018,Dalam,1,SMA NEGERI 115,IPA,2,83
Jakarta,2018,Dalam,1,SMA NEGERI 115,IPA,3,102
Jakarta,2018,Dalam,1,SMA NEGERI 115,IPS,1,147
Jakarta,2018,Dalam,1,SMA NEGERI 115,IPS,2,175
Jakarta,2018,Dalam,1,SMA NEGERI 115,IPS,3,251
Jakarta,2017,Dalam,1,SMA NEGERI 1,IPA,1,252
Jakarta,2017,Dalam,1,SMA NEGERI 1,IPA,2,159
Jakarta,2017,Dalam,1,SMA NEGERI 1,IPA,3,121
Jakarta,2017,Dalam,1,SMA NEGERI 1,IPS,1,263
Jakarta,2017,Dalam,1,SMA NEGERI 1,IPS,2,162
Jakarta,2017,Dalam,1,SMA NEGERI 1,IPS,3,101
Jakarta,2017,Dalam,1,SMA NEGERI 2,IPA,1,327
Jakarta,2017,Dalam,1,SMA NEGERI 2,IPA,2,93
Jakarta,2017,Dalam,1,SMA NEGERI 2,IPA,3,46
Jakarta,2017,Dalam,1,SMA NEGERI 2,IPS,1,211
Jakarta,2017,Dalam,1,SMA NEGERI 2,IPS,2,133
Jakarta,2017,Dalam,1,SMA NEGERI 2,IPS,3,42
Jakarta,2017,Dalam,1,SMA NEGERI 3,IPA,1,127
Jakarta,2017,Dalam,1,SMA NEGERI 3,IPA,2,95
Jakarta,2017,Dalam,1,SMA NEGERI 3,IPA,3,85
Jakarta,2017,Dalam,1,SMA NEGERI 3,IPS,1,158
Jakarta,2017,Dalam,1,SMA NEGERI 3,IPS,2,124
Jakarta,2017,Dalam,1,SMA NEGERI 3,IPS,3,84
Jakarta,2017,Dalam,1,SMA NEGERI 4,IPA,1,60
Jakarta,2017,Dalam,1,SMA NEGERI 4,IPA,2,78
Jakarta,2017,Dalam,1,SMA NEGERI 4,IPA,3,70
Jakarta,2017,Dalam,1,SMA NEGERI 4,IPS,1,104
Jakarta,2017,Dalam,1,SMA NEGERI 4,IPS,2,109
Jakarta,2017,Dalam,1,SMA NEGERI 4,IPS,3,76
Jakarta,2017,Dalam,1,SMA NEGERI 4,BAHASA,1,52
Jakarta,2017,Dalam,1,SMA NEGERI 4,BAHASA,2,28
Jakarta,2017,Dalam,1,SMA NEGERI 4,BAHASA,3,38
Jakarta,2017,Dalam,1,SMA NEGERI 5,IPA,1,133
Jakarta,2017,Dalam,1,SMA NEGERI 5,IPA,2,74
Jakarta,2017,Dalam,1,SMA NEGERI 5,IPA,3,107
Jakarta,2017,Dalam,1,SMA NEGERI 5,IPS,1,215
Jakarta,2017,Dalam,1,SMA NEGERI 5,IPS,2,126
Jakarta,2017,Dalam,1,SMA NEGERI 5,IPS,3,137
Jakarta,2017,Dalam,1,SMA NEGERI 6,IPA,1,190
Jakarta,2017,Dalam,1,SMA NEGERI 6,IPA,2,193
Jakarta,2017,Dalam,1,SMA NEGERI 6,IPA,3,141
Jakarta,2017,Dalam,1,SMA NEGERI 6,IPS,1,256
Jakarta,2017,Dalam,1,SMA NEGERI 6,IPS,2,176
Jakarta,2017,Dalam,1,SMA NEGERI 6,IPS,3,149
Jakarta,2017,Dalam,1,SMA NEGERI 7,IPA,1,82
Jakarta,2017,Dalam,1,SMA NEGERI 7,IPA,2,59
Jakarta,2017,Dalam,1,SMA NEGERI 7,IPA,3,123
Jakarta,2017,Dalam,1,SMA NEGERI 7,IPS,1,199
Jakarta,2017,Dalam,1,SMA NEGERI 7,IPS,2,152
Jakarta,2017,Dalam,1,SMA NEGERI 7,IPS,3,229
Jakarta,2017,Dalam,1,SMA NEGERI 8,IPA,1,1302
Jakarta,2017,Dalam,1,SMA NEGERI 8,IPA,2,160
Jakarta,2017,Dalam,1,SMA NEGERI 8,IPA,3,122
Jakarta,2017,Dalam,1,SMA NEGERI 8,IPS,1,245
Jakarta,2017,Dalam,1,SMA NEGERI 8,IPS,2,74
Jakarta,2017,Dalam,1,SMA NEGERI 8,IPS,3,53
Jakarta,2017,Dalam,1,SMA NEGERI 9,IPA,1,103
Jakarta,2017,Dalam,1,SMA NEGERI 9,IPA,2,115
Jakarta,2017,Dalam,1,SMA NEGERI 9,IPA,3,192
Jakarta,2017,Dalam,1,SMA NEGERI 9,IPS,1,206
Jakarta,2017,Dalam,1,SMA NEGERI 9,IPS,2,189
Jakarta,2017,Dalam,1,SMA NEGERI 9,IPS,3,278
Jakarta,2017,Dalam,1,SMA NEGERI 10,IPA,1,55
Jakarta,2017,Dalam,1,SMA NEGERI 10,IPA,2,62
Jakarta,2017,Dalam,1,SMA NEGERI 10,IPA,3,62
Jakarta,2017,Dalam,1,SMA NEGERI 10,IPS,1,185
Jakarta,2017,Dalam,1,SMA NEGERI 10,IPS,2,255
Jakarta,2017,Dalam,1,SMA NEGERI 10,IPS,3,191
Jakarta,2017,Dalam,1,SMA NEGERI 11,IPA,1,105
Jakarta,2017,Dalam,1,SMA NEGERI 11,IPA,2,69
Jakarta,2017,Dalam,1,SMA NEGERI 11,IPA,3,83
Jakarta,2017,Dalam,1,SMA NEGERI 11,IPS,1,257
Jakarta,2017,Dalam,1,SMA NEGERI 11,IPS,2,145
Jakarta,2017,Dalam,1,SMA NEGERI 11,IPS,3,129
Jakarta,2017,Dalam,1,SMA NEGERI 12,IPA,1,213
