Provinsi,Tahun,Domisili,Tahap,Sekolah,Jurusan,Kapasitas
Jakarta,2017,Dalam,1,SMA NEGERI 87,IPA,37
Jakarta,2017,Dalam,1,SMA NEGERI 87,IPS,37
Jakarta,2017,Dalam,1,SMA NEGERI 88,IPA,25
Jakarta,2017,Dalam,1,SMA NEGERI 88,IPS,38
Jakarta,2017,Dalam,1,SMA NEGERI 89,IPA,37
Jakarta,2017,Dalam,1,SMA NEGERI 89,IPS,37
Jakarta,2017,Dalam,1,SMA NEGERI 90,IPA,63
Jakarta,2017,Dalam,1,SMA NEGERI 90,IPS,50
Jakarta,2017,Dalam,1,SMA NEGERI 91,IPA,46
Jakarta,2017,Dalam,1,SMA NEGERI 91,IPS,47
Jakarta,2017,Dalam,1,SMA NEGERI 92,IPA,64
Jakarta,2017,Dalam,1,SMA NEGERI 92,IPS,47
Jakarta,2017,Dalam,1,SMA NEGERI 92,BAHASA,15
Jakarta,2017,Dalam,1,SMA NEGERI 93,IPA,45
Jakarta,2017,Dalam,1,SMA NEGERI 93,IPS,28
Jakarta,2017,Dalam,1,SMA NEGERI 94,IPA,38
Jakarta,2017,Dalam,1,SMA NEGERI 94,IPS,37
Jakarta,2017,Dalam,1,SMA NEGERI 95,IPA,57
Jakarta,2017,Dalam,1,SMA NEGERI 95,IPS,56
Jakarta,2017,Dalam,1,SMA NEGERI 95,BAHASA,15
Jakarta,2017,Dalam,1,SMA NEGERI 97,IPA,38
Jakarta,2017,Dalam,1,SMA NEGERI 97,IPS,76
Jakarta,2017,Dalam,1,SMA NEGERI 98,IPA,63
Jakarta,2017,Dalam,1,SMA NEGERI 98,IPS,50
Jakarta,2017,Dalam,1,SMA NEGERI 99,IPA,72
Jakarta,2017,Dalam,1,SMA NEGERI 99,IPS,58
Jakarta,2017,Dalam,1,SMA NEGERI 100,IPA,49
Jakarta,2017,Dalam,1,SMA NEGERI 100,IPS,48
Jakarta,2017,Dalam,1,SMA NEGERI 101,IPA,50
Jakarta,2017,Dalam,1,SMA NEGERI 101,IPS,50
Jakarta,2017,Dalam,1,SMA NEGERI 102,IPA,43
Jakarta,2017,Dalam,1,SMA NEGERI 102,IPS,57
Jakarta,2017,Dalam,1,SMA NEGERI 103,IPA,40
Jakarta,2017,Dalam,1,SMA NEGERI 103,IPS,56
Jakarta,2017,Dalam,1,SMA NEGERI 104,IPA,63
Jakarta,2017,Dalam,1,SMA NEGERI 104,IPS,37
Jakarta,2017,Dalam,1,SMA NEGERI 105,IPA,50
Jakarta,2017,Dalam,1,SMA NEGERI 105,IPS,38
Jakarta,2017,Dalam,1,SMA NEGERI 106,IPA,38
Jakarta,2017,Dalam,1,SMA NEGERI 106,IPS,51
Jakarta,2017,Dalam,1,SMA NEGERI 107,IPA,38
Jakarta,2017,Dalam,1,SMA NEGERI 107,IPS,38
Jakarta,2017,Dalam,1,SMA NEGERI 108,IPA,24
Jakarta,2017,Dalam,1,SMA NEGERI 108,IPS,38
Jakarta,2017,Dalam,1,SMA NEGERI 109,IPA,49
Jakarta,2017,Dalam,1,SMA NEGERI 109,IPS,37
Jakarta,2017,Dalam,1,SMA NEGERI 110,IPA,37
Jakarta,2017,Dalam,1,SMA NEGERI 110,IPS,49
Jakarta,2017,Dalam,1,SMA NEGERI 110,BAHASA,13
Jakarta,2017,Dalam,1,SMA NEGERI 111,IPA,22
Jakarta,2017,Dalam,1,SMA NEGERI 111,IPS,23
Jakarta,2017,Dalam,1,SMA NEGERI 112,IPA,62
Jakarta,2017,Dalam,1,SMA NEGERI 112,IPS,37
Jakarta,2017,Dalam,1,SMA NEGERI 113,IPA,68
Jakarta,2017,Dalam,1,SMA NEGERI 113,IPS,64
Jakarta,2017,Dalam,1,SMA NEGERI 113,BAHASA,18
Jakarta,2017,Dalam,1,SMA NEGERI 114,IPA,22
Jakarta,2017,Dalam,1,SMA NEGERI 114,IPS,22
Jakarta,2017,Dalam,1,SMA NEGERI 115,IPA,23
Jakarta,2017,Dalam,1,SMA NEGERI 115,IPS,23
Jakarta,2017,Dalam,2,SMA NEGERI 1,IPA,88
Jakarta,2017,Dalam,2,SMA NEGERI 1,IPS,89
Jakarta,2017,Dalam,2,SMA NEGERI 2,IPA,88
Jakarta,2017,Dalam,2,SMA NEGERI 2,IPS,69
Jakarta,2017,Dalam,2,SMA NEGERI 3,IPA,114
Jakarta,2017,Dalam,2,SMA NEGERI 3,IPS,80
Jakarta,2017,Dalam,2,SMA NEGERI 4,IPA,69
Jakarta,2017,Dalam,2,SMA NEGERI 4,IPS,22
Jakarta,2017,Dalam,2,SMA NEGERI 4,BAHASA,23
Jakarta,2017,Dalam,2,SMA NEGERI 5,IPA,89
Jakarta,2017,Dalam,2,SMA NEGERI 5,IPS,83
Jakarta,2017,Dalam,2,SMA NEGERI 6,IPA,104
Jakarta,2017,Dalam,2,SMA NEGERI 6,IPS,82
Jakarta,2017,Dalam,2,SMA NEGERI 7,IPA,70
Jakarta,2017,Dalam,2,SMA NEGERI 7,IPS,46
Jakarta,2017,Dalam,2,SMA NEGERI 8,IPA,145
Jakarta,2017,Dalam,2,SMA NEGERI 8,IPS,19
Jakarta,2017,Dalam,2,SMA NEGERI 9,IPA,80
Jakarta,2017,Dalam,2,SMA NEGERI 9,IPS,59
Jakarta,2017,Dalam,2,SMA NEGERI 10,IPA,46
Jakarta,2017,Dalam,2,SMA NEGERI 10,IPS,68
Jakarta,2017,Dalam,2,SMA NEGERI 11,IPA,66
Jakarta,2017,Dalam,2,SMA NEGERI 11,IPS,65
Jakarta,2017,Dalam,2,SMA NEGERI 12,IPA,56
Jakarta,2017,Dalam,2,SMA NEGERI 12,IPS,55
Jakarta,2017,Dalam,2,SMA NEGERI 13,IPA,99
Jakarta,2017,Dalam,2,SMA NEGERI 13,IPS,60
Jakarta,2017,Dalam,2,SMA NEGERI 14,IPA,102
Jakarta,2017,Dalam,2,SMA NEGERI 14,IPS,41
Jakarta,2017,Dalam,2,SMA NEGERI 15,IPA,69
Jakarta,2017,Dalam,2,SMA NEGERI 15,IPS,69
Jakarta,2017,Dalam,2,SMA NEGERI 16,IPA,90
Jakarta,2017,Dalam,2,SMA NEGERI 16,IPS,64
Jakarta,2017,Dalam,2,SMA NEGERI 17,IPA,47
Jakarta,2017,Dalam,2,SMA NEGERI 17,IPS,68
Jakarta,2017,Dalam,2,SMA NEGERI 18,IPA,67
Jakarta,2017,Dalam,2,SMA NEGERI 18,IPS,67
Jakarta,2017,Dalam,2,SMA NEGERI 18,BAHASA,24
Jakarta,2017,Dalam,2,SMA NEGERI 19,IPA,52
Jakarta,2017,Dalam,2,SMA NEGERI 19,IPS,52
Jakarta,2017,Dalam,2,SMA NEGERI 20,IPA,44
Jakarta,2017,Dalam,2,SMA NEGERI 20,IPS,66
Jakarta,2017,Dalam,2,SMA NEGERI 21,IPA,81
Jakarta,2017,Dalam,2,SMA NEGERI 21,IPS,80
Jakarta,2017,Dalam,2,SMA NEGERI 22,IPA,85
Jakarta,2017,Dalam,2,SMA NEGERI 22,IPS,85
Jakarta,2017,Dalam,2,SMA NEGERI 23,IPA,55
Jakarta,2017,Dalam,2,SMA NEGERI 23,IPS,57
Jakarta,2017,Dalam,2,SMA NEGERI 24,IPA,62
Jakarta,2017,Dalam,2,SMA NEGERI 24,IPS,41
Jakarta,2017,Dalam,2,SMA NEGERI 25,IPA,42
Jakarta,2017,Dalam,2,SMA NEGERI 25,IPS,62
Jakarta,2017,Dalam,2,SMA NEGERI 26,IPA,62
Jakarta,2017,Dalam,2,SMA NEGERI 26,IPS,63
Jakarta,2017,Dalam,2,SMA NEGERI 27,IPA,58
Jakarta,2017,Dalam,2,SMA NEGERI 27,IPS,73
Jakarta,2017,Dalam,2,SMA NEGERI 28,IPA,101
Jakarta,2017,Dalam,2,SMA NEGERI 28,IPS,39
Jakarta,2017,Dalam,2,SMA NEGERI 29,IPA,89
Jakarta,2017,Dalam,2,SMA NEGERI 29,IPS,66
Jakarta,2017,Dalam,2,SMA NEGERI 30,IPA,74
Jakarta,2017,Dalam,2,SMA NEGERI 30,IPS,74
Jakarta,2017,Dalam,2,SMA NEGERI 31,IPA,87
Jakarta,2017,Dalam,2,SMA NEGERI 31,IPS,87
Jakarta,2017,Dalam,2,SMA NEGERI 31,BAHASA,22
Jakarta,2017,Dalam,2,SMA NEGERI 32,IPA,87
Jakarta,2017,Dalam,2,SMA NEGERI 32,IPS,88
Jakarta,2017,Dalam,2,SMA NEGERI 33,IPA,86
Jakarta,2017,Dalam,2,SMA NEGERI 33,IPS,64
Jakarta,2017,Dalam,2,SMA NEGERI 33,BAHASA,21
Jakarta,2017,Dalam,2,SMA NEGERI 34,IPA,105
Jakarta,2017,Dalam,2,SMA NEGERI 34,IPS,62
Jakarta,2017,Dalam,2,SMA NEGERI 35,IPA,42
Jakarta,2017,Dalam,2,SMA NEGERI 35,IPS,63
Jakarta,2017,Dalam,2,SMA NEGERI 35,BAHASA,20
Jakarta,2017,Dalam,2,SMA NEGERI 36,IPA,66
Jakarta,2017,Dalam,2,SMA NEGERI 36,IPS,66
Jakarta,2017,Dalam,2,SMA NEGERI 37,IPA,87
Jakarta,2017,Dalam,2,SMA NEGERI 37,IPS,68
Jakarta,2017,Dalam,2,SMA NEGERI 38,IPA,88
Jakarta,2017,Dalam,2,SMA NEGERI 38,IPS,67
Jakarta,2017,Dalam,2,SMA NEGERI 39,IPA,89
Jakarta,2017,Dalam,2,SMA NEGERI 39,IPS,34
Jakarta,2017,Dalam,2,SMA NEGERI 40,IPA,61
Jakarta,2017,Dalam,2,SMA NEGERI 40,IPS,86
Jakarta,2017,Dalam,2,SMA NEGERI 41,IPA,67
Jakarta,2017,Dalam,2,SMA NEGERI 41,IPS,92
Jakarta,2017,Dalam,2,SMA NEGERI 42,IPA,95
Jakarta,2017,Dalam,2,SMA NEGERI 42,IPS,61
Jakarta,2017,Dalam,2,SMA NEGERI 43,IPA,55
Jakarta,2017,Dalam,2,SMA NEGERI 43,IPS,54
Jakarta,2017,Dalam,2,SMA NEGERI 44,IPA,87
Jakarta,2017,Dalam,2,SMA NEGERI 44,IPS,62
Jakarta,2017,Dalam,2,SMA NEGERI 45,IPA,87
Jakarta,2017,Dalam,2,SMA NEGERI 45,IPS,90
Jakarta,2017,Dalam,2,SMA NEGERI 46,IPA,93
Jakarta,2017,Dalam,2,SMA NEGERI 46,IPS,121
Jakarta,2017,Dalam,2,SMA NEGERI 47,IPA,86
Jakarta,2017,Dalam,2,SMA NEGERI 47,IPS,88
Jakarta,2017,Dalam,2,SMA NEGERI 48,IPA,105
Jakarta,2017,Dalam,2,SMA NEGERI 48,IPS,65
Jakarta,2017,Dalam,2,SMA NEGERI 49,IPA,80
Jakarta,2017,Dalam,2,SMA NEGERI 49,IPS,40
Jakarta,2017,Dalam,2,SMA NEGERI 50,IPA,66
Jakarta,2017,Dalam,2,SMA NEGERI 50,IPS,88
Jakarta,2017,Dalam,2,SMA NEGERI 51,IPA,86
Jakarta,2017,Dalam,2,SMA NEGERI 51,IPS,88
Jakarta,2017,Dalam,2,SMA NEGERI 52,IPA,73
Jakarta,2017,Dalam,2,SMA NEGERI 52,IPS,75
Jakarta,2017,Dalam,2,SMA NEGERI 53,IPA,92
Jakarta,2017,Dalam,2,SMA NEGERI 53,IPS,67
Jakarta,2017,Dalam,2,SMA NEGERI 54,IPA,87
Jakarta,2017,Dalam,2,SMA NEGERI 54,IPS,77
Jakarta,2017,Dalam,2,SMA NEGERI 55,IPA,88
Jakarta,2017,Dalam,2,SMA NEGERI 55,IPS,86
Jakarta,2017,Dalam,2,SMA NEGERI 56,IPA,44
Jakarta,2017,Dalam,2,SMA NEGERI 56,IPS,44
Jakarta,2017,Dalam,2,SMA NEGERI 56,BAHASA,21
Jakarta,2017,Dalam,2,SMA NEGERI 57,IPA,67
Jakarta,2017,Dalam,2,SMA NEGERI 57,IPS,68
Jakarta,2017,Dalam,2,SMA NEGERI 58,IPA,72
Jakarta,2017,Dalam,2,SMA NEGERI 58,IPS,74
Jakarta,2017,Dalam,2,SMA NEGERI 59,IPA,80
Jakarta,2017,Dalam,2,SMA NEGERI 59,IPS,57
Jakarta,2017,Dalam,2,SMA NEGERI 60,IPA,61
Jakarta,2017,Dalam,2,SMA NEGERI 60,IPS,79
Jakarta,2017,Dalam,2,SMA NEGERI 61,IPA,86
Jakarta,2017,Dalam,2,SMA NEGERI 61,IPS,41
Jakarta,2017,Dalam,2,SMA NEGERI 62,IPA,55
Jakarta,2017,Dalam,2,SMA NEGERI 62,IPS,52
Jakarta,2017,Dalam,2,SMA NEGERI 63,IPA,56
Jakarta,2017,Dalam,2,SMA NEGERI 63,IPS,56
Jakarta,2017,Dalam,2,SMA NEGERI 64,IPA,65
Jakarta,2017,Dalam,2,SMA NEGERI 64,IPS,85
Jakarta,2017,Dalam,2,SMA NEGERI 65,IPA,69
Jakarta,2017,Dalam,2,SMA NEGERI 65,IPS,43
Jakarta,2017,Dalam,2,SMA NEGERI 66,IPA,66
Jakarta,2017,Dalam,2,SMA NEGERI 66,IPS,82
Jakarta,2017,Dalam,2,SMA NEGERI 67,IPA,54
Jakarta,2017,Dalam,2,SMA NEGERI 67,IPS,75
Jakarta,2017,Dalam,2,SMA NEGERI 68,IPA,92
Jakarta,2017,Dalam,2,SMA NEGERI 68,IPS,57
Jakarta,2017,Dalam,2,SMA NEGERI 70,IPA,159
Jakarta,2017,Dalam,2,SMA NEGERI 70,IPS,38
Jakarta,2017,Dalam,2,SMA NEGERI 71,IPA,85
Jakarta,2017,Dalam,2,SMA NEGERI 71,IPS,82
Jakarta,2017,Dalam,2,SMA NEGERI 72,IPA,87
Jakarta,2017,Dalam,2,SMA NEGERI 72,IPS,67
Jakarta,2017,Dalam,2,SMA NEGERI 72,BAHASA,22
Jakarta,2017,Dalam,2,SMA NEGERI 73,IPA,41
Jakarta,2017,Dalam,2,SMA NEGERI 73,IPS,84
Jakarta,2017,Dalam,2,SMA NEGERI 74,IPA,69
Jakarta,2017,Dalam,2,SMA NEGERI 74,IPS,92
Jakarta,2017,Dalam,2,SMA NEGERI 75,IPA,86
Jakarta,2017,Dalam,2,SMA NEGERI 75,IPS,64
Jakarta,2017,Dalam,2,SMA NEGERI 76,IPA,67
Jakarta,2017,Dalam,2,SMA NEGERI 76,IPS,43
Jakarta,2017,Dalam,2,SMA NEGERI 77,IPA,63
Jakarta,2017,Dalam,2,SMA NEGERI 77,IPS,62
Jakarta,2017,Dalam,2,SMA NEGERI 78,IPA,151
Jakarta,2017,Dalam,2,SMA NEGERI 78,IPS,41
Jakarta,2017,Dalam,2,SMA NEGERI 78,BAHASA,21
Jakarta,2017,Dalam,2,SMA NEGERI 79,IPA,38
Jakarta,2017,Dalam,2,SMA NEGERI 79,IPS,61
Jakarta,2017,Dalam,2,SMA NEGERI 80,IPA,85
Jakarta,2017,Dalam,2,SMA NEGERI 80,IPS,65
Jakarta,2017,Dalam,2,SMA NEGERI 81,IPA,96
Jakarta,2017,Dalam,2,SMA NEGERI 81,IPS,39
Jakarta,2017,Dalam,2,SMA NEGERI 82,IPA,60
Jakarta,2017,Dalam,2,SMA NEGERI 82,IPS,55
Jakarta,2017,Dalam,2,SMA NEGERI 83,IPA,43
Jakarta,2017,Dalam,2,SMA NEGERI 83,IPS,70
Jakarta,2017,Dalam,2,SMA NEGERI 84,IPA,64
Jakarta,2017,Dalam,2,SMA NEGERI 84,IPS,65
Jakarta,2017,Dalam,2,SMA NEGERI 84,BAHASA,21
Jakarta,2017,Dalam,2,SMA NEGERI 85,IPA,87
Jakarta,2017,Dalam,2,SMA NEGERI 85,IPS,42
Jakarta,2017,Dalam,2,SMA NEGERI 86,IPA,70
Jakarta,2017,Dalam,2,SMA NEGERI 86,IPS,69
Jakarta,2017,Dalam,2,SMA NEGERI 87,IPA,66
Jakarta,2017,Dalam,2,SMA NEGERI 87,IPS,66
Jakarta,2017,Dalam,2,SMA NEGERI 88,IPA,46
Jakarta,2017,Dalam,2,SMA NEGERI 88,IPS,67
Jakarta,2017,Dalam,2,SMA NEGERI 89,IPA,64
Jakarta,2017,Dalam,2,SMA NEGERI 89,IPS,65
Jakarta,2017,Dalam,2,SMA NEGERI 90,IPA,105
Jakarta,2017,Dalam,2,SMA NEGERI 90,IPS,89
Jakarta,2017,Dalam,2,SMA NEGERI 91,IPA,53
Jakarta,2017,Dalam,2,SMA NEGERI 91,IPS,56
Jakarta,2017,Dalam,2,SMA NEGERI 92,IPA,73
Jakarta,2017,Dalam,2,SMA NEGERI 92,IPS,54
Jakarta,2017,Dalam,2,SMA NEGERI 92,BAHASA,20
Jakarta,2017,Dalam,2,SMA NEGERI 93,IPA,80
Jakarta,2017,Dalam,2,SMA NEGERI 93,IPS,49
Jakarta,2017,Dalam,2,SMA NEGERI 94,IPA,67
Jakarta,2017,Dalam,2,SMA NEGERI 94,IPS,66
Jakarta,2017,Dalam,2,SMA NEGERI 95,IPA,79
Jakarta,2017,Dalam,2,SMA NEGERI 95,IPS,79
Jakarta,2017,Dalam,2,SMA NEGERI 95,BAHASA,19
Jakarta,2017,Dalam,2,SMA NEGERI 96,IPA,68
Jakarta,2017,Dalam,2,SMA NEGERI 96,IPS,93
Jakarta,2017,Dalam,2,SMA NEGERI 97,IPA,62
Jakarta,2017,Dalam,2,SMA NEGERI 97,IPS,126
Jakarta,2017,Dalam,2,SMA NEGERI 98,IPA,109
Jakarta,2017,Dalam,2,SMA NEGERI 98,IPS,84
Jakarta,2017,Dalam,2,SMA NEGERI 99,IPA,97
Jakarta,2017,Dalam,2,SMA NEGERI 99,IPS,77
Jakarta,2017,Dalam,2,SMA NEGERI 100,IPA,56
Jakarta,2017,Dalam,2,SMA NEGERI 100,IPS,58
Jakarta,2017,Dalam,2,SMA NEGERI 101,IPA,87
Jakarta,2017,Dalam,2,SMA NEGERI 101,IPS,93
Jakarta,2017,Dalam,2,SMA NEGERI 102,IPA,59
Jakarta,2017,Dalam,2,SMA NEGERI 102,IPS,81
Jakarta,2017,Dalam,2,SMA NEGERI 103,IPA,59
Jakarta,2017,Dalam,2,SMA NEGERI 103,IPS,79
Jakarta,2017,Dalam,2,SMA NEGERI 104,IPA,106
Jakarta,2017,Dalam,2,SMA NEGERI 104,IPS,64
Jakarta,2017,Dalam,2,SMA NEGERI 105,IPA,86
Jakarta,2017,Dalam,2,SMA NEGERI 105,IPS,64
Jakarta,2017,Dalam,2,SMA NEGERI 106,IPA,63
Jakarta,2017,Dalam,2,SMA NEGERI 106,IPS,88
Jakarta,2017,Dalam,2,SMA NEGERI 107,IPA,66
Jakarta,2017,Dalam,2,SMA NEGERI 107,IPS,67
Jakarta,2017,Dalam,2,SMA NEGERI 108,IPA,45
Jakarta,2017,Dalam,2,SMA NEGERI 108,IPS,66
Jakarta,2017,Dalam,2,SMA NEGERI 109,IPA,87
Jakarta,2017,Dalam,2,SMA NEGERI 109,IPS,69
Jakarta,2017,Dalam,2,SMA NEGERI 110,IPA,65
Jakarta,2017,Dalam,2,SMA NEGERI 110,IPS,87
Jakarta,2017,Dalam,2,SMA NEGERI 110,BAHASA,23
Jakarta,2017,Dalam,2,SMA NEGERI 111,IPA,37
Jakarta,2017,Dalam,2,SMA NEGERI 111,IPS,37
Jakarta,2017,Dalam,2,SMA NEGERI 112,IPA,109
Jakarta,2017,Dalam,2,SMA NEGERI 112,IPS,59
Jakarta,2017,Dalam,2,SMA NEGERI 113,IPA,73
Jakarta,2017,Dalam,2,SMA NEGERI 113,IPS,71
Jakarta,2017,Dalam,2,SMA NEGERI 113,BAHASA,17
Jakarta,2017,Dalam,2,SMA NEGERI 114,IPA,49
Jakarta,2017,Dalam,2,SMA NEGERI 114,IPS,51
Jakarta,2017,Dalam,2,SMA NEGERI 115,IPA,48
Jakarta,2017,Dalam,2,SMA NEGERI 115,IPS,50
Jakarta,2017,Dalam,3,SMA NEGERI 2,IPA,5
Jakarta,2017,Dalam,3,SMA NEGERI 2,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 3,IPA,12
Jakarta,2017,Dalam,3,SMA NEGERI 3,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 4,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 4,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 4,BAHASA,1
Jakarta,2017,Dalam,3,SMA NEGERI 5,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 5,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 6,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 6,IPS,5
Jakarta,2017,Dalam,3,SMA NEGERI 7,IPA,0
Jakarta,2017,Dalam,3,SMA NEGERI 7,IPS,3
Jakarta,2017,Dalam,3,SMA NEGERI 8,IPA,3
Jakarta,2017,Dalam,3,SMA NEGERI 8,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 9,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 9,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 10,IPA,5
Jakarta,2017,Dalam,3,SMA NEGERI 10,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 11,IPA,0
Jakarta,2017,Dalam,3,SMA NEGERI 11,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 12,IPA,0
Jakarta,2017,Dalam,3,SMA NEGERI 12,IPS,3
Jakarta,2017,Dalam,3,SMA NEGERI 13,IPA,0
Jakarta,2017,Dalam,3,SMA NEGERI 13,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 14,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 14,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 15,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 15,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 16,IPA,2
Jakarta,2017,Dalam,3,SMA NEGERI 16,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 17,IPA,0
Jakarta,2017,Dalam,3,SMA NEGERI 17,IPS,5
Jakarta,2017,Dalam,3,SMA NEGERI 18,IPA,0
Jakarta,2017,Dalam,3,SMA NEGERI 18,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 18,BAHASA,1
Jakarta,2017,Dalam,3,SMA NEGERI 19,IPA,22
Jakarta,2017,Dalam,3,SMA NEGERI 19,IPS,20
Jakarta,2017,Dalam,3,SMA NEGERI 20,IPA,2
Jakarta,2017,Dalam,3,SMA NEGERI 20,IPS,2
Jakarta,2017,Dalam,3,SMA NEGERI 21,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 21,IPS,2
Jakarta,2017,Dalam,3,SMA NEGERI 22,IPA,2
Jakarta,2017,Dalam,3,SMA NEGERI 22,IPS,6
Jakarta,2017,Dalam,3,SMA NEGERI 23,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 23,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 24,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 24,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 25,IPA,3
Jakarta,2017,Dalam,3,SMA NEGERI 25,IPS,7
Jakarta,2017,Dalam,3,SMA NEGERI 26,IPA,3
Jakarta,2017,Dalam,3,SMA NEGERI 26,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 27,IPA,2
Jakarta,2017,Dalam,3,SMA NEGERI 27,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 28,IPA,0
Jakarta,2017,Dalam,3,SMA NEGERI 28,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 29,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 29,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 30,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 30,IPS,2
Jakarta,2017,Dalam,3,SMA NEGERI 31,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 31,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 31,BAHASA,0
Jakarta,2017,Dalam,3,SMA NEGERI 32,IPA,3
Jakarta,2017,Dalam,3,SMA NEGERI 32,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 33,IPA,0
Jakarta,2017,Dalam,3,SMA NEGERI 33,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 33,BAHASA,0
Jakarta,2017,Dalam,3,SMA NEGERI 34,IPA,3
Jakarta,2017,Dalam,3,SMA NEGERI 34,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 35,IPA,0
Jakarta,2017,Dalam,3,SMA NEGERI 35,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 35,BAHASA,2
Jakarta,2017,Dalam,3,SMA NEGERI 36,IPA,22
Jakarta,2017,Dalam,3,SMA NEGERI 36,IPS,20
Jakarta,2017,Dalam,3,SMA NEGERI 37,IPA,3
Jakarta,2017,Dalam,3,SMA NEGERI 37,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 38,IPA,2
Jakarta,2017,Dalam,3,SMA NEGERI 38,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 40,IPA,2
Jakarta,2017,Dalam,3,SMA NEGERI 40,IPS,4
Jakarta,2017,Dalam,3,SMA NEGERI 41,IPA,3
Jakarta,2017,Dalam,3,SMA NEGERI 41,IPS,2
Jakarta,2017,Dalam,3,SMA NEGERI 42,IPA,2
Jakarta,2017,Dalam,3,SMA NEGERI 42,IPS,3
Jakarta,2017,Dalam,3,SMA NEGERI 43,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 43,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 44,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 44,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 45,IPA,3
Jakarta,2017,Dalam,3,SMA NEGERI 45,IPS,3
Jakarta,2017,Dalam,3,SMA NEGERI 46,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 46,IPS,3
Jakarta,2017,Dalam,3,SMA NEGERI 47,IPA,2
Jakarta,2017,Dalam,3,SMA NEGERI 47,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 48,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 48,IPS,2
Jakarta,2017,Dalam,3,SMA NEGERI 49,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 49,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 50,IPA,4
Jakarta,2017,Dalam,3,SMA NEGERI 50,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 51,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 51,IPS,3
Jakarta,2017,Dalam,3,SMA NEGERI 52,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 52,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 53,IPA,4
Jakarta,2017,Dalam,3,SMA NEGERI 53,IPS,2
Jakarta,2017,Dalam,3,SMA NEGERI 54,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 54,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 55,IPA,4
Jakarta,2017,Dalam,3,SMA NEGERI 55,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 57,IPA,2
Jakarta,2017,Dalam,3,SMA NEGERI 57,IPS,2
Jakarta,2017,Dalam,3,SMA NEGERI 59,IPA,0
Jakarta,2017,Dalam,3,SMA NEGERI 59,IPS,5
Jakarta,2017,Dalam,3,SMA NEGERI 60,IPA,4
Jakarta,2017,Dalam,3,SMA NEGERI 60,IPS,3
Jakarta,2017,Dalam,3,SMA NEGERI 61,IPA,2
Jakarta,2017,Dalam,3,SMA NEGERI 61,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 62,IPA,1
