Provinsi,Tahun,Domisili,Tahap,Sekolah,Jurusan,Indikator,Nilai
Jakarta,2017,Dalam,3,SMA NEGERI 71,IPA,Tertinggi,89.38
Jakarta,2017,Dalam,3,SMA NEGERI 71,IPS,Tertinggi,0
Jakarta,2017,Dalam,3,SMA NEGERI 72,IPA,Tertinggi,83.88
Jakarta,2017,Dalam,3,SMA NEGERI 72,IPS,Tertinggi,75
Jakarta,2017,Dalam,3,SMA NEGERI 72,BAHASA,Tertinggi,0
Jakarta,2017,Dalam,3,SMA NEGERI 73,IPA,Tertinggi,0
Jakarta,2017,Dalam,3,SMA NEGERI 73,IPS,Tertinggi,65.75
Jakarta,2017,Dalam,3,SMA NEGERI 74,IPA,Tertinggi,80
Jakarta,2017,Dalam,3,SMA NEGERI 74,IPS,Tertinggi,71.75
Jakarta,2017,Dalam,3,SMA NEGERI 75,IPA,Tertinggi,0
Jakarta,2017,Dalam,3,SMA NEGERI 75,IPS,Tertinggi,72.88
Jakarta,2017,Dalam,3,SMA NEGERI 76,IPA,Tertinggi,67.5
Jakarta,2017,Dalam,3,SMA NEGERI 76,IPS,Tertinggi,66.88
Jakarta,2017,Dalam,3,SMA NEGERI 78,IPA,Tertinggi,90.63
Jakarta,2017,Dalam,3,SMA NEGERI 78,IPS,Tertinggi,91
Jakarta,2017,Dalam,3,SMA NEGERI 78,BAHASA,Tertinggi,78.88
Jakarta,2017,Dalam,3,SMA NEGERI 79,IPA,Tertinggi,75.63
Jakarta,2017,Dalam,3,SMA NEGERI 79,IPS,Tertinggi,71.63
Jakarta,2017,Dalam,3,SMA NEGERI 80,IPA,Tertinggi,86.38
Jakarta,2017,Dalam,3,SMA NEGERI 80,IPS,Tertinggi,85.75
Jakarta,2017,Dalam,3,SMA NEGERI 81,IPA,Tertinggi,91.75
Jakarta,2017,Dalam,3,SMA NEGERI 81,IPS,Tertinggi,0
Jakarta,2017,Dalam,3,SMA NEGERI 82,IPA,Tertinggi,81.13
Jakarta,2017,Dalam,3,SMA NEGERI 82,IPS,Tertinggi,75.13
Jakarta,2017,Dalam,3,SMA NEGERI 83,IPA,Tertinggi,66.38
Jakarta,2017,Dalam,3,SMA NEGERI 83,IPS,Tertinggi,66.25
Jakarta,2017,Dalam,3,SMA NEGERI 84,IPA,Tertinggi,0
Jakarta,2017,Dalam,3,SMA NEGERI 84,IPS,Tertinggi,82.25
Jakarta,2017,Dalam,3,SMA NEGERI 84,BAHASA,Tertinggi,0
Jakarta,2017,Dalam,3,SMA NEGERI 85,IPA,Tertinggi,79.75
Jakarta,2017,Dalam,3,SMA NEGERI 85,IPS,Tertinggi,70.38
Jakarta,2017,Dalam,3,SMA NEGERI 86,IPA,Tertinggi,0
Jakarta,2017,Dalam,3,SMA NEGERI 86,IPS,Tertinggi,70.38
Jakarta,2017,Dalam,3,SMA NEGERI 87,IPA,Tertinggi,71.75
Jakarta,2017,Dalam,3,SMA NEGERI 87,IPS,Tertinggi,70
Jakarta,2017,Dalam,3,SMA NEGERI 88,IPA,Tertinggi,71.88
Jakarta,2017,Dalam,3,SMA NEGERI 88,IPS,Tertinggi,0
Jakarta,2017,Dalam,3,SMA NEGERI 89,IPA,Tertinggi,0
Jakarta,2017,Dalam,3,SMA NEGERI 89,IPS,Tertinggi,75.63
Jakarta,2017,Dalam,3,SMA NEGERI 90,IPA,Tertinggi,81.5
Jakarta,2017,Dalam,3,SMA NEGERI 90,IPS,Tertinggi,0
Jakarta,2017,Dalam,3,SMA NEGERI 93,IPA,Tertinggi,75.13
Jakarta,2017,Dalam,3,SMA NEGERI 93,IPS,Tertinggi,72.13
Jakarta,2017,Dalam,3,SMA NEGERI 94,IPA,Tertinggi,74.5
Jakarta,2017,Dalam,3,SMA NEGERI 94,IPS,Tertinggi,0
Jakarta,2017,Dalam,3,SMA NEGERI 96,IPA,Tertinggi,81
Jakarta,2017,Dalam,3,SMA NEGERI 96,IPS,Tertinggi,72.5
Jakarta,2017,Dalam,3,SMA NEGERI 97,IPA,Tertinggi,78
Jakarta,2017,Dalam,3,SMA NEGERI 97,IPS,Tertinggi,75.63
Jakarta,2017,Dalam,3,SMA NEGERI 98,IPA,Tertinggi,79.25
Jakarta,2017,Dalam,3,SMA NEGERI 98,IPS,Tertinggi,0
Jakarta,2017,Dalam,3,SMA NEGERI 99,IPA,Tertinggi,87.13
Jakarta,2017,Dalam,3,SMA NEGERI 99,IPS,Tertinggi,0
Jakarta,2017,Dalam,3,SMA NEGERI 100,IPA,Tertinggi,71
Jakarta,2017,Dalam,3,SMA NEGERI 100,IPS,Tertinggi,69.75
Jakarta,2017,Dalam,3,SMA NEGERI 101,IPA,Tertinggi,73.88
Jakarta,2017,Dalam,3,SMA NEGERI 101,IPS,Tertinggi,75.88
Jakarta,2017,Dalam,3,SMA NEGERI 103,IPA,Tertinggi,0
Jakarta,2017,Dalam,3,SMA NEGERI 103,IPS,Tertinggi,75.88
Jakarta,2017,Dalam,3,SMA NEGERI 104,IPA,Tertinggi,0
Jakarta,2017,Dalam,3,SMA NEGERI 104,IPS,Tertinggi,72.88
Jakarta,2017,Dalam,3,SMA NEGERI 105,IPA,Tertinggi,78.75
Jakarta,2017,Dalam,3,SMA NEGERI 105,IPS,Tertinggi,71.25
Jakarta,2017,Dalam,3,SMA NEGERI 107,IPA,Tertinggi,66.75
Jakarta,2017,Dalam,3,SMA NEGERI 107,IPS,Tertinggi,68.75
Jakarta,2017,Dalam,3,SMA NEGERI 108,IPA,Tertinggi,72.75
Jakarta,2017,Dalam,3,SMA NEGERI 108,IPS,Tertinggi,68.38
Jakarta,2017,Dalam,3,SMA NEGERI 109,IPA,Tertinggi,83.75
Jakarta,2017,Dalam,3,SMA NEGERI 109,IPS,Tertinggi,77.75
Jakarta,2017,Dalam,3,SMA NEGERI 111,IPA,Tertinggi,72
Jakarta,2017,Dalam,3,SMA NEGERI 111,IPS,Tertinggi,66.75
Jakarta,2017,Dalam,3,SMA NEGERI 112,IPA,Tertinggi,87.25
Jakarta,2017,Dalam,3,SMA NEGERI 112,IPS,Tertinggi,79.5
Jakarta,2017,Dalam,3,SMA NEGERI 113,IPA,Tertinggi,0
Jakarta,2017,Dalam,3,SMA NEGERI 113,IPS,Tertinggi,73.63
Jakarta,2017,Dalam,3,SMA NEGERI 113,BAHASA,Tertinggi,0
Jakarta,2017,Dalam,3,SMA NEGERI 114,IPA,Tertinggi,71.5
Jakarta,2017,Dalam,3,SMA NEGERI 114,IPS,Tertinggi,0
Jakarta,2017,Dalam,3,SMA NEGERI 115,IPA,Tertinggi,66.88
Jakarta,2017,Dalam,3,SMA NEGERI 115,IPS,Tertinggi,68.13
Jakarta,2017,Dalam,3,SMA NEGERI 2,IPA,Rata-rata,89.08
Jakarta,2017,Dalam,3,SMA NEGERI 2,IPS,Rata-rata,88.25
Jakarta,2017,Dalam,3,SMA NEGERI 3,IPA,Rata-rata,82.17
Jakarta,2017,Dalam,3,SMA NEGERI 3,IPS,Rata-rata,77.38
Jakarta,2017,Dalam,3,SMA NEGERI 4,IPA,Rata-rata,71.63
Jakarta,2017,Dalam,3,SMA NEGERI 4,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 4,BAHASA,Rata-rata,68
Jakarta,2017,Dalam,3,SMA NEGERI 5,IPA,Rata-rata,66.63
Jakarta,2017,Dalam,3,SMA NEGERI 5,IPS,Rata-rata,68.13
Jakarta,2017,Dalam,3,SMA NEGERI 6,IPA,Rata-rata,87.63
Jakarta,2017,Dalam,3,SMA NEGERI 6,IPS,Rata-rata,77.38
Jakarta,2017,Dalam,3,SMA NEGERI 7,IPA,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 7,IPS,Rata-rata,68.29
Jakarta,2017,Dalam,3,SMA NEGERI 8,IPA,Rata-rata,93.71
Jakarta,2017,Dalam,3,SMA NEGERI 8,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 9,IPA,Rata-rata,79.88
Jakarta,2017,Dalam,3,SMA NEGERI 9,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 10,IPA,Rata-rata,70.45
Jakarta,2017,Dalam,3,SMA NEGERI 10,IPS,Rata-rata,67.88
Jakarta,2017,Dalam,3,SMA NEGERI 11,IPA,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 11,IPS,Rata-rata,73.75
Jakarta,2017,Dalam,3,SMA NEGERI 12,IPA,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 12,IPS,Rata-rata,83.29
Jakarta,2017,Dalam,3,SMA NEGERI 13,IPA,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 13,IPS,Rata-rata,78.5
Jakarta,2017,Dalam,3,SMA NEGERI 14,IPA,Rata-rata,88.88
Jakarta,2017,Dalam,3,SMA NEGERI 14,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 15,IPA,Rata-rata,79.5
Jakarta,2017,Dalam,3,SMA NEGERI 15,IPS,Rata-rata,65.63
Jakarta,2017,Dalam,3,SMA NEGERI 16,IPA,Rata-rata,78.13
Jakarta,2017,Dalam,3,SMA NEGERI 16,IPS,Rata-rata,75.75
Jakarta,2017,Dalam,3,SMA NEGERI 17,IPA,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 17,IPS,Rata-rata,65.78
Jakarta,2017,Dalam,3,SMA NEGERI 18,IPA,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 18,IPS,Rata-rata,71.88
Jakarta,2017,Dalam,3,SMA NEGERI 18,BAHASA,Rata-rata,65
Jakarta,2017,Dalam,3,SMA NEGERI 19,IPA,Rata-rata,69.22
Jakarta,2017,Dalam,3,SMA NEGERI 19,IPS,Rata-rata,68.54
Jakarta,2017,Dalam,3,SMA NEGERI 20,IPA,Rata-rata,67.25
Jakarta,2017,Dalam,3,SMA NEGERI 20,IPS,Rata-rata,67.25
Jakarta,2017,Dalam,3,SMA NEGERI 21,IPA,Rata-rata,91.25
Jakarta,2017,Dalam,3,SMA NEGERI 21,IPS,Rata-rata,86
Jakarta,2017,Dalam,3,SMA NEGERI 22,IPA,Rata-rata,70.25
Jakarta,2017,Dalam,3,SMA NEGERI 22,IPS,Rata-rata,68.42
Jakarta,2017,Dalam,3,SMA NEGERI 23,IPA,Rata-rata,70.25
Jakarta,2017,Dalam,3,SMA NEGERI 23,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 24,IPA,Rata-rata,69.25
Jakarta,2017,Dalam,3,SMA NEGERI 24,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 25,IPA,Rata-rata,67.08
Jakarta,2017,Dalam,3,SMA NEGERI 25,IPS,Rata-rata,66.8
Jakarta,2017,Dalam,3,SMA NEGERI 26,IPA,Rata-rata,89.42
Jakarta,2017,Dalam,3,SMA NEGERI 26,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 27,IPA,Rata-rata,70.63
Jakarta,2017,Dalam,3,SMA NEGERI 27,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 28,IPA,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 28,IPS,Rata-rata,91
Jakarta,2017,Dalam,3,SMA NEGERI 29,IPA,Rata-rata,76.13
Jakarta,2017,Dalam,3,SMA NEGERI 29,IPS,Rata-rata,79
Jakarta,2017,Dalam,3,SMA NEGERI 30,IPA,Rata-rata,80.25
Jakarta,2017,Dalam,3,SMA NEGERI 30,IPS,Rata-rata,75.38
Jakarta,2017,Dalam,3,SMA NEGERI 31,IPA,Rata-rata,83.25
Jakarta,2017,Dalam,3,SMA NEGERI 31,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 31,BAHASA,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 32,IPA,Rata-rata,72.13
Jakarta,2017,Dalam,3,SMA NEGERI 32,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 33,IPA,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 33,IPS,Rata-rata,84.25
Jakarta,2017,Dalam,3,SMA NEGERI 33,BAHASA,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 34,IPA,Rata-rata,91.04
Jakarta,2017,Dalam,3,SMA NEGERI 34,IPS,Rata-rata,89.25
Jakarta,2017,Dalam,3,SMA NEGERI 35,IPA,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 35,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 35,BAHASA,Rata-rata,67.31
Jakarta,2017,Dalam,3,SMA NEGERI 36,IPA,Rata-rata,68.69
Jakarta,2017,Dalam,3,SMA NEGERI 36,IPS,Rata-rata,67.99
Jakarta,2017,Dalam,3,SMA NEGERI 37,IPA,Rata-rata,72.42
Jakarta,2017,Dalam,3,SMA NEGERI 37,IPS,Rata-rata,72.88
Jakarta,2017,Dalam,3,SMA NEGERI 38,IPA,Rata-rata,86.81
Jakarta,2017,Dalam,3,SMA NEGERI 38,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 40,IPA,Rata-rata,73.63
Jakarta,2017,Dalam,3,SMA NEGERI 40,IPS,Rata-rata,65.69
Jakarta,2017,Dalam,3,SMA NEGERI 41,IPA,Rata-rata,65.71
Jakarta,2017,Dalam,3,SMA NEGERI 41,IPS,Rata-rata,65.63
Jakarta,2017,Dalam,3,SMA NEGERI 42,IPA,Rata-rata,82.81
Jakarta,2017,Dalam,3,SMA NEGERI 42,IPS,Rata-rata,79.33
Jakarta,2017,Dalam,3,SMA NEGERI 43,IPA,Rata-rata,81.75
Jakarta,2017,Dalam,3,SMA NEGERI 43,IPS,Rata-rata,71.63
Jakarta,2017,Dalam,3,SMA NEGERI 44,IPA,Rata-rata,89
Jakarta,2017,Dalam,3,SMA NEGERI 44,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 45,IPA,Rata-rata,66.88
Jakarta,2017,Dalam,3,SMA NEGERI 45,IPS,Rata-rata,68.04
Jakarta,2017,Dalam,3,SMA NEGERI 46,IPA,Rata-rata,75
Jakarta,2017,Dalam,3,SMA NEGERI 46,IPS,Rata-rata,72.46
Jakarta,2017,Dalam,3,SMA NEGERI 47,IPA,Rata-rata,90.25
Jakarta,2017,Dalam,3,SMA NEGERI 47,IPS,Rata-rata,81.63
Jakarta,2017,Dalam,3,SMA NEGERI 48,IPA,Rata-rata,88.75
Jakarta,2017,Dalam,3,SMA NEGERI 48,IPS,Rata-rata,87
Jakarta,2017,Dalam,3,SMA NEGERI 49,IPA,Rata-rata,84.25
Jakarta,2017,Dalam,3,SMA NEGERI 49,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 50,IPA,Rata-rata,69.78
Jakarta,2017,Dalam,3,SMA NEGERI 50,IPS,Rata-rata,69
Jakarta,2017,Dalam,3,SMA NEGERI 51,IPA,Rata-rata,72
Jakarta,2017,Dalam,3,SMA NEGERI 51,IPS,Rata-rata,71.17
Jakarta,2017,Dalam,3,SMA NEGERI 52,IPA,Rata-rata,82.13
Jakarta,2017,Dalam,3,SMA NEGERI 52,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 53,IPA,Rata-rata,80.91
Jakarta,2017,Dalam,3,SMA NEGERI 53,IPS,Rata-rata,74.63
Jakarta,2017,Dalam,3,SMA NEGERI 54,IPA,Rata-rata,85.38
Jakarta,2017,Dalam,3,SMA NEGERI 54,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 55,IPA,Rata-rata,83.88
Jakarta,2017,Dalam,3,SMA NEGERI 55,IPS,Rata-rata,80
Jakarta,2017,Dalam,3,SMA NEGERI 57,IPA,Rata-rata,67.31
Jakarta,2017,Dalam,3,SMA NEGERI 57,IPS,Rata-rata,66.63
Jakarta,2017,Dalam,3,SMA NEGERI 59,IPA,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 59,IPS,Rata-rata,74.33
Jakarta,2017,Dalam,3,SMA NEGERI 60,IPA,Rata-rata,75.91
Jakarta,2017,Dalam,3,SMA NEGERI 60,IPS,Rata-rata,74
Jakarta,2017,Dalam,3,SMA NEGERI 61,IPA,Rata-rata,90.06
Jakarta,2017,Dalam,3,SMA NEGERI 61,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 62,IPA,Rata-rata,84.13
Jakarta,2017,Dalam,3,SMA NEGERI 62,IPS,Rata-rata,71.88
Jakarta,2017,Dalam,3,SMA NEGERI 63,IPA,Rata-rata,77.38
Jakarta,2017,Dalam,3,SMA NEGERI 63,IPS,Rata-rata,72.63
Jakarta,2017,Dalam,3,SMA NEGERI 64,IPA,Rata-rata,74.88
Jakarta,2017,Dalam,3,SMA NEGERI 64,IPS,Rata-rata,71.38
Jakarta,2017,Dalam,3,SMA NEGERI 65,IPA,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 65,IPS,Rata-rata,80.75
Jakarta,2017,Dalam,3,SMA NEGERI 66,IPA,Rata-rata,82.56
Jakarta,2017,Dalam,3,SMA NEGERI 66,IPS,Rata-rata,74.79
Jakarta,2017,Dalam,3,SMA NEGERI 68,IPA,Rata-rata,91.81
Jakarta,2017,Dalam,3,SMA NEGERI 68,IPS,Rata-rata,89.75
Jakarta,2017,Dalam,3,SMA NEGERI 70,IPA,Rata-rata,89.53
Jakarta,2017,Dalam,3,SMA NEGERI 70,IPS,Rata-rata,96.25
Jakarta,2017,Dalam,3,SMA NEGERI 71,IPA,Rata-rata,89.19
Jakarta,2017,Dalam,3,SMA NEGERI 71,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 72,IPA,Rata-rata,73.63
Jakarta,2017,Dalam,3,SMA NEGERI 72,IPS,Rata-rata,70.88
Jakarta,2017,Dalam,3,SMA NEGERI 72,BAHASA,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 73,IPA,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 73,IPS,Rata-rata,65.58
Jakarta,2017,Dalam,3,SMA NEGERI 74,IPA,Rata-rata,75.42
Jakarta,2017,Dalam,3,SMA NEGERI 74,IPS,Rata-rata,70.44
Jakarta,2017,Dalam,3,SMA NEGERI 75,IPA,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 75,IPS,Rata-rata,72.88
Jakarta,2017,Dalam,3,SMA NEGERI 76,IPA,Rata-rata,67.25
Jakarta,2017,Dalam,3,SMA NEGERI 76,IPS,Rata-rata,66.75
Jakarta,2017,Dalam,3,SMA NEGERI 78,IPA,Rata-rata,90.63
Jakarta,2017,Dalam,3,SMA NEGERI 78,IPS,Rata-rata,88.81
Jakarta,2017,Dalam,3,SMA NEGERI 78,BAHASA,Rata-rata,78.88
Jakarta,2017,Dalam,3,SMA NEGERI 79,IPA,Rata-rata,74.44
Jakarta,2017,Dalam,3,SMA NEGERI 79,IPS,Rata-rata,70.97
Jakarta,2017,Dalam,3,SMA NEGERI 80,IPA,Rata-rata,86.38
Jakarta,2017,Dalam,3,SMA NEGERI 80,IPS,Rata-rata,85.75
Jakarta,2017,Dalam,3,SMA NEGERI 81,IPA,Rata-rata,91.75
Jakarta,2017,Dalam,3,SMA NEGERI 81,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 82,IPA,Rata-rata,80.08
Jakarta,2017,Dalam,3,SMA NEGERI 82,IPS,Rata-rata,74.67
Jakarta,2017,Dalam,3,SMA NEGERI 83,IPA,Rata-rata,66.38
Jakarta,2017,Dalam,3,SMA NEGERI 83,IPS,Rata-rata,66
Jakarta,2017,Dalam,3,SMA NEGERI 84,IPA,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 84,IPS,Rata-rata,82.25
Jakarta,2017,Dalam,3,SMA NEGERI 84,BAHASA,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 85,IPA,Rata-rata,76.46
Jakarta,2017,Dalam,3,SMA NEGERI 85,IPS,Rata-rata,70.38
Jakarta,2017,Dalam,3,SMA NEGERI 86,IPA,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 86,IPS,Rata-rata,69.63
Jakarta,2017,Dalam,3,SMA NEGERI 87,IPA,Rata-rata,71
Jakarta,2017,Dalam,3,SMA NEGERI 87,IPS,Rata-rata,70
Jakarta,2017,Dalam,3,SMA NEGERI 88,IPA,Rata-rata,71.88
Jakarta,2017,Dalam,3,SMA NEGERI 88,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 89,IPA,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 89,IPS,Rata-rata,75.63
Jakarta,2017,Dalam,3,SMA NEGERI 90,IPA,Rata-rata,81.5
Jakarta,2017,Dalam,3,SMA NEGERI 90,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 93,IPA,Rata-rata,75.13
Jakarta,2017,Dalam,3,SMA NEGERI 93,IPS,Rata-rata,72.13
Jakarta,2017,Dalam,3,SMA NEGERI 94,IPA,Rata-rata,74.5
Jakarta,2017,Dalam,3,SMA NEGERI 94,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 96,IPA,Rata-rata,77
Jakarta,2017,Dalam,3,SMA NEGERI 96,IPS,Rata-rata,71.38
Jakarta,2017,Dalam,3,SMA NEGERI 97,IPA,Rata-rata,77.06
Jakarta,2017,Dalam,3,SMA NEGERI 97,IPS,Rata-rata,74.63
Jakarta,2017,Dalam,3,SMA NEGERI 98,IPA,Rata-rata,78.13
Jakarta,2017,Dalam,3,SMA NEGERI 98,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 99,IPA,Rata-rata,87.13
Jakarta,2017,Dalam,3,SMA NEGERI 99,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 100,IPA,Rata-rata,70.94
Jakarta,2017,Dalam,3,SMA NEGERI 100,IPS,Rata-rata,68.9
Jakarta,2017,Dalam,3,SMA NEGERI 101,IPA,Rata-rata,71.29
Jakarta,2017,Dalam,3,SMA NEGERI 101,IPS,Rata-rata,71.56
Jakarta,2017,Dalam,3,SMA NEGERI 103,IPA,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 103,IPS,Rata-rata,75.88
Jakarta,2017,Dalam,3,SMA NEGERI 104,IPA,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 104,IPS,Rata-rata,72.88
Jakarta,2017,Dalam,3,SMA NEGERI 105,IPA,Rata-rata,78.75
Jakarta,2017,Dalam,3,SMA NEGERI 105,IPS,Rata-rata,71.25
Jakarta,2017,Dalam,3,SMA NEGERI 107,IPA,Rata-rata,66.75
Jakarta,2017,Dalam,3,SMA NEGERI 107,IPS,Rata-rata,67.71
Jakarta,2017,Dalam,3,SMA NEGERI 108,IPA,Rata-rata,71.5
Jakarta,2017,Dalam,3,SMA NEGERI 108,IPS,Rata-rata,68
Jakarta,2017,Dalam,3,SMA NEGERI 109,IPA,Rata-rata,81.19
Jakarta,2017,Dalam,3,SMA NEGERI 109,IPS,Rata-rata,77.75
Jakarta,2017,Dalam,3,SMA NEGERI 111,IPA,Rata-rata,65.58
Jakarta,2017,Dalam,3,SMA NEGERI 111,IPS,Rata-rata,64.98
Jakarta,2017,Dalam,3,SMA NEGERI 112,IPA,Rata-rata,84.5
Jakarta,2017,Dalam,3,SMA NEGERI 112,IPS,Rata-rata,78.38
Jakarta,2017,Dalam,3,SMA NEGERI 113,IPA,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 113,IPS,Rata-rata,73.63
Jakarta,2017,Dalam,3,SMA NEGERI 113,BAHASA,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 114,IPA,Rata-rata,71.5
Jakarta,2017,Dalam,3,SMA NEGERI 114,IPS,Rata-rata,0
Jakarta,2017,Dalam,3,SMA NEGERI 115,IPA,Rata-rata,66.04
Jakarta,2017,Dalam,3,SMA NEGERI 115,IPS,Rata-rata,68.13
