Provinsi,Tahun,Domisili,Tahap,Sekolah,Jurusan,Pilihan,Peminat
Jakarta,2016,Dalam,3,SMA NEGERI 73,IPS,1,54
Jakarta,2016,Dalam,3,SMA NEGERI 73,IPS,2,43
Jakarta,2016,Dalam,3,SMA NEGERI 73,IPS,3,47
Jakarta,2016,Dalam,3,SMA NEGERI 74,IPA,1,0
Jakarta,2016,Dalam,3,SMA NEGERI 74,IPA,2,0
Jakarta,2016,Dalam,3,SMA NEGERI 74,IPA,3,0
Jakarta,2016,Dalam,3,SMA NEGERI 74,IPS,1,78
Jakarta,2016,Dalam,3,SMA NEGERI 74,IPS,2,89
Jakarta,2016,Dalam,3,SMA NEGERI 74,IPS,3,61
Jakarta,2016,Dalam,3,SMA NEGERI 75,IPA,1,0
Jakarta,2016,Dalam,3,SMA NEGERI 75,IPA,2,0
Jakarta,2016,Dalam,3,SMA NEGERI 75,IPA,3,0
Jakarta,2016,Dalam,3,SMA NEGERI 75,IPS,1,53
Jakarta,2016,Dalam,3,SMA NEGERI 75,IPS,2,54
Jakarta,2016,Dalam,3,SMA NEGERI 75,IPS,3,53
Jakarta,2016,Dalam,3,SMA NEGERI 77,IPA,1,15
Jakarta,2016,Dalam,3,SMA NEGERI 77,IPA,2,8
Jakarta,2016,Dalam,3,SMA NEGERI 77,IPA,3,10
Jakarta,2016,Dalam,3,SMA NEGERI 77,IPS,1,13
Jakarta,2016,Dalam,3,SMA NEGERI 77,IPS,2,18
Jakarta,2016,Dalam,3,SMA NEGERI 77,IPS,3,11
Jakarta,2016,Dalam,3,SMA NEGERI 78,IPA,1,25
Jakarta,2016,Dalam,3,SMA NEGERI 78,IPA,2,5
Jakarta,2016,Dalam,3,SMA NEGERI 78,IPA,3,12
Jakarta,2016,Dalam,3,SMA NEGERI 78,IPS,1,0
Jakarta,2016,Dalam,3,SMA NEGERI 78,IPS,2,0
Jakarta,2016,Dalam,3,SMA NEGERI 78,IPS,3,0
Jakarta,2016,Dalam,3,SMA NEGERI 78,BAHASA,1,0
Jakarta,2016,Dalam,3,SMA NEGERI 78,BAHASA,2,0
Jakarta,2016,Dalam,3,SMA NEGERI 78,BAHASA,3,0
Jakarta,2016,Dalam,3,SMA NEGERI 79,IPA,1,58
Jakarta,2016,Dalam,3,SMA NEGERI 79,IPA,2,71
Jakarta,2016,Dalam,3,SMA NEGERI 79,IPA,3,46
Jakarta,2016,Dalam,3,SMA NEGERI 79,IPS,1,62
Jakarta,2016,Dalam,3,SMA NEGERI 79,IPS,2,81
Jakarta,2016,Dalam,3,SMA NEGERI 79,IPS,3,111
Jakarta,2016,Dalam,3,SMA NEGERI 80,IPA,1,0
Jakarta,2016,Dalam,3,SMA NEGERI 80,IPA,2,0
Jakarta,2016,Dalam,3,SMA NEGERI 80,IPA,3,0
Jakarta,2016,Dalam,3,SMA NEGERI 80,IPS,1,60
Jakarta,2016,Dalam,3,SMA NEGERI 80,IPS,2,31
Jakarta,2016,Dalam,3,SMA NEGERI 80,IPS,3,42
Jakarta,2016,Dalam,3,SMA NEGERI 81,IPA,1,16
Jakarta,2016,Dalam,3,SMA NEGERI 81,IPA,2,3
Jakarta,2016,Dalam,3,SMA NEGERI 81,IPA,3,10
Jakarta,2016,Dalam,3,SMA NEGERI 81,IPS,1,0
Jakarta,2016,Dalam,3,SMA NEGERI 81,IPS,2,0
Jakarta,2016,Dalam,3,SMA NEGERI 81,IPS,3,0
Jakarta,2016,Dalam,3,SMA NEGERI 82,IPA,1,19
Jakarta,2016,Dalam,3,SMA NEGERI 82,IPA,2,21
Jakarta,2016,Dalam,3,SMA NEGERI 82,IPA,3,36
Jakarta,2016,Dalam,3,SMA NEGERI 82,IPS,1,42
Jakarta,2016,Dalam,3,SMA NEGERI 82,IPS,2,67
Jakarta,2016,Dalam,3,SMA NEGERI 82,IPS,3,59
Jakarta,2016,Dalam,3,SMA NEGERI 83,IPA,1,24
Jakarta,2016,Dalam,3,SMA NEGERI 83,IPA,2,31
Jakarta,2016,Dalam,3,SMA NEGERI 83,IPA,3,23
Jakarta,2016,Dalam,3,SMA NEGERI 83,IPS,1,129
Jakarta,2016,Dalam,3,SMA NEGERI 83,IPS,2,124
Jakarta,2016,Dalam,3,SMA NEGERI 83,IPS,3,115
Jakarta,2016,Dalam,3,SMA NEGERI 85,IPA,1,38
Jakarta,2016,Dalam,3,SMA NEGERI 85,IPA,2,23
Jakarta,2016,Dalam,3,SMA NEGERI 85,IPA,3,22
Jakarta,2016,Dalam,3,SMA NEGERI 85,IPS,1,52
Jakarta,2016,Dalam,3,SMA NEGERI 85,IPS,2,51
Jakarta,2016,Dalam,3,SMA NEGERI 85,IPS,3,39
Jakarta,2016,Dalam,3,SMA NEGERI 86,IPA,1,0
Jakarta,2016,Dalam,3,SMA NEGERI 86,IPA,2,0
Jakarta,2016,Dalam,3,SMA NEGERI 86,IPA,3,1
Jakarta,2016,Dalam,3,SMA NEGERI 86,IPS,1,40
Jakarta,2016,Dalam,3,SMA NEGERI 86,IPS,2,80
Jakarta,2016,Dalam,3,SMA NEGERI 86,IPS,3,56
Jakarta,2016,Dalam,3,SMA NEGERI 87,IPA,1,40
Jakarta,2016,Dalam,3,SMA NEGERI 87,IPA,2,27
Jakarta,2016,Dalam,3,SMA NEGERI 87,IPA,3,22
Jakarta,2016,Dalam,3,SMA NEGERI 87,IPS,1,37
Jakarta,2016,Dalam,3,SMA NEGERI 87,IPS,2,27
Jakarta,2016,Dalam,3,SMA NEGERI 87,IPS,3,23
Jakarta,2016,Dalam,3,SMA NEGERI 88,IPA,1,0
Jakarta,2016,Dalam,3,SMA NEGERI 88,IPA,2,0
Jakarta,2016,Dalam,3,SMA NEGERI 88,IPA,3,0
Jakarta,2016,Dalam,3,SMA NEGERI 88,IPS,1,74
Jakarta,2016,Dalam,3,SMA NEGERI 88,IPS,2,76
Jakarta,2016,Dalam,3,SMA NEGERI 88,IPS,3,88
Jakarta,2016,Dalam,3,SMA NEGERI 89,IPA,1,0
Jakarta,2016,Dalam,3,SMA NEGERI 89,IPA,2,0
Jakarta,2016,Dalam,3,SMA NEGERI 89,IPA,3,0
Jakarta,2016,Dalam,3,SMA NEGERI 89,IPS,1,51
Jakarta,2016,Dalam,3,SMA NEGERI 89,IPS,2,30
Jakarta,2016,Dalam,3,SMA NEGERI 89,IPS,3,34
Jakarta,2016,Dalam,3,SMA NEGERI 90,IPA,1,13
Jakarta,2016,Dalam,3,SMA NEGERI 90,IPA,2,7
Jakarta,2016,Dalam,3,SMA NEGERI 90,IPA,3,6
Jakarta,2016,Dalam,3,SMA NEGERI 90,IPS,1,24
Jakarta,2016,Dalam,3,SMA NEGERI 90,IPS,2,25
Jakarta,2016,Dalam,3,SMA NEGERI 90,IPS,3,16
Jakarta,2016,Dalam,3,SMA NEGERI 91,IPA,1,10
Jakarta,2016,Dalam,3,SMA NEGERI 91,IPA,2,6
Jakarta,2016,Dalam,3,SMA NEGERI 91,IPA,3,4
Jakarta,2016,Dalam,3,SMA NEGERI 91,IPS,1,17
Jakarta,2016,Dalam,3,SMA NEGERI 91,IPS,2,13
Jakarta,2016,Dalam,3,SMA NEGERI 91,IPS,3,19
Jakarta,2016,Dalam,3,SMA NEGERI 92,IPA,1,17
Jakarta,2016,Dalam,3,SMA NEGERI 92,IPA,2,15
Jakarta,2016,Dalam,3,SMA NEGERI 92,IPA,3,21
Jakarta,2016,Dalam,3,SMA NEGERI 92,IPS,1,65
Jakarta,2016,Dalam,3,SMA NEGERI 92,IPS,2,85
Jakarta,2016,Dalam,3,SMA NEGERI 92,IPS,3,68
Jakarta,2016,Dalam,3,SMA NEGERI 92,BAHASA,1,52
Jakarta,2016,Dalam,3,SMA NEGERI 92,BAHASA,2,55
Jakarta,2016,Dalam,3,SMA NEGERI 92,BAHASA,3,38
Jakarta,2016,Dalam,3,SMA NEGERI 93,IPA,1,0
Jakarta,2016,Dalam,3,SMA NEGERI 93,IPA,2,0
Jakarta,2016,Dalam,3,SMA NEGERI 93,IPA,3,1
Jakarta,2016,Dalam,3,SMA NEGERI 93,IPS,1,65
Jakarta,2016,Dalam,3,SMA NEGERI 93,IPS,2,98
Jakarta,2016,Dalam,3,SMA NEGERI 93,IPS,3,101
Jakarta,2016,Dalam,3,SMA NEGERI 94,IPA,1,24
Jakarta,2016,Dalam,3,SMA NEGERI 94,IPA,2,21
Jakarta,2016,Dalam,3,SMA NEGERI 94,IPA,3,16
Jakarta,2016,Dalam,3,SMA NEGERI 94,IPS,1,100
Jakarta,2016,Dalam,3,SMA NEGERI 94,IPS,2,70
Jakarta,2016,Dalam,3,SMA NEGERI 94,IPS,3,76
Jakarta,2016,Dalam,3,SMA NEGERI 95,IPA,1,84
Jakarta,2016,Dalam,3,SMA NEGERI 95,IPA,2,81
Jakarta,2016,Dalam,3,SMA NEGERI 95,IPA,3,34
Jakarta,2016,Dalam,3,SMA NEGERI 95,IPS,1,0
Jakarta,2016,Dalam,3,SMA NEGERI 95,IPS,2,0
Jakarta,2016,Dalam,3,SMA NEGERI 95,IPS,3,1
Jakarta,2016,Dalam,3,SMA NEGERI 95,BAHASA,1,132
Jakarta,2016,Dalam,3,SMA NEGERI 95,BAHASA,2,125
Jakarta,2016,Dalam,3,SMA NEGERI 95,BAHASA,3,56
Jakarta,2016,Dalam,3,SMA NEGERI 96,IPA,1,98
Jakarta,2016,Dalam,3,SMA NEGERI 96,IPA,2,85
Jakarta,2016,Dalam,3,SMA NEGERI 96,IPA,3,119
Jakarta,2016,Dalam,3,SMA NEGERI 96,IPS,1,0
Jakarta,2016,Dalam,3,SMA NEGERI 96,IPS,2,0
Jakarta,2016,Dalam,3,SMA NEGERI 96,IPS,3,0
Jakarta,2016,Dalam,3,SMA NEGERI 98,IPA,1,21
Jakarta,2016,Dalam,3,SMA NEGERI 98,IPA,2,7
Jakarta,2016,Dalam,3,SMA NEGERI 98,IPA,3,8
Jakarta,2016,Dalam,3,SMA NEGERI 98,IPS,1,35
Jakarta,2016,Dalam,3,SMA NEGERI 98,IPS,2,31
Jakarta,2016,Dalam,3,SMA NEGERI 98,IPS,3,21
Jakarta,2016,Dalam,3,SMA NEGERI 99,IPA,1,11
Jakarta,2016,Dalam,3,SMA NEGERI 99,IPA,2,6
Jakarta,2016,Dalam,3,SMA NEGERI 99,IPA,3,3
Jakarta,2016,Dalam,3,SMA NEGERI 99,IPS,1,23
Jakarta,2016,Dalam,3,SMA NEGERI 99,IPS,2,13
Jakarta,2016,Dalam,3,SMA NEGERI 99,IPS,3,17
Jakarta,2016,Dalam,3,SMA NEGERI 100,IPA,1,85
Jakarta,2016,Dalam,3,SMA NEGERI 100,IPA,2,87
Jakarta,2016,Dalam,3,SMA NEGERI 100,IPA,3,143
Jakarta,2016,Dalam,3,SMA NEGERI 100,IPS,1,1
Jakarta,2016,Dalam,3,SMA NEGERI 100,IPS,2,0
Jakarta,2016,Dalam,3,SMA NEGERI 100,IPS,3,0
Jakarta,2016,Dalam,3,SMA NEGERI 104,IPA,1,32
Jakarta,2016,Dalam,3,SMA NEGERI 104,IPA,2,37
Jakarta,2016,Dalam,3,SMA NEGERI 104,IPA,3,30
Jakarta,2016,Dalam,3,SMA NEGERI 104,IPS,1,64
Jakarta,2016,Dalam,3,SMA NEGERI 104,IPS,2,81
Jakarta,2016,Dalam,3,SMA NEGERI 104,IPS,3,83
Jakarta,2016,Dalam,3,SMA NEGERI 105,IPA,1,17
Jakarta,2016,Dalam,3,SMA NEGERI 105,IPA,2,18
Jakarta,2016,Dalam,3,SMA NEGERI 105,IPA,3,10
Jakarta,2016,Dalam,3,SMA NEGERI 105,IPS,1,60
Jakarta,2016,Dalam,3,SMA NEGERI 105,IPS,2,82
Jakarta,2016,Dalam,3,SMA NEGERI 105,IPS,3,39
Jakarta,2016,Dalam,3,SMA NEGERI 106,IPA,1,21
Jakarta,2016,Dalam,3,SMA NEGERI 106,IPA,2,26
Jakarta,2016,Dalam,3,SMA NEGERI 106,IPA,3,14
Jakarta,2016,Dalam,3,SMA NEGERI 106,IPS,1,85
Jakarta,2016,Dalam,3,SMA NEGERI 106,IPS,2,76
Jakarta,2016,Dalam,3,SMA NEGERI 106,IPS,3,73
Jakarta,2016,Dalam,3,SMA NEGERI 107,IPA,1,21
Jakarta,2016,Dalam,3,SMA NEGERI 107,IPA,2,19
Jakarta,2016,Dalam,3,SMA NEGERI 107,IPA,3,15
Jakarta,2016,Dalam,3,SMA NEGERI 107,IPS,1,73
Jakarta,2016,Dalam,3,SMA NEGERI 107,IPS,2,75
Jakarta,2016,Dalam,3,SMA NEGERI 107,IPS,3,79
Jakarta,2016,Dalam,3,SMA NEGERI 108,IPA,1,22
Jakarta,2016,Dalam,3,SMA NEGERI 108,IPA,2,40
Jakarta,2016,Dalam,3,SMA NEGERI 108,IPA,3,51
Jakarta,2016,Dalam,3,SMA NEGERI 108,IPS,1,62
Jakarta,2016,Dalam,3,SMA NEGERI 108,IPS,2,60
Jakarta,2016,Dalam,3,SMA NEGERI 108,IPS,3,111
Jakarta,2016,Dalam,3,SMA NEGERI 109,IPA,1,19
Jakarta,2016,Dalam,3,SMA NEGERI 109,IPA,2,21
Jakarta,2016,Dalam,3,SMA NEGERI 109,IPA,3,18
Jakarta,2016,Dalam,3,SMA NEGERI 109,IPS,1,58
Jakarta,2016,Dalam,3,SMA NEGERI 109,IPS,2,30
Jakarta,2016,Dalam,3,SMA NEGERI 109,IPS,3,48
Jakarta,2016,Dalam,3,SMA NEGERI 111,IPA,1,34
Jakarta,2016,Dalam,3,SMA NEGERI 111,IPA,2,22
Jakarta,2016,Dalam,3,SMA NEGERI 111,IPA,3,19
Jakarta,2016,Dalam,3,SMA NEGERI 111,IPS,1,68
Jakarta,2016,Dalam,3,SMA NEGERI 111,IPS,2,56
Jakarta,2016,Dalam,3,SMA NEGERI 111,IPS,3,48
Jakarta,2016,Dalam,3,SMA NEGERI 113,IPA,1,69
Jakarta,2016,Dalam,3,SMA NEGERI 113,IPA,2,45
Jakarta,2016,Dalam,3,SMA NEGERI 113,IPA,3,38
Jakarta,2016,Dalam,3,SMA NEGERI 113,IPS,1,0
Jakarta,2016,Dalam,3,SMA NEGERI 113,IPS,2,2
Jakarta,2016,Dalam,3,SMA NEGERI 113,IPS,3,0
Jakarta,2016,Dalam,3,SMA NEGERI 113,BAHASA,1,0
Jakarta,2016,Dalam,3,SMA NEGERI 113,BAHASA,2,0
Jakarta,2016,Dalam,3,SMA NEGERI 113,BAHASA,3,0
Jakarta,2016,Dalam,3,SMA NEGERI 114,IPA,1,32
Jakarta,2016,Dalam,3,SMA NEGERI 114,IPA,2,19
Jakarta,2016,Dalam,3,SMA NEGERI 114,IPA,3,20
Jakarta,2016,Dalam,3,SMA NEGERI 114,IPS,1,158
Jakarta,2016,Dalam,3,SMA NEGERI 114,IPS,2,117
Jakarta,2016,Dalam,3,SMA NEGERI 114,IPS,3,147
Jakarta,2016,Dalam,3,SMA NEGERI 115,IPA,1,34
Jakarta,2016,Dalam,3,SMA NEGERI 115,IPA,2,57
Jakarta,2016,Dalam,3,SMA NEGERI 115,IPA,3,28
Jakarta,2016,Dalam,3,SMA NEGERI 115,IPS,1,93
Jakarta,2016,Dalam,3,SMA NEGERI 115,IPS,2,93
Jakarta,2016,Dalam,3,SMA NEGERI 115,IPS,3,98
