Provinsi,Tahun,Domisili,Tahap,Sekolah,Jurusan,Indikator,Nilai
Jakarta,2017,Dalam,1,SMA NEGERI 42,IPS,Rata-rata,76.03
Jakarta,2017,Dalam,1,SMA NEGERI 42,IPS,Terendah,73.25
Jakarta,2017,Dalam,1,SMA NEGERI 42,IPS,Tertinggi,80.38
Jakarta,2017,Dalam,1,SMA NEGERI 43,IPA,Rata-rata,78.85
Jakarta,2017,Dalam,1,SMA NEGERI 43,IPA,Terendah,74.38
Jakarta,2017,Dalam,1,SMA NEGERI 43,IPA,Tertinggi,89.25
Jakarta,2017,Dalam,1,SMA NEGERI 43,IPS,Rata-rata,71.42
Jakarta,2017,Dalam,1,SMA NEGERI 43,IPS,Terendah,68.25
Jakarta,2017,Dalam,1,SMA NEGERI 43,IPS,Tertinggi,78.38
Jakarta,2017,Dalam,1,SMA NEGERI 44,IPA,Rata-rata,85.42
Jakarta,2017,Dalam,1,SMA NEGERI 44,IPA,Terendah,83.63
Jakarta,2017,Dalam,1,SMA NEGERI 44,IPA,Tertinggi,89.5
Jakarta,2017,Dalam,1,SMA NEGERI 44,IPS,Rata-rata,80.77
Jakarta,2017,Dalam,1,SMA NEGERI 44,IPS,Terendah,77.63
Jakarta,2017,Dalam,1,SMA NEGERI 44,IPS,Tertinggi,88.38
Jakarta,2017,Dalam,1,SMA NEGERI 45,IPA,Rata-rata,72.17
Jakarta,2017,Dalam,1,SMA NEGERI 45,IPA,Terendah,67.25
Jakarta,2017,Dalam,1,SMA NEGERI 45,IPA,Tertinggi,83.25
Jakarta,2017,Dalam,1,SMA NEGERI 45,IPS,Rata-rata,66.96
Jakarta,2017,Dalam,1,SMA NEGERI 45,IPS,Terendah,64.75
Jakarta,2017,Dalam,1,SMA NEGERI 45,IPS,Tertinggi,79.63
Jakarta,2017,Dalam,1,SMA NEGERI 46,IPA,Rata-rata,79.4
Jakarta,2017,Dalam,1,SMA NEGERI 46,IPA,Terendah,75.88
Jakarta,2017,Dalam,1,SMA NEGERI 46,IPA,Tertinggi,89.13
Jakarta,2017,Dalam,1,SMA NEGERI 46,IPS,Rata-rata,74.55
Jakarta,2017,Dalam,1,SMA NEGERI 46,IPS,Terendah,72.13
Jakarta,2017,Dalam,1,SMA NEGERI 46,IPS,Tertinggi,80.75
Jakarta,2017,Dalam,1,SMA NEGERI 47,IPA,Rata-rata,92.83
Jakarta,2017,Dalam,1,SMA NEGERI 47,IPA,Terendah,91.63
Jakarta,2017,Dalam,1,SMA NEGERI 47,IPA,Tertinggi,95.38
Jakarta,2017,Dalam,1,SMA NEGERI 47,IPS,Rata-rata,88.22
Jakarta,2017,Dalam,1,SMA NEGERI 47,IPS,Terendah,86.13
Jakarta,2017,Dalam,1,SMA NEGERI 47,IPS,Tertinggi,92.75
Jakarta,2017,Dalam,1,SMA NEGERI 48,IPA,Rata-rata,91.96
Jakarta,2017,Dalam,1,SMA NEGERI 48,IPA,Terendah,90.88
Jakarta,2017,Dalam,1,SMA NEGERI 48,IPA,Tertinggi,96
Jakarta,2017,Dalam,1,SMA NEGERI 48,IPS,Rata-rata,87.3
Jakarta,2017,Dalam,1,SMA NEGERI 48,IPS,Terendah,84.75
Jakarta,2017,Dalam,1,SMA NEGERI 48,IPS,Tertinggi,91.13
Jakarta,2017,Dalam,1,SMA NEGERI 49,IPA,Rata-rata,87.7
Jakarta,2017,Dalam,1,SMA NEGERI 49,IPA,Terendah,85.75
Jakarta,2017,Dalam,1,SMA NEGERI 49,IPA,Tertinggi,92
Jakarta,2017,Dalam,1,SMA NEGERI 49,IPS,Rata-rata,84.71
Jakarta,2017,Dalam,1,SMA NEGERI 49,IPS,Terendah,83.13
Jakarta,2017,Dalam,1,SMA NEGERI 49,IPS,Tertinggi,88.13
Jakarta,2017,Dalam,1,SMA NEGERI 5,IPA,Rata-rata,80.66
Jakarta,2017,Dalam,1,SMA NEGERI 5,IPA,Terendah,77
Jakarta,2017,Dalam,1,SMA NEGERI 5,IPA,Tertinggi,89.5
Jakarta,2017,Dalam,1,SMA NEGERI 5,IPS,Rata-rata,73.37
Jakarta,2017,Dalam,1,SMA NEGERI 5,IPS,Terendah,69.38
Jakarta,2017,Dalam,1,SMA NEGERI 5,IPS,Tertinggi,83
Jakarta,2017,Dalam,1,SMA NEGERI 50,IPA,Rata-rata,77.26
Jakarta,2017,Dalam,1,SMA NEGERI 50,IPA,Terendah,75.13
Jakarta,2017,Dalam,1,SMA NEGERI 50,IPA,Tertinggi,81.25
Jakarta,2017,Dalam,1,SMA NEGERI 50,IPS,Rata-rata,72.61
Jakarta,2017,Dalam,1,SMA NEGERI 50,IPS,Terendah,70.75
Jakarta,2017,Dalam,1,SMA NEGERI 50,IPS,Tertinggi,78
Jakarta,2017,Dalam,1,SMA NEGERI 51,IPA,Rata-rata,76.09
Jakarta,2017,Dalam,1,SMA NEGERI 51,IPA,Terendah,73.63
Jakarta,2017,Dalam,1,SMA NEGERI 51,IPA,Tertinggi,82.25
Jakarta,2017,Dalam,1,SMA NEGERI 51,IPS,Rata-rata,72.17
Jakarta,2017,Dalam,1,SMA NEGERI 51,IPS,Terendah,70.5
Jakarta,2017,Dalam,1,SMA NEGERI 51,IPS,Tertinggi,81.25
Jakarta,2017,Dalam,1,SMA NEGERI 52,IPA,Rata-rata,84.16
Jakarta,2017,Dalam,1,SMA NEGERI 52,IPA,Terendah,80.25
Jakarta,2017,Dalam,1,SMA NEGERI 52,IPA,Tertinggi,92.38
Jakarta,2017,Dalam,1,SMA NEGERI 52,IPS,Rata-rata,73.99
Jakarta,2017,Dalam,1,SMA NEGERI 52,IPS,Terendah,70
Jakarta,2017,Dalam,1,SMA NEGERI 52,IPS,Tertinggi,82
Jakarta,2017,Dalam,1,SMA NEGERI 53,IPA,Rata-rata,82.45
Jakarta,2017,Dalam,1,SMA NEGERI 53,IPA,Terendah,79.75
Jakarta,2017,Dalam,1,SMA NEGERI 53,IPA,Tertinggi,91.25
Jakarta,2017,Dalam,1,SMA NEGERI 53,IPS,Rata-rata,76.7
Jakarta,2017,Dalam,1,SMA NEGERI 53,IPS,Terendah,74.38
Jakarta,2017,Dalam,1,SMA NEGERI 53,IPS,Tertinggi,83.63
Jakarta,2017,Dalam,1,SMA NEGERI 54,IPA,Rata-rata,85.91
Jakarta,2017,Dalam,1,SMA NEGERI 54,IPA,Terendah,83.63
Jakarta,2017,Dalam,1,SMA NEGERI 54,IPA,Tertinggi,90.63
Jakarta,2017,Dalam,1,SMA NEGERI 54,IPS,Rata-rata,80.58
Jakarta,2017,Dalam,1,SMA NEGERI 54,IPS,Terendah,77.63
Jakarta,2017,Dalam,1,SMA NEGERI 54,IPS,Tertinggi,87.5
Jakarta,2017,Dalam,1,SMA NEGERI 55,IPA,Rata-rata,85.7
Jakarta,2017,Dalam,1,SMA NEGERI 55,IPA,Terendah,83.38
Jakarta,2017,Dalam,1,SMA NEGERI 55,IPA,Tertinggi,92
Jakarta,2017,Dalam,1,SMA NEGERI 55,IPS,Rata-rata,80.37
Jakarta,2017,Dalam,1,SMA NEGERI 55,IPS,Terendah,78
Jakarta,2017,Dalam,1,SMA NEGERI 55,IPS,Tertinggi,88.63
Jakarta,2017,Dalam,1,SMA NEGERI 56,BAHASA,Rata-rata,66.6
Jakarta,2017,Dalam,1,SMA NEGERI 56,BAHASA,Terendah,65
Jakarta,2017,Dalam,1,SMA NEGERI 56,BAHASA,Tertinggi,68.75
Jakarta,2017,Dalam,1,SMA NEGERI 56,IPA,Rata-rata,75.74
Jakarta,2017,Dalam,1,SMA NEGERI 56,IPA,Terendah,72.75
Jakarta,2017,Dalam,1,SMA NEGERI 56,IPA,Tertinggi,82.38
Jakarta,2017,Dalam,1,SMA NEGERI 56,IPS,Rata-rata,69.14
Jakarta,2017,Dalam,1,SMA NEGERI 56,IPS,Terendah,67
Jakarta,2017,Dalam,1,SMA NEGERI 56,IPS,Tertinggi,77.63
Jakarta,2017,Dalam,1,SMA NEGERI 57,IPA,Rata-rata,77.28
Jakarta,2017,Dalam,1,SMA NEGERI 57,IPA,Terendah,73.5
Jakarta,2017,Dalam,1,SMA NEGERI 57,IPA,Tertinggi,84.75
Jakarta,2017,Dalam,1,SMA NEGERI 57,IPS,Rata-rata,71.25
Jakarta,2017,Dalam,1,SMA NEGERI 57,IPS,Terendah,68
Jakarta,2017,Dalam,1,SMA NEGERI 57,IPS,Tertinggi,79
Jakarta,2017,Dalam,1,SMA NEGERI 58,IPA,Rata-rata,86.3
Jakarta,2017,Dalam,1,SMA NEGERI 58,IPA,Terendah,83.75
Jakarta,2017,Dalam,1,SMA NEGERI 58,IPA,Tertinggi,91.13
Jakarta,2017,Dalam,1,SMA NEGERI 58,IPS,Rata-rata,78.83
Jakarta,2017,Dalam,1,SMA NEGERI 58,IPS,Terendah,76.63
Jakarta,2017,Dalam,1,SMA NEGERI 58,IPS,Tertinggi,83.63
Jakarta,2017,Dalam,1,SMA NEGERI 59,IPA,Rata-rata,79.28
Jakarta,2017,Dalam,1,SMA NEGERI 59,IPA,Terendah,75.88
Jakarta,2017,Dalam,1,SMA NEGERI 59,IPA,Tertinggi,86.25
Jakarta,2017,Dalam,1,SMA NEGERI 59,IPS,Rata-rata,74.6
Jakarta,2017,Dalam,1,SMA NEGERI 59,IPS,Terendah,73.13
Jakarta,2017,Dalam,1,SMA NEGERI 59,IPS,Tertinggi,79.75
Jakarta,2017,Dalam,1,SMA NEGERI 6,IPA,Rata-rata,87.16
Jakarta,2017,Dalam,1,SMA NEGERI 6,IPA,Terendah,85.63
Jakarta,2017,Dalam,1,SMA NEGERI 6,IPA,Tertinggi,91.88
Jakarta,2017,Dalam,1,SMA NEGERI 6,IPS,Rata-rata,83.18
Jakarta,2017,Dalam,1,SMA NEGERI 6,IPS,Terendah,81.5
Jakarta,2017,Dalam,1,SMA NEGERI 6,IPS,Tertinggi,85.75
Jakarta,2017,Dalam,1,SMA NEGERI 60,IPA,Rata-rata,81.68
Jakarta,2017,Dalam,1,SMA NEGERI 60,IPA,Terendah,79.25
Jakarta,2017,Dalam,1,SMA NEGERI 60,IPA,Tertinggi,87.63
Jakarta,2017,Dalam,1,SMA NEGERI 60,IPS,Rata-rata,75.81
Jakarta,2017,Dalam,1,SMA NEGERI 60,IPS,Terendah,73.63
Jakarta,2017,Dalam,1,SMA NEGERI 60,IPS,Tertinggi,82.88
Jakarta,2017,Dalam,1,SMA NEGERI 61,IPA,Rata-rata,92.81
Jakarta,2017,Dalam,1,SMA NEGERI 61,IPA,Terendah,91.88
Jakarta,2017,Dalam,1,SMA NEGERI 61,IPA,Tertinggi,96.5
Jakarta,2017,Dalam,1,SMA NEGERI 61,IPS,Rata-rata,90.21
Jakarta,2017,Dalam,1,SMA NEGERI 61,IPS,Terendah,88.5
Jakarta,2017,Dalam,1,SMA NEGERI 61,IPS,Tertinggi,95
Jakarta,2017,Dalam,1,SMA NEGERI 62,IPA,Rata-rata,86.56
Jakarta,2017,Dalam,1,SMA NEGERI 62,IPA,Terendah,84.63
Jakarta,2017,Dalam,1,SMA NEGERI 62,IPA,Tertinggi,91.75
Jakarta,2017,Dalam,1,SMA NEGERI 62,IPS,Rata-rata,80.19
Jakarta,2017,Dalam,1,SMA NEGERI 62,IPS,Terendah,78
Jakarta,2017,Dalam,1,SMA NEGERI 62,IPS,Tertinggi,84.38
Jakarta,2017,Dalam,1,SMA NEGERI 63,IPA,Rata-rata,83.12
Jakarta,2017,Dalam,1,SMA NEGERI 63,IPA,Terendah,79.75
Jakarta,2017,Dalam,1,SMA NEGERI 63,IPA,Tertinggi,88.5
Jakarta,2017,Dalam,1,SMA NEGERI 63,IPS,Rata-rata,77.37
Jakarta,2017,Dalam,1,SMA NEGERI 63,IPS,Terendah,74.38
Jakarta,2017,Dalam,1,SMA NEGERI 63,IPS,Tertinggi,86.38
Jakarta,2017,Dalam,1,SMA NEGERI 64,IPA,Rata-rata,78.11
Jakarta,2017,Dalam,1,SMA NEGERI 64,IPA,Terendah,75.5
Jakarta,2017,Dalam,1,SMA NEGERI 64,IPA,Tertinggi,83.5
Jakarta,2017,Dalam,1,SMA NEGERI 64,IPS,Rata-rata,73.77
Jakarta,2017,Dalam,1,SMA NEGERI 64,IPS,Terendah,72
Jakarta,2017,Dalam,1,SMA NEGERI 64,IPS,Tertinggi,80
Jakarta,2017,Dalam,1,SMA NEGERI 65,IPA,Rata-rata,89.67
Jakarta,2017,Dalam,1,SMA NEGERI 65,IPA,Terendah,88.13
Jakarta,2017,Dalam,1,SMA NEGERI 65,IPA,Tertinggi,91.63
Jakarta,2017,Dalam,1,SMA NEGERI 65,IPS,Rata-rata,84.7
Jakarta,2017,Dalam,1,SMA NEGERI 65,IPS,Terendah,83.38
Jakarta,2017,Dalam,1,SMA NEGERI 65,IPS,Tertinggi,88
Jakarta,2017,Dalam,1,SMA NEGERI 66,IPA,Rata-rata,85.54
Jakarta,2017,Dalam,1,SMA NEGERI 66,IPA,Terendah,83.63
Jakarta,2017,Dalam,1,SMA NEGERI 66,IPA,Tertinggi,91
Jakarta,2017,Dalam,1,SMA NEGERI 66,IPS,Rata-rata,80.79
Jakarta,2017,Dalam,1,SMA NEGERI 66,IPS,Terendah,78.75
Jakarta,2017,Dalam,1,SMA NEGERI 66,IPS,Tertinggi,86.75
Jakarta,2017,Dalam,1,SMA NEGERI 67,IPA,Rata-rata,87.93
Jakarta,2017,Dalam,1,SMA NEGERI 67,IPA,Terendah,85.88
Jakarta,2017,Dalam,1,SMA NEGERI 67,IPA,Tertinggi,92.25
Jakarta,2017,Dalam,1,SMA NEGERI 67,IPS,Rata-rata,79.77
Jakarta,2017,Dalam,1,SMA NEGERI 67,IPS,Terendah,77.13
Jakarta,2017,Dalam,1,SMA NEGERI 67,IPS,Tertinggi,85.38
Jakarta,2017,Dalam,1,SMA NEGERI 68,IPA,Rata-rata,93.29
Jakarta,2017,Dalam,1,SMA NEGERI 68,IPA,Terendah,92.5
Jakarta,2017,Dalam,1,SMA NEGERI 68,IPA,Tertinggi,95.38
Jakarta,2017,Dalam,1,SMA NEGERI 68,IPS,Rata-rata,90.71
Jakarta,2017,Dalam,1,SMA NEGERI 68,IPS,Terendah,88.75
Jakarta,2017,Dalam,1,SMA NEGERI 68,IPS,Tertinggi,94.5
Jakarta,2017,Dalam,1,SMA NEGERI 7,IPA,Rata-rata,69.72
Jakarta,2017,Dalam,1,SMA NEGERI 7,IPA,Terendah,67.25
Jakarta,2017,Dalam,1,SMA NEGERI 7,IPA,Tertinggi,78.63
Jakarta,2017,Dalam,1,SMA NEGERI 7,IPS,Rata-rata,66.74
Jakarta,2017,Dalam,1,SMA NEGERI 7,IPS,Terendah,65
Jakarta,2017,Dalam,1,SMA NEGERI 7,IPS,Tertinggi,74.63
Jakarta,2017,Dalam,1,SMA NEGERI 70,IPA,Rata-rata,90.14
Jakarta,2017,Dalam,1,SMA NEGERI 70,IPA,Terendah,88.25
Jakarta,2017,Dalam,1,SMA NEGERI 70,IPA,Tertinggi,94.38
Jakarta,2017,Dalam,1,SMA NEGERI 70,IPS,Rata-rata,87.92
Jakarta,2017,Dalam,1,SMA NEGERI 70,IPS,Terendah,86
Jakarta,2017,Dalam,1,SMA NEGERI 70,IPS,Tertinggi,91
Jakarta,2017,Dalam,1,SMA NEGERI 71,IPA,Rata-rata,89.68
Jakarta,2017,Dalam,1,SMA NEGERI 71,IPA,Terendah,88.38
Jakarta,2017,Dalam,1,SMA NEGERI 71,IPA,Tertinggi,91.38
Jakarta,2017,Dalam,1,SMA NEGERI 71,IPS,Rata-rata,85.95
Jakarta,2017,Dalam,1,SMA NEGERI 71,IPS,Terendah,84.13
Jakarta,2017,Dalam,1,SMA NEGERI 71,IPS,Tertinggi,90.88
Jakarta,2017,Dalam,1,SMA NEGERI 72,BAHASA,Rata-rata,64.46
Jakarta,2017,Dalam,1,SMA NEGERI 72,BAHASA,Terendah,62.88
Jakarta,2017,Dalam,1,SMA NEGERI 72,BAHASA,Tertinggi,69.25
Jakarta,2017,Dalam,1,SMA NEGERI 72,IPA,Rata-rata,74.92
Jakarta,2017,Dalam,1,SMA NEGERI 72,IPA,Terendah,68.25
Jakarta,2017,Dalam,1,SMA NEGERI 72,IPA,Tertinggi,88.63
Jakarta,2017,Dalam,1,SMA NEGERI 72,IPS,Rata-rata,68.23
Jakarta,2017,Dalam,1,SMA NEGERI 72,IPS,Terendah,65.75
Jakarta,2017,Dalam,1,SMA NEGERI 72,IPS,Tertinggi,79.38
Jakarta,2017,Dalam,1,SMA NEGERI 73,IPA,Rata-rata,76.68
Jakarta,2017,Dalam,1,SMA NEGERI 73,IPA,Terendah,73.38
Jakarta,2017,Dalam,1,SMA NEGERI 73,IPA,Tertinggi,81.63
Jakarta,2017,Dalam,1,SMA NEGERI 73,IPS,Rata-rata,64.45
Jakarta,2017,Dalam,1,SMA NEGERI 73,IPS,Terendah,62.13
Jakarta,2017,Dalam,1,SMA NEGERI 73,IPS,Tertinggi,71.63
Jakarta,2017,Dalam,1,SMA NEGERI 74,IPA,Rata-rata,76.2
Jakarta,2017,Dalam,1,SMA NEGERI 74,IPA,Terendah,72.75
Jakarta,2017,Dalam,1,SMA NEGERI 74,IPA,Tertinggi,84.5
Jakarta,2017,Dalam,1,SMA NEGERI 74,IPS,Rata-rata,71.47
Jakarta,2017,Dalam,1,SMA NEGERI 74,IPS,Terendah,69.63
Jakarta,2017,Dalam,1,SMA NEGERI 74,IPS,Tertinggi,81.5
Jakarta,2017,Dalam,1,SMA NEGERI 75,IPA,Rata-rata,79.09
Jakarta,2017,Dalam,1,SMA NEGERI 75,IPA,Terendah,75.63
Jakarta,2017,Dalam,1,SMA NEGERI 75,IPA,Tertinggi,93.63
Jakarta,2017,Dalam,1,SMA NEGERI 75,IPS,Rata-rata,70.2
Jakarta,2017,Dalam,1,SMA NEGERI 75,IPS,Terendah,67.5
Jakarta,2017,Dalam,1,SMA NEGERI 75,IPS,Tertinggi,78.88
Jakarta,2017,Dalam,1,SMA NEGERI 76,IPA,Rata-rata,74.65
Jakarta,2017,Dalam,1,SMA NEGERI 76,IPA,Terendah,69.75
Jakarta,2017,Dalam,1,SMA NEGERI 76,IPA,Tertinggi,85.5
Jakarta,2017,Dalam,1,SMA NEGERI 76,IPS,Rata-rata,68.77
Jakarta,2017,Dalam,1,SMA NEGERI 76,IPS,Terendah,66.63
Jakarta,2017,Dalam,1,SMA NEGERI 76,IPS,Tertinggi,74.88
Jakarta,2017,Dalam,1,SMA NEGERI 77,IPA,Rata-rata,89.99
Jakarta,2017,Dalam,1,SMA NEGERI 77,IPA,Terendah,89.13
Jakarta,2017,Dalam,1,SMA NEGERI 77,IPA,Tertinggi,92.38
Jakarta,2017,Dalam,1,SMA NEGERI 77,IPS,Rata-rata,85.42
Jakarta,2017,Dalam,1,SMA NEGERI 77,IPS,Terendah,83.25
Jakarta,2017,Dalam,1,SMA NEGERI 77,IPS,Tertinggi,90.38
Jakarta,2017,Dalam,1,SMA NEGERI 78,BAHASA,Rata-rata,87.24
Jakarta,2017,Dalam,1,SMA NEGERI 78,BAHASA,Terendah,85.5
Jakarta,2017,Dalam,1,SMA NEGERI 78,BAHASA,Tertinggi,90.63
Jakarta,2017,Dalam,1,SMA NEGERI 78,IPA,Rata-rata,92.93
Jakarta,2017,Dalam,1,SMA NEGERI 78,IPA,Terendah,91.5
Jakarta,2017,Dalam,1,SMA NEGERI 78,IPA,Tertinggi,96.13
Jakarta,2017,Dalam,1,SMA NEGERI 78,IPS,Rata-rata,90.43
Jakarta,2017,Dalam,1,SMA NEGERI 78,IPS,Terendah,89.5
Jakarta,2017,Dalam,1,SMA NEGERI 78,IPS,Tertinggi,94.13
Jakarta,2017,Dalam,1,SMA NEGERI 79,IPA,Rata-rata,74.33
Jakarta,2017,Dalam,1,SMA NEGERI 79,IPA,Terendah,71.63
Jakarta,2017,Dalam,1,SMA NEGERI 79,IPA,Tertinggi,82.13
Jakarta,2017,Dalam,1,SMA NEGERI 79,IPS,Rata-rata,71.21
Jakarta,2017,Dalam,1,SMA NEGERI 79,IPS,Terendah,69.25
Jakarta,2017,Dalam,1,SMA NEGERI 79,IPS,Tertinggi,81.13
Jakarta,2017,Dalam,1,SMA NEGERI 8,IPA,Rata-rata,95.07
Jakarta,2017,Dalam,1,SMA NEGERI 8,IPA,Terendah,94.13
Jakarta,2017,Dalam,1,SMA NEGERI 8,IPA,Tertinggi,98
Jakarta,2017,Dalam,1,SMA NEGERI 8,IPS,Rata-rata,94.1
Jakarta,2017,Dalam,1,SMA NEGERI 8,IPS,Terendah,93.13
Jakarta,2017,Dalam,1,SMA NEGERI 8,IPS,Tertinggi,96.38
Jakarta,2017,Dalam,1,SMA NEGERI 80,IPA,Rata-rata,81.43
Jakarta,2017,Dalam,1,SMA NEGERI 80,IPA,Terendah,78
Jakarta,2017,Dalam,1,SMA NEGERI 80,IPA,Tertinggi,89.38
Jakarta,2017,Dalam,1,SMA NEGERI 80,IPS,Rata-rata,73.39
Jakarta,2017,Dalam,1,SMA NEGERI 80,IPS,Terendah,70.63
Jakarta,2017,Dalam,1,SMA NEGERI 80,IPS,Tertinggi,77.63
Jakarta,2017,Dalam,1,SMA NEGERI 81,IPA,Rata-rata,93.8
Jakarta,2017,Dalam,1,SMA NEGERI 81,IPA,Terendah,92.88
Jakarta,2017,Dalam,1,SMA NEGERI 81,IPA,Tertinggi,96.25
Jakarta,2017,Dalam,1,SMA NEGERI 81,IPS,Rata-rata,91.88
Jakarta,2017,Dalam,1,SMA NEGERI 81,IPS,Terendah,90.63
Jakarta,2017,Dalam,1,SMA NEGERI 81,IPS,Tertinggi,93.75
Jakarta,2017,Dalam,1,SMA NEGERI 82,IPA,Rata-rata,79.87
Jakarta,2017,Dalam,1,SMA NEGERI 82,IPA,Terendah,76.63
Jakarta,2017,Dalam,1,SMA NEGERI 82,IPA,Tertinggi,86.13
Jakarta,2017,Dalam,1,SMA NEGERI 82,IPS,Rata-rata,74.52
Jakarta,2017,Dalam,1,SMA NEGERI 82,IPS,Terendah,71.5
Jakarta,2017,Dalam,1,SMA NEGERI 82,IPS,Tertinggi,85.88
Jakarta,2017,Dalam,1,SMA NEGERI 83,IPA,Rata-rata,66.95
Jakarta,2017,Dalam,1,SMA NEGERI 83,IPA,Terendah,64.5
Jakarta,2017,Dalam,1,SMA NEGERI 83,IPA,Tertinggi,80.5
Jakarta,2017,Dalam,1,SMA NEGERI 83,IPS,Rata-rata,63.84
Jakarta,2017,Dalam,1,SMA NEGERI 83,IPS,Terendah,61.88
Jakarta,2017,Dalam,1,SMA NEGERI 83,IPS,Tertinggi,85.5
Jakarta,2017,Dalam,1,SMA NEGERI 84,BAHASA,Rata-rata,72.57
Jakarta,2017,Dalam,1,SMA NEGERI 84,BAHASA,Terendah,69.5
Jakarta,2017,Dalam,1,SMA NEGERI 84,BAHASA,Tertinggi,79.88
Jakarta,2017,Dalam,1,SMA NEGERI 84,IPA,Rata-rata,85.41
Jakarta,2017,Dalam,1,SMA NEGERI 84,IPA,Terendah,82.63
Jakarta,2017,Dalam,1,SMA NEGERI 84,IPA,Tertinggi,89.63
Jakarta,2017,Dalam,1,SMA NEGERI 84,IPS,Rata-rata,78.08
Jakarta,2017,Dalam,1,SMA NEGERI 84,IPS,Terendah,75.38
Jakarta,2017,Dalam,1,SMA NEGERI 84,IPS,Tertinggi,82.75
Jakarta,2017,Dalam,1,SMA NEGERI 85,IPA,Rata-rata,80.69
Jakarta,2017,Dalam,1,SMA NEGERI 85,IPA,Terendah,77.5
Jakarta,2017,Dalam,1,SMA NEGERI 85,IPA,Tertinggi,85.63
Jakarta,2017,Dalam,1,SMA NEGERI 85,IPS,Rata-rata,75.78
Jakarta,2017,Dalam,1,SMA NEGERI 85,IPS,Terendah,74
Jakarta,2017,Dalam,1,SMA NEGERI 85,IPS,Tertinggi,79.75
Jakarta,2017,Dalam,1,SMA NEGERI 86,IPA,Rata-rata,81.26
Jakarta,2017,Dalam,1,SMA NEGERI 86,IPA,Terendah,78.38
Jakarta,2017,Dalam,1,SMA NEGERI 86,IPA,Tertinggi,87.63
Jakarta,2017,Dalam,1,SMA NEGERI 86,IPS,Rata-rata,75.25
Jakarta,2017,Dalam,1,SMA NEGERI 86,IPS,Terendah,73.63
Jakarta,2017,Dalam,1,SMA NEGERI 86,IPS,Tertinggi,81.25
Jakarta,2017,Dalam,1,SMA NEGERI 87,IPA,Rata-rata,83.1
Jakarta,2017,Dalam,1,SMA NEGERI 87,IPA,Terendah,80
Jakarta,2017,Dalam,1,SMA NEGERI 87,IPA,Tertinggi,91.25
Jakarta,2017,Dalam,1,SMA NEGERI 87,IPS,Rata-rata,77.38
Jakarta,2017,Dalam,1,SMA NEGERI 87,IPS,Terendah,74.13
Jakarta,2017,Dalam,1,SMA NEGERI 87,IPS,Tertinggi,89.38
Jakarta,2017,Dalam,1,SMA NEGERI 88,IPA,Rata-rata,76.98
Jakarta,2017,Dalam,1,SMA NEGERI 88,IPA,Terendah,74.63
Jakarta,2017,Dalam,1,SMA NEGERI 88,IPA,Tertinggi,83.88
Jakarta,2017,Dalam,1,SMA NEGERI 88,IPS,Rata-rata,72.29
Jakarta,2017,Dalam,1,SMA NEGERI 88,IPS,Terendah,71
Jakarta,2017,Dalam,1,SMA NEGERI 88,IPS,Tertinggi,78.38
Jakarta,2017,Dalam,1,SMA NEGERI 89,IPA,Rata-rata,85.24
Jakarta,2017,Dalam,1,SMA NEGERI 89,IPA,Terendah,83.13
Jakarta,2017,Dalam,1,SMA NEGERI 89,IPA,Tertinggi,90.63
Jakarta,2017,Dalam,1,SMA NEGERI 89,IPS,Rata-rata,76.98
Jakarta,2017,Dalam,1,SMA NEGERI 89,IPS,Terendah,73.63
Jakarta,2017,Dalam,1,SMA NEGERI 89,IPS,Tertinggi,84.63
Jakarta,2017,Dalam,1,SMA NEGERI 9,IPA,Rata-rata,76.72
Jakarta,2017,Dalam,1,SMA NEGERI 9,IPA,Terendah,74
Jakarta,2017,Dalam,1,SMA NEGERI 9,IPA,Tertinggi,84.13
Jakarta,2017,Dalam,1,SMA NEGERI 9,IPS,Rata-rata,72.68
Jakarta,2017,Dalam,1,SMA NEGERI 9,IPS,Terendah,71
Jakarta,2017,Dalam,1,SMA NEGERI 9,IPS,Tertinggi,79.38
Jakarta,2017,Dalam,1,SMA NEGERI 90,IPA,Rata-rata,89.32
Jakarta,2017,Dalam,1,SMA NEGERI 90,IPA,Terendah,86.75
Jakarta,2017,Dalam,1,SMA NEGERI 90,IPA,Tertinggi,93.88
Jakarta,2017,Dalam,1,SMA NEGERI 90,IPS,Rata-rata,82.63
Jakarta,2017,Dalam,1,SMA NEGERI 90,IPS,Terendah,80.13
Jakarta,2017,Dalam,1,SMA NEGERI 90,IPS,Tertinggi,90.5
Jakarta,2017,Dalam,1,SMA NEGERI 91,IPA,Rata-rata,86.96
Jakarta,2017,Dalam,1,SMA NEGERI 91,IPA,Terendah,85.38
Jakarta,2017,Dalam,1,SMA NEGERI 91,IPA,Tertinggi,92.75
Jakarta,2017,Dalam,1,SMA NEGERI 91,IPS,Rata-rata,80.57
Jakarta,2017,Dalam,1,SMA NEGERI 91,IPS,Terendah,78.13
Jakarta,2017,Dalam,1,SMA NEGERI 91,IPS,Tertinggi,84.25
Jakarta,2017,Dalam,1,SMA NEGERI 92,BAHASA,Rata-rata,62.26
Jakarta,2017,Dalam,1,SMA NEGERI 92,BAHASA,Terendah,61.38
Jakarta,2017,Dalam,1,SMA NEGERI 92,BAHASA,Tertinggi,67.13
Jakarta,2017,Dalam,1,SMA NEGERI 92,IPA,Rata-rata,70.5
Jakarta,2017,Dalam,1,SMA NEGERI 92,IPA,Terendah,66.5
