Provinsi,Tahun,Domisili,Tahap,Sekolah,Jurusan,Indikator,Nilai
Jakarta,2017,Dalam,2,SMA NEGERI 49,IPS,Tertinggi,86.38
Jakarta,2017,Dalam,2,SMA NEGERI 50,IPA,Tertinggi,82.88
Jakarta,2017,Dalam,2,SMA NEGERI 50,IPS,Tertinggi,76.13
Jakarta,2017,Dalam,2,SMA NEGERI 51,IPA,Tertinggi,82.25
Jakarta,2017,Dalam,2,SMA NEGERI 51,IPS,Tertinggi,70.75
Jakarta,2017,Dalam,2,SMA NEGERI 52,IPA,Tertinggi,85
Jakarta,2017,Dalam,2,SMA NEGERI 52,IPS,Tertinggi,78.75
Jakarta,2017,Dalam,2,SMA NEGERI 53,IPA,Tertinggi,84
Jakarta,2017,Dalam,2,SMA NEGERI 53,IPS,Tertinggi,78.75
Jakarta,2017,Dalam,2,SMA NEGERI 54,IPA,Tertinggi,86.63
Jakarta,2017,Dalam,2,SMA NEGERI 54,IPS,Tertinggi,82.38
Jakarta,2017,Dalam,2,SMA NEGERI 55,IPA,Tertinggi,90.63
Jakarta,2017,Dalam,2,SMA NEGERI 55,IPS,Tertinggi,87.38
Jakarta,2017,Dalam,2,SMA NEGERI 56,IPA,Tertinggi,75.25
Jakarta,2017,Dalam,2,SMA NEGERI 56,IPS,Tertinggi,67.5
Jakarta,2017,Dalam,2,SMA NEGERI 56,BAHASA,Tertinggi,62.75
Jakarta,2017,Dalam,2,SMA NEGERI 57,IPA,Tertinggi,78.88
Jakarta,2017,Dalam,2,SMA NEGERI 57,IPS,Tertinggi,76.5
Jakarta,2017,Dalam,2,SMA NEGERI 58,IPA,Tertinggi,85.88
Jakarta,2017,Dalam,2,SMA NEGERI 58,IPS,Tertinggi,80.88
Jakarta,2017,Dalam,2,SMA NEGERI 59,IPA,Tertinggi,85
Jakarta,2017,Dalam,2,SMA NEGERI 59,IPS,Tertinggi,75.25
Jakarta,2017,Dalam,2,SMA NEGERI 60,IPA,Tertinggi,84.38
Jakarta,2017,Dalam,2,SMA NEGERI 60,IPS,Tertinggi,77.63
Jakarta,2017,Dalam,2,SMA NEGERI 61,IPA,Tertinggi,91.75
Jakarta,2017,Dalam,2,SMA NEGERI 61,IPS,Tertinggi,89.5
Jakarta,2017,Dalam,2,SMA NEGERI 62,IPA,Tertinggi,89.38
Jakarta,2017,Dalam,2,SMA NEGERI 62,IPS,Tertinggi,81.5
Jakarta,2017,Dalam,2,SMA NEGERI 63,IPA,Tertinggi,80.88
Jakarta,2017,Dalam,2,SMA NEGERI 63,IPS,Tertinggi,74
Jakarta,2017,Dalam,2,SMA NEGERI 64,IPA,Tertinggi,81
Jakarta,2017,Dalam,2,SMA NEGERI 64,IPS,Tertinggi,73.88
Jakarta,2017,Dalam,2,SMA NEGERI 65,IPA,Tertinggi,87.88
Jakarta,2017,Dalam,2,SMA NEGERI 65,IPS,Tertinggi,85.75
Jakarta,2017,Dalam,2,SMA NEGERI 66,IPA,Tertinggi,89.75
Jakarta,2017,Dalam,2,SMA NEGERI 66,IPS,Tertinggi,85.75
Jakarta,2017,Dalam,2,SMA NEGERI 67,IPA,Tertinggi,87.88
Jakarta,2017,Dalam,2,SMA NEGERI 67,IPS,Tertinggi,83.88
Jakarta,2017,Dalam,2,SMA NEGERI 68,IPA,Tertinggi,92.25
Jakarta,2017,Dalam,2,SMA NEGERI 68,IPS,Tertinggi,88.75
Jakarta,2017,Dalam,2,SMA NEGERI 70,IPA,Tertinggi,95
Jakarta,2017,Dalam,2,SMA NEGERI 70,IPS,Tertinggi,86.5
Jakarta,2017,Dalam,2,SMA NEGERI 71,IPA,Tertinggi,89.75
Jakarta,2017,Dalam,2,SMA NEGERI 71,IPS,Tertinggi,86.38
Jakarta,2017,Dalam,2,SMA NEGERI 72,IPA,Tertinggi,85
Jakarta,2017,Dalam,2,SMA NEGERI 72,IPS,Tertinggi,74.75
Jakarta,2017,Dalam,2,SMA NEGERI 72,BAHASA,Tertinggi,62.25
Jakarta,2017,Dalam,2,SMA NEGERI 73,IPA,Tertinggi,76.5
Jakarta,2017,Dalam,2,SMA NEGERI 73,IPS,Tertinggi,65.38
Jakarta,2017,Dalam,2,SMA NEGERI 74,IPA,Tertinggi,78.5
Jakarta,2017,Dalam,2,SMA NEGERI 74,IPS,Tertinggi,79.13
Jakarta,2017,Dalam,2,SMA NEGERI 75,IPA,Tertinggi,76.5
Jakarta,2017,Dalam,2,SMA NEGERI 75,IPS,Tertinggi,76.75
Jakarta,2017,Dalam,2,SMA NEGERI 76,IPA,Tertinggi,71
Jakarta,2017,Dalam,2,SMA NEGERI 76,IPS,Tertinggi,66.5
Jakarta,2017,Dalam,2,SMA NEGERI 77,IPA,Tertinggi,88.88
Jakarta,2017,Dalam,2,SMA NEGERI 77,IPS,Tertinggi,85.38
Jakarta,2017,Dalam,2,SMA NEGERI 78,IPA,Tertinggi,91.63
Jakarta,2017,Dalam,2,SMA NEGERI 78,IPS,Tertinggi,89.38
Jakarta,2017,Dalam,2,SMA NEGERI 78,BAHASA,Tertinggi,85.5
Jakarta,2017,Dalam,2,SMA NEGERI 79,IPA,Tertinggi,80.38
Jakarta,2017,Dalam,2,SMA NEGERI 79,IPS,Tertinggi,72
Jakarta,2017,Dalam,2,SMA NEGERI 80,IPA,Tertinggi,84.75
Jakarta,2017,Dalam,2,SMA NEGERI 80,IPS,Tertinggi,77.75
Jakarta,2017,Dalam,2,SMA NEGERI 81,IPA,Tertinggi,92.88
Jakarta,2017,Dalam,2,SMA NEGERI 81,IPS,Tertinggi,90.88
Jakarta,2017,Dalam,2,SMA NEGERI 82,IPA,Tertinggi,81
Jakarta,2017,Dalam,2,SMA NEGERI 82,IPS,Tertinggi,73.63
Jakarta,2017,Dalam,2,SMA NEGERI 83,IPA,Tertinggi,64.13
Jakarta,2017,Dalam,2,SMA NEGERI 83,IPS,Tertinggi,64.63
Jakarta,2017,Dalam,2,SMA NEGERI 84,IPA,Tertinggi,82.5
Jakarta,2017,Dalam,2,SMA NEGERI 84,IPS,Tertinggi,74.88
Jakarta,2017,Dalam,2,SMA NEGERI 84,BAHASA,Tertinggi,72.88
Jakarta,2017,Dalam,2,SMA NEGERI 85,IPA,Tertinggi,81.5
Jakarta,2017,Dalam,2,SMA NEGERI 85,IPS,Tertinggi,79.25
Jakarta,2017,Dalam,2,SMA NEGERI 86,IPA,Tertinggi,86
Jakarta,2017,Dalam,2,SMA NEGERI 86,IPS,Tertinggi,73.13
Jakarta,2017,Dalam,2,SMA NEGERI 87,IPA,Tertinggi,83.63
Jakarta,2017,Dalam,2,SMA NEGERI 87,IPS,Tertinggi,76.88
Jakarta,2017,Dalam,2,SMA NEGERI 88,IPA,Tertinggi,78.88
Jakarta,2017,Dalam,2,SMA NEGERI 88,IPS,Tertinggi,73.38
Jakarta,2017,Dalam,2,SMA NEGERI 89,IPA,Tertinggi,83.25
Jakarta,2017,Dalam,2,SMA NEGERI 89,IPS,Tertinggi,73.13
Jakarta,2017,Dalam,2,SMA NEGERI 90,IPA,Tertinggi,87.75
Jakarta,2017,Dalam,2,SMA NEGERI 90,IPS,Tertinggi,80.13
Jakarta,2017,Dalam,2,SMA NEGERI 91,IPA,Tertinggi,87.13
Jakarta,2017,Dalam,2,SMA NEGERI 91,IPS,Tertinggi,82.13
Jakarta,2017,Dalam,2,SMA NEGERI 92,IPA,Tertinggi,76.75
Jakarta,2017,Dalam,2,SMA NEGERI 92,IPS,Tertinggi,67.25
Jakarta,2017,Dalam,2,SMA NEGERI 92,BAHASA,Tertinggi,67.63
Jakarta,2017,Dalam,2,SMA NEGERI 93,IPA,Tertinggi,83.88
Jakarta,2017,Dalam,2,SMA NEGERI 93,IPS,Tertinggi,73.75
Jakarta,2017,Dalam,2,SMA NEGERI 94,IPA,Tertinggi,81.38
Jakarta,2017,Dalam,2,SMA NEGERI 94,IPS,Tertinggi,69.13
Jakarta,2017,Dalam,2,SMA NEGERI 95,IPA,Tertinggi,76.75
Jakarta,2017,Dalam,2,SMA NEGERI 95,IPS,Tertinggi,72.38
Jakarta,2017,Dalam,2,SMA NEGERI 95,BAHASA,Tertinggi,67.75
Jakarta,2017,Dalam,2,SMA NEGERI 96,IPA,Tertinggi,77.13
Jakarta,2017,Dalam,2,SMA NEGERI 96,IPS,Tertinggi,72.75
Jakarta,2017,Dalam,2,SMA NEGERI 97,IPA,Tertinggi,89.13
Jakarta,2017,Dalam,2,SMA NEGERI 97,IPS,Tertinggi,80
Jakarta,2017,Dalam,2,SMA NEGERI 98,IPA,Tertinggi,89.5
Jakarta,2017,Dalam,2,SMA NEGERI 98,IPS,Tertinggi,81
Jakarta,2017,Dalam,2,SMA NEGERI 99,IPA,Tertinggi,89.5
Jakarta,2017,Dalam,2,SMA NEGERI 99,IPS,Tertinggi,85.25
Jakarta,2017,Dalam,2,SMA NEGERI 100,IPA,Tertinggi,80
Jakarta,2017,Dalam,2,SMA NEGERI 100,IPS,Tertinggi,71.5
Jakarta,2017,Dalam,2,SMA NEGERI 101,IPA,Tertinggi,78.75
Jakarta,2017,Dalam,2,SMA NEGERI 101,IPS,Tertinggi,73.25
Jakarta,2017,Dalam,2,SMA NEGERI 102,IPA,Tertinggi,71.5
Jakarta,2017,Dalam,2,SMA NEGERI 102,IPS,Tertinggi,68.5
Jakarta,2017,Dalam,2,SMA NEGERI 103,IPA,Tertinggi,87.13
Jakarta,2017,Dalam,2,SMA NEGERI 103,IPS,Tertinggi,82.75
Jakarta,2017,Dalam,2,SMA NEGERI 104,IPA,Tertinggi,86.13
Jakarta,2017,Dalam,2,SMA NEGERI 104,IPS,Tertinggi,74.5
Jakarta,2017,Dalam,2,SMA NEGERI 105,IPA,Tertinggi,84.75
Jakarta,2017,Dalam,2,SMA NEGERI 105,IPS,Tertinggi,75.38
Jakarta,2017,Dalam,2,SMA NEGERI 106,IPA,Tertinggi,84.25
Jakarta,2017,Dalam,2,SMA NEGERI 106,IPS,Tertinggi,75.88
Jakarta,2017,Dalam,2,SMA NEGERI 107,IPA,Tertinggi,80
Jakarta,2017,Dalam,2,SMA NEGERI 107,IPS,Tertinggi,77.38
Jakarta,2017,Dalam,2,SMA NEGERI 108,IPA,Tertinggi,67.88
Jakarta,2017,Dalam,2,SMA NEGERI 108,IPS,Tertinggi,67.5
Jakarta,2017,Dalam,2,SMA NEGERI 109,IPA,Tertinggi,86.63
Jakarta,2017,Dalam,2,SMA NEGERI 109,IPS,Tertinggi,81.75
Jakarta,2017,Dalam,2,SMA NEGERI 110,IPA,Tertinggi,80.13
Jakarta,2017,Dalam,2,SMA NEGERI 110,IPS,Tertinggi,74
Jakarta,2017,Dalam,2,SMA NEGERI 110,BAHASA,Tertinggi,64.13
Jakarta,2017,Dalam,2,SMA NEGERI 111,IPA,Tertinggi,78.75
Jakarta,2017,Dalam,2,SMA NEGERI 111,IPS,Tertinggi,65.88
Jakarta,2017,Dalam,2,SMA NEGERI 112,IPA,Tertinggi,87.13
Jakarta,2017,Dalam,2,SMA NEGERI 112,IPS,Tertinggi,85.88
Jakarta,2017,Dalam,2,SMA NEGERI 113,IPA,Tertinggi,83.88
Jakarta,2017,Dalam,2,SMA NEGERI 113,IPS,Tertinggi,77.5
Jakarta,2017,Dalam,2,SMA NEGERI 113,BAHASA,Tertinggi,70.38
Jakarta,2017,Dalam,2,SMA NEGERI 114,IPA,Tertinggi,62.38
Jakarta,2017,Dalam,2,SMA NEGERI 114,IPS,Tertinggi,60.25
Jakarta,2017,Dalam,2,SMA NEGERI 115,IPA,Tertinggi,65.25
Jakarta,2017,Dalam,2,SMA NEGERI 115,IPS,Tertinggi,64.13
Jakarta,2017,Dalam,2,SMA NEGERI 1,IPA,Rata-rata,82.51
Jakarta,2017,Dalam,2,SMA NEGERI 1,IPS,Rata-rata,74.48
Jakarta,2017,Dalam,2,SMA NEGERI 2,IPA,Rata-rata,87.73
Jakarta,2017,Dalam,2,SMA NEGERI 2,IPS,Rata-rata,82.58
Jakarta,2017,Dalam,2,SMA NEGERI 3,IPA,Rata-rata,82.26
Jakarta,2017,Dalam,2,SMA NEGERI 3,IPS,Rata-rata,73.88
Jakarta,2017,Dalam,2,SMA NEGERI 4,IPA,Rata-rata,69.79
Jakarta,2017,Dalam,2,SMA NEGERI 4,IPS,Rata-rata,67.53
Jakarta,2017,Dalam,2,SMA NEGERI 4,BAHASA,Rata-rata,63.3
Jakarta,2017,Dalam,2,SMA NEGERI 5,IPA,Rata-rata,72.4
Jakarta,2017,Dalam,2,SMA NEGERI 5,IPS,Rata-rata,65.77
Jakarta,2017,Dalam,2,SMA NEGERI 6,IPA,Rata-rata,80.65
Jakarta,2017,Dalam,2,SMA NEGERI 6,IPS,Rata-rata,76.84
Jakarta,2017,Dalam,2,SMA NEGERI 7,IPA,Rata-rata,63.57
Jakarta,2017,Dalam,2,SMA NEGERI 7,IPS,Rata-rata,62.8
Jakarta,2017,Dalam,2,SMA NEGERI 8,IPA,Rata-rata,92.73
Jakarta,2017,Dalam,2,SMA NEGERI 8,IPS,Rata-rata,91.67
Jakarta,2017,Dalam,2,SMA NEGERI 9,IPA,Rata-rata,75.39
Jakarta,2017,Dalam,2,SMA NEGERI 9,IPS,Rata-rata,69.69
Jakarta,2017,Dalam,2,SMA NEGERI 10,IPA,Rata-rata,58.68
Jakarta,2017,Dalam,2,SMA NEGERI 10,IPS,Rata-rata,56.64
Jakarta,2017,Dalam,2,SMA NEGERI 11,IPA,Rata-rata,73.68
Jakarta,2017,Dalam,2,SMA NEGERI 11,IPS,Rata-rata,68.08
Jakarta,2017,Dalam,2,SMA NEGERI 12,IPA,Rata-rata,87.12
Jakarta,2017,Dalam,2,SMA NEGERI 12,IPS,Rata-rata,79.87
Jakarta,2017,Dalam,2,SMA NEGERI 13,IPA,Rata-rata,86.9
Jakarta,2017,Dalam,2,SMA NEGERI 13,IPS,Rata-rata,81.77
Jakarta,2017,Dalam,2,SMA NEGERI 14,IPA,Rata-rata,87.05
Jakarta,2017,Dalam,2,SMA NEGERI 14,IPS,Rata-rata,82.27
Jakarta,2017,Dalam,2,SMA NEGERI 15,IPA,Rata-rata,59.54
Jakarta,2017,Dalam,2,SMA NEGERI 15,IPS,Rata-rata,58.23
Jakarta,2017,Dalam,2,SMA NEGERI 16,IPA,Rata-rata,75.53
Jakarta,2017,Dalam,2,SMA NEGERI 16,IPS,Rata-rata,71.53
Jakarta,2017,Dalam,2,SMA NEGERI 17,IPA,Rata-rata,63.18
Jakarta,2017,Dalam,2,SMA NEGERI 17,IPS,Rata-rata,59.1
Jakarta,2017,Dalam,2,SMA NEGERI 18,IPA,Rata-rata,66.41
Jakarta,2017,Dalam,2,SMA NEGERI 18,IPS,Rata-rata,60.51
Jakarta,2017,Dalam,2,SMA NEGERI 18,BAHASA,Rata-rata,58.07
Jakarta,2017,Dalam,2,SMA NEGERI 19,IPA,Rata-rata,75.85
Jakarta,2017,Dalam,2,SMA NEGERI 19,IPS,Rata-rata,71.97
Jakarta,2017,Dalam,2,SMA NEGERI 20,IPA,Rata-rata,61.43
Jakarta,2017,Dalam,2,SMA NEGERI 20,IPS,Rata-rata,59.3
Jakarta,2017,Dalam,2,SMA NEGERI 21,IPA,Rata-rata,88.2
Jakarta,2017,Dalam,2,SMA NEGERI 21,IPS,Rata-rata,82.94
Jakarta,2017,Dalam,2,SMA NEGERI 22,IPA,Rata-rata,70.95
Jakarta,2017,Dalam,2,SMA NEGERI 22,IPS,Rata-rata,66.84
Jakarta,2017,Dalam,2,SMA NEGERI 23,IPA,Rata-rata,70.17
Jakarta,2017,Dalam,2,SMA NEGERI 23,IPS,Rata-rata,65.69
Jakarta,2017,Dalam,2,SMA NEGERI 24,IPA,Rata-rata,67.45
Jakarta,2017,Dalam,2,SMA NEGERI 24,IPS,Rata-rata,65.2
Jakarta,2017,Dalam,2,SMA NEGERI 25,IPA,Rata-rata,61.11
Jakarta,2017,Dalam,2,SMA NEGERI 25,IPS,Rata-rata,59.95
Jakarta,2017,Dalam,2,SMA NEGERI 26,IPA,Rata-rata,90.39
Jakarta,2017,Dalam,2,SMA NEGERI 26,IPS,Rata-rata,87.5
Jakarta,2017,Dalam,2,SMA NEGERI 27,IPA,Rata-rata,68.92
Jakarta,2017,Dalam,2,SMA NEGERI 27,IPS,Rata-rata,65.4
Jakarta,2017,Dalam,2,SMA NEGERI 28,IPA,Rata-rata,92.27
Jakarta,2017,Dalam,2,SMA NEGERI 28,IPS,Rata-rata,90.22
Jakarta,2017,Dalam,2,SMA NEGERI 29,IPA,Rata-rata,78.9
Jakarta,2017,Dalam,2,SMA NEGERI 29,IPS,Rata-rata,72.84
Jakarta,2017,Dalam,2,SMA NEGERI 30,IPA,Rata-rata,78.39
Jakarta,2017,Dalam,2,SMA NEGERI 30,IPS,Rata-rata,71.36
Jakarta,2017,Dalam,2,SMA NEGERI 31,IPA,Rata-rata,82.27
Jakarta,2017,Dalam,2,SMA NEGERI 31,IPS,Rata-rata,74.82
Jakarta,2017,Dalam,2,SMA NEGERI 31,BAHASA,Rata-rata,66.68
Jakarta,2017,Dalam,2,SMA NEGERI 32,IPA,Rata-rata,70.27
Jakarta,2017,Dalam,2,SMA NEGERI 32,IPS,Rata-rata,66.32
Jakarta,2017,Dalam,2,SMA NEGERI 33,IPA,Rata-rata,84.72
Jakarta,2017,Dalam,2,SMA NEGERI 33,IPS,Rata-rata,77.83
Jakarta,2017,Dalam,2,SMA NEGERI 33,BAHASA,Rata-rata,67.45
Jakarta,2017,Dalam,2,SMA NEGERI 34,IPA,Rata-rata,90.89
Jakarta,2017,Dalam,2,SMA NEGERI 34,IPS,Rata-rata,87.81
Jakarta,2017,Dalam,2,SMA NEGERI 35,IPA,Rata-rata,71.49
Jakarta,2017,Dalam,2,SMA NEGERI 35,IPS,Rata-rata,63.97
Jakarta,2017,Dalam,2,SMA NEGERI 35,BAHASA,Rata-rata,60.57
Jakarta,2017,Dalam,2,SMA NEGERI 36,IPA,Rata-rata,75.24
Jakarta,2017,Dalam,2,SMA NEGERI 36,IPS,Rata-rata,70.36
Jakarta,2017,Dalam,2,SMA NEGERI 37,IPA,Rata-rata,78.22
Jakarta,2017,Dalam,2,SMA NEGERI 37,IPS,Rata-rata,72.18
Jakarta,2017,Dalam,2,SMA NEGERI 38,IPA,Rata-rata,88.44
Jakarta,2017,Dalam,2,SMA NEGERI 38,IPS,Rata-rata,84.02
Jakarta,2017,Dalam,2,SMA NEGERI 39,IPA,Rata-rata,90.66
Jakarta,2017,Dalam,2,SMA NEGERI 39,IPS,Rata-rata,87.37
Jakarta,2017,Dalam,2,SMA NEGERI 40,IPA,Rata-rata,62.77
Jakarta,2017,Dalam,2,SMA NEGERI 40,IPS,Rata-rata,57.05
Jakarta,2017,Dalam,2,SMA NEGERI 41,IPA,Rata-rata,57.6
Jakarta,2017,Dalam,2,SMA NEGERI 41,IPS,Rata-rata,56.3
Jakarta,2017,Dalam,2,SMA NEGERI 42,IPA,Rata-rata,81.47
Jakarta,2017,Dalam,2,SMA NEGERI 42,IPS,Rata-rata,72.79
Jakarta,2017,Dalam,2,SMA NEGERI 43,IPA,Rata-rata,74.34
Jakarta,2017,Dalam,2,SMA NEGERI 43,IPS,Rata-rata,67.94
Jakarta,2017,Dalam,2,SMA NEGERI 44,IPA,Rata-rata,82.32
Jakarta,2017,Dalam,2,SMA NEGERI 44,IPS,Rata-rata,75.03
Jakarta,2017,Dalam,2,SMA NEGERI 45,IPA,Rata-rata,64.06
Jakarta,2017,Dalam,2,SMA NEGERI 45,IPS,Rata-rata,62.67
Jakarta,2017,Dalam,2,SMA NEGERI 46,IPA,Rata-rata,73.7
Jakarta,2017,Dalam,2,SMA NEGERI 46,IPS,Rata-rata,69.42
Jakarta,2017,Dalam,2,SMA NEGERI 47,IPA,Rata-rata,89.72
Jakarta,2017,Dalam,2,SMA NEGERI 47,IPS,Rata-rata,82.65
Jakarta,2017,Dalam,2,SMA NEGERI 48,IPA,Rata-rata,89.36
Jakarta,2017,Dalam,2,SMA NEGERI 48,IPS,Rata-rata,83.88
Jakarta,2017,Dalam,2,SMA NEGERI 49,IPA,Rata-rata,86.01
Jakarta,2017,Dalam,2,SMA NEGERI 49,IPS,Rata-rata,82.53
Jakarta,2017,Dalam,2,SMA NEGERI 50,IPA,Rata-rata,72.71
Jakarta,2017,Dalam,2,SMA NEGERI 50,IPS,Rata-rata,68.58
Jakarta,2017,Dalam,2,SMA NEGERI 51,IPA,Rata-rata,71.52
Jakarta,2017,Dalam,2,SMA NEGERI 51,IPS,Rata-rata,68.74
Jakarta,2017,Dalam,2,SMA NEGERI 52,IPA,Rata-rata,79.74
Jakarta,2017,Dalam,2,SMA NEGERI 52,IPS,Rata-rata,70.71
Jakarta,2017,Dalam,2,SMA NEGERI 53,IPA,Rata-rata,77.02
Jakarta,2017,Dalam,2,SMA NEGERI 53,IPS,Rata-rata,72.38
Jakarta,2017,Dalam,2,SMA NEGERI 54,IPA,Rata-rata,80.7
Jakarta,2017,Dalam,2,SMA NEGERI 54,IPS,Rata-rata,73
Jakarta,2017,Dalam,2,SMA NEGERI 55,IPA,Rata-rata,85.26
Jakarta,2017,Dalam,2,SMA NEGERI 55,IPS,Rata-rata,79.96
Jakarta,2017,Dalam,2,SMA NEGERI 56,IPA,Rata-rata,65.82
Jakarta,2017,Dalam,2,SMA NEGERI 56,IPS,Rata-rata,63.34
Jakarta,2017,Dalam,2,SMA NEGERI 56,BAHASA,Rata-rata,61.9
Jakarta,2017,Dalam,2,SMA NEGERI 57,IPA,Rata-rata,69.94
Jakarta,2017,Dalam,2,SMA NEGERI 57,IPS,Rata-rata,66.86
Jakarta,2017,Dalam,2,SMA NEGERI 58,IPA,Rata-rata,83.43
Jakarta,2017,Dalam,2,SMA NEGERI 58,IPS,Rata-rata,76.48
Jakarta,2017,Dalam,2,SMA NEGERI 59,IPA,Rata-rata,77.32
Jakarta,2017,Dalam,2,SMA NEGERI 59,IPS,Rata-rata,71.45
Jakarta,2017,Dalam,2,SMA NEGERI 60,IPA,Rata-rata,78.57
Jakarta,2017,Dalam,2,SMA NEGERI 60,IPS,Rata-rata,73.81
Jakarta,2017,Dalam,2,SMA NEGERI 61,IPA,Rata-rata,90.47
Jakarta,2017,Dalam,2,SMA NEGERI 61,IPS,Rata-rata,86.53
Jakarta,2017,Dalam,2,SMA NEGERI 62,IPA,Rata-rata,84.18
Jakarta,2017,Dalam,2,SMA NEGERI 62,IPS,Rata-rata,77.53
Jakarta,2017,Dalam,2,SMA NEGERI 63,IPA,Rata-rata,75.74
Jakarta,2017,Dalam,2,SMA NEGERI 63,IPS,Rata-rata,70.29
Jakarta,2017,Dalam,2,SMA NEGERI 64,IPA,Rata-rata,74.57
Jakarta,2017,Dalam,2,SMA NEGERI 64,IPS,Rata-rata,70.42
Jakarta,2017,Dalam,2,SMA NEGERI 65,IPA,Rata-rata,85.83
Jakarta,2017,Dalam,2,SMA NEGERI 65,IPS,Rata-rata,83.52
Jakarta,2017,Dalam,2,SMA NEGERI 66,IPA,Rata-rata,84.95
Jakarta,2017,Dalam,2,SMA NEGERI 66,IPS,Rata-rata,78.2
Jakarta,2017,Dalam,2,SMA NEGERI 67,IPA,Rata-rata,85.92
Jakarta,2017,Dalam,2,SMA NEGERI 67,IPS,Rata-rata,77.25
Jakarta,2017,Dalam,2,SMA NEGERI 68,IPA,Rata-rata,89.81
Jakarta,2017,Dalam,2,SMA NEGERI 68,IPS,Rata-rata,85.67
Jakarta,2017,Dalam,2,SMA NEGERI 70,IPA,Rata-rata,85.71
Jakarta,2017,Dalam,2,SMA NEGERI 70,IPS,Rata-rata,81.6
Jakarta,2017,Dalam,2,SMA NEGERI 71,IPA,Rata-rata,88.35
Jakarta,2017,Dalam,2,SMA NEGERI 71,IPS,Rata-rata,83.33
Jakarta,2017,Dalam,2,SMA NEGERI 72,IPA,Rata-rata,65.3
Jakarta,2017,Dalam,2,SMA NEGERI 72,IPS,Rata-rata,62
Jakarta,2017,Dalam,2,SMA NEGERI 72,BAHASA,Rata-rata,59.78
Jakarta,2017,Dalam,2,SMA NEGERI 73,IPA,Rata-rata,68.57
Jakarta,2017,Dalam,2,SMA NEGERI 73,IPS,Rata-rata,60.02
Jakarta,2017,Dalam,2,SMA NEGERI 74,IPA,Rata-rata,67.28
Jakarta,2017,Dalam,2,SMA NEGERI 74,IPS,Rata-rata,65.49
Jakarta,2017,Dalam,2,SMA NEGERI 75,IPA,Rata-rata,70.41
Jakarta,2017,Dalam,2,SMA NEGERI 75,IPS,Rata-rata,62.64
Jakarta,2017,Dalam,2,SMA NEGERI 76,IPA,Rata-rata,63.7
Jakarta,2017,Dalam,2,SMA NEGERI 76,IPS,Rata-rata,63.55
Jakarta,2017,Dalam,2,SMA NEGERI 77,IPA,Rata-rata,86.58
Jakarta,2017,Dalam,2,SMA NEGERI 77,IPS,Rata-rata,81.39
Jakarta,2017,Dalam,2,SMA NEGERI 78,IPA,Rata-rata,89.33
Jakarta,2017,Dalam,2,SMA NEGERI 78,IPS,Rata-rata,87.06
Jakarta,2017,Dalam,2,SMA NEGERI 78,BAHASA,Rata-rata,84.76
Jakarta,2017,Dalam,2,SMA NEGERI 79,IPA,Rata-rata,70.58
Jakarta,2017,Dalam,2,SMA NEGERI 79,IPS,Rata-rata,67.2
Jakarta,2017,Dalam,2,SMA NEGERI 80,IPA,Rata-rata,77.09
Jakarta,2017,Dalam,2,SMA NEGERI 80,IPS,Rata-rata,70.17
Jakarta,2017,Dalam,2,SMA NEGERI 81,IPA,Rata-rata,91.74
Jakarta,2017,Dalam,2,SMA NEGERI 81,IPS,Rata-rata,88.98
Jakarta,2017,Dalam,2,SMA NEGERI 82,IPA,Rata-rata,72.2
Jakarta,2017,Dalam,2,SMA NEGERI 82,IPS,Rata-rata,69.53
Jakarta,2017,Dalam,2,SMA NEGERI 83,IPA,Rata-rata,60.09
Jakarta,2017,Dalam,2,SMA NEGERI 83,IPS,Rata-rata,59.31
Jakarta,2017,Dalam,2,SMA NEGERI 84,IPA,Rata-rata,78.65
Jakarta,2017,Dalam,2,SMA NEGERI 84,IPS,Rata-rata,71.79
Jakarta,2017,Dalam,2,SMA NEGERI 84,BAHASA,Rata-rata,65.36
Jakarta,2017,Dalam,2,SMA NEGERI 85,IPA,Rata-rata,75.7
Jakarta,2017,Dalam,2,SMA NEGERI 85,IPS,Rata-rata,74.44
Jakarta,2017,Dalam,2,SMA NEGERI 86,IPA,Rata-rata,70.8
Jakarta,2017,Dalam,2,SMA NEGERI 86,IPS,Rata-rata,68.24
Jakarta,2017,Dalam,2,SMA NEGERI 87,IPA,Rata-rata,72.69
Jakarta,2017,Dalam,2,SMA NEGERI 87,IPS,Rata-rata,69.12
Jakarta,2017,Dalam,2,SMA NEGERI 88,IPA,Rata-rata,73.46
Jakarta,2017,Dalam,2,SMA NEGERI 88,IPS,Rata-rata,69.96
Jakarta,2017,Dalam,2,SMA NEGERI 89,IPA,Rata-rata,77.92
Jakarta,2017,Dalam,2,SMA NEGERI 89,IPS,Rata-rata,67.81
Jakarta,2017,Dalam,2,SMA NEGERI 90,IPA,Rata-rata,83.65
Jakarta,2017,Dalam,2,SMA NEGERI 90,IPS,Rata-rata,76.33
Jakarta,2017,Dalam,2,SMA NEGERI 91,IPA,Rata-rata,84.96
Jakarta,2017,Dalam,2,SMA NEGERI 91,IPS,Rata-rata,77.86
Jakarta,2017,Dalam,2,SMA NEGERI 92,IPA,Rata-rata,61.99
Jakarta,2017,Dalam,2,SMA NEGERI 92,IPS,Rata-rata,59.26
Jakarta,2017,Dalam,2,SMA NEGERI 92,BAHASA,Rata-rata,57.73
Jakarta,2017,Dalam,2,SMA NEGERI 93,IPA,Rata-rata,74.43
